11528511;FP0271687;STANDARD;2025-11-20T00:00:00;;5382;;;3401;;18761.93;EUR;;;;;;HAF2512STANDARD - FP0271687;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075399-FP0271687.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528512;FP0271783;STANDARD;2025-11-24T00:00:00;;5382;;;3401;;768.80;EUR;;;;;;HAF2512STANDARD - FP0271783;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075400-FP0271783.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528513;FP0271957;STANDARD;2025-11-28T00:00:00;;5382;;;3401;;9728.75;EUR;;;;;;HAF2512STANDARD - FP0271957;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075401-FP0271957.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528514;FP0271975;STANDARD;2025-11-28T00:00:00;;5382;;;3401;;1363.52;EUR;;;;;;HAF2512STANDARD - FP0271975;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075402-FP0271975.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528520;310705;STANDARD;2025-11-13T00:00:00;;2521033;;;3172545;;94.63;EUR;;;;;;HAF2512STANDARD - 310705;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075408-310705.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528521;310706;STANDARD;2025-11-13T00:00:00;;2521033;;;3172545;;456.00;EUR;;;;;;HAF2512STANDARD - 310706;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075409-310706.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528522;310707;STANDARD;2025-11-13T00:00:00;;2521033;;;3172545;;80.91;EUR;;;;;;HAF2512STANDARD - 310707;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075410-310707.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528523;310765;STANDARD;2025-11-28T00:00:00;;2521033;;;3172545;;99.47;EUR;;;;;;HAF2512STANDARD - 310765;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075411-310765.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528524;310766;STANDARD;2025-11-28T00:00:00;;2521033;;;3172545;;456.00;EUR;;;;;;HAF2512STANDARD - 310766;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075412-310766.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11528525;FP09115283;STANDARD;2025-11-26T00:00:00;;1131;;;915;;425.98;EUR;;;;;;HAF2512STANDARD - FP09115283;;;2025-12-15T09:05:41;1277;1277;2025-12-15T09:05:41;1277;;;;PRN-FVS0075413-ALV-FP09115283.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20251212_214826;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2025-12-15T09:05:41;1;EUR;;PIRENE;;;TIERS;;;2025-12-26T00:00:00;5672;;;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
