Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
25/08/2026;0001;615510;62300-FRA94742;GK0806453Z;VFF;Facture AD - AUTODISTRIBUTION 634-15062 062026;1;STANDARD;4223,41;EUR;02/06/2026;634-15062;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 634-15062 062026;0;STANDARD;844,68;EUR;02/06/2026;634-15062;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 634-15076 062026;0;STANDARD;923,11;EUR;02/06/2026;634-15076;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0806453Z;VFF;Facture AD - AUTODISTRIBUTION 634-15076 062026;1;STANDARD;769,26;EUR;02/06/2026;634-15076;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 634-15076 062026;0;STANDARD;153,85;EUR;02/06/2026;634-15076;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 12433-1/2606/105916 062026;0;STANDARD;822,61;EUR;02/06/2026;12433-1/2606/105916;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001199M;VFF;Facture AD - AUTODISTRIBUTION 12433-1/2606/105916 062026;1;STANDARD;685,51;EUR;02/06/2026;12433-1/2606/105916;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 12433-1/2606/105916 062026;0;STANDARD;137,10;EUR;02/06/2026;12433-1/2606/105916;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 2237-13/26/100171 062026;0;STANDARD;2599,19;EUR;02/06/2026;2237-13/26/100171;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001232A;VFF;Facture AD - AUTODISTRIBUTION 2237-13/26/100171 062026;1;STANDARD;2165,99;EUR;02/06/2026;2237-13/26/100171;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 2237-13/26/100171 062026;0;STANDARD;433,20;EUR;02/06/2026;2237-13/26/100171;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 12767-6238 062026;0;STANDARD;895,57;EUR;02/06/2026;12767-6238;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK1534897B;VFF;Facture AD - AUTODISTRIBUTION 12767-6238 062026;1;STANDARD;746,31;EUR;02/06/2026;12767-6238;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 12767-6238 062026;0;STANDARD;149,26;EUR;02/06/2026;12767-6238;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 4232-20261380 062026;0;STANDARD;1141,78;EUR;02/06/2026;4232-20261380;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK1150329S;VFF;Facture AD - AUTODISTRIBUTION 4232-20261380 062026;1;STANDARD;951,48;EUR;02/06/2026;4232-20261380;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 4232-20261380 062026;0;STANDARD;190,30;EUR;02/06/2026;4232-20261380;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 2177-20260929 062026;0;STANDARD;188,08;EUR;03/06/2026;2177-20260929;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0009969D;VFF;Facture AD - AUTODISTRIBUTION 2177-20260929 062026;1;STANDARD;156,73;EUR;03/06/2026;2177-20260929;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 2177-20260929 062026;0;STANDARD;31,35;EUR;03/06/2026;2177-20260929;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5334-39743 062026;0;STANDARD;7953,34;EUR;02/06/2026;5334-39743;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001052W;VFF;Facture AD - AUTODISTRIBUTION 5334-39743 062026;1;STANDARD;6627,78;EUR;02/06/2026;5334-39743;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5334-39743 062026;0;STANDARD;1325,56;EUR;02/06/2026;5334-39743;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5858-31396 062026;0;STANDARD;398,40;EUR;04/06/2026;5858-31396;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0231888J;VFF;Facture AD - AUTODISTRIBUTION 5858-31396 062026;1;STANDARD;332,00;EUR;04/06/2026;5858-31396;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5858-31396 062026;0;STANDARD;66,40;EUR;04/06/2026;5858-31396;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 13143-1/2606/100465 062026;0;STANDARD;1339,63;EUR;02/06/2026;13143-1/2606/100465;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001582Y;VFF;Facture AD - AUTODISTRIBUTION 13143-1/2606/100465 062026;1;STANDARD;1116,36;EUR;02/06/2026;13143-1/2606/100465;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 13143-1/2606/100465 062026;0;STANDARD;223,27;EUR;02/06/2026;13143-1/2606/100465;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 4608-20260074 062026;0;STANDARD;1690,20;EUR;03/06/2026;4608-20260074;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0029078T;VFF;Facture AD - AUTODISTRIBUTION 4608-20260074 062026;1;STANDARD;1408,50;EUR;03/06/2026;4608-20260074;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 4608-20260074 062026;0;STANDARD;281,70;EUR;03/06/2026;4608-20260074;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 3408-135589 062026;0;STANDARD;728,65;EUR;03/06/2026;3408-135589;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0010158T;VFF;Facture AD - AUTODISTRIBUTION 3408-135589 062026;1;STANDARD;607,21;EUR;03/06/2026;3408-135589;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 3408-135589 062026;0;STANDARD;121,44;EUR;03/06/2026;3408-135589;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 3408-135588 062026;0;STANDARD;2393,08;EUR;03/06/2026;3408-135588;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0010158T;VFF;Facture AD - AUTODISTRIBUTION 3408-135588 062026;1;STANDARD;1994,23;EUR;03/06/2026;3408-135588;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 3408-135588 062026;0;STANDARD;398,85;EUR;03/06/2026;3408-135588;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 3408-135587 062026;0;STANDARD;4091,39;EUR;03/06/2026;3408-135587;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0010158T;VFF;Facture AD - AUTODISTRIBUTION 3408-135587 062026;1;STANDARD;3409,49;EUR;03/06/2026;3408-135587;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 3408-135587 062026;0;STANDARD;681,90;EUR;03/06/2026;3408-135587;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 4477-19082 062026;0;STANDARD;677,93;EUR;04/06/2026;4477-19082;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001621S;VFF;Facture AD - AUTODISTRIBUTION 4477-19082 062026;1;STANDARD;564,94;EUR;04/06/2026;4477-19082;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 4477-19082 062026;0;STANDARD;112,99;EUR;04/06/2026;4477-19082;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 215-23097 062026;0;STANDARD;959,40;EUR;05/06/2026;215-23097;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0010064L;VFF;Facture AD - AUTODISTRIBUTION 215-23097 062026;1;STANDARD;799,50;EUR;05/06/2026;215-23097;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 215-23097 062026;0;STANDARD;159,90;EUR;05/06/2026;215-23097;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 1691-1/2604/107879 042026;0;STANDARD;1803,61;EUR;29/04/2026;1691-1/2604/107879;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0506000A;VFF;Facture AD - AUTODISTRIBUTION 1691-1/2604/107879 042026;1;STANDARD;1803,61;EUR;29/04/2026;1691-1/2604/107879;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 7199-202600875 062026;0;STANDARD;1050,31;EUR;08/06/2026;7199-202600875;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0618355B;VFF;Facture AD - AUTODISTRIBUTION 7199-202600875 062026;1;STANDARD;1050,31;EUR;08/06/2026;7199-202600875;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 12428-2025513 062026;0;STANDARD;4517,17;EUR;08/06/2026;12428-2025513;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0232641P;VFF;Facture AD - AUTODISTRIBUTION 12428-2025513 062026;1;STANDARD;3764,31;EUR;08/06/2026;12428-2025513;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 12428-2025513 062026;0;STANDARD;752,86;EUR;08/06/2026;12428-2025513;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 6310-10126 062026;0;STANDARD;6683,63;EUR;09/06/2026;6310-10126;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0010183X;VFF;Facture AD - AUTODISTRIBUTION 6310-10126 062026;1;STANDARD;5569,69;EUR;09/06/2026;6310-10126;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 6310-10126 062026;0;STANDARD;1113,94;EUR;09/06/2026;6310-10126;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 833-14/2606/100059 062026;0;STANDARD;1497,70;EUR;09/06/2026;833-14/2606/100059;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0009887K;VFF;Facture AD - AUTODISTRIBUTION 833-14/2606/100059 062026;1;STANDARD;1248,08;EUR;09/06/2026;833-14/2606/100059;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 833-14/2606/100059 062026;0;STANDARD;249,62;EUR;09/06/2026;833-14/2606/100059;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 7509-1/2606/105589 062026;0;STANDARD;1075,92;EUR;10/06/2026;7509-1/2606/105589;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK1007491B;VFF;Facture AD - AUTODISTRIBUTION 7509-1/2606/105589 062026;1;STANDARD;896,60;EUR;10/06/2026;7509-1/2606/105589;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 7509-1/2606/105589 062026;0;STANDARD;179,32;EUR;10/06/2026;7509-1/2606/105589;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 7016-20179541 062026;0;STANDARD;1329,79;EUR;10/06/2026;7016-20179541;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK1086559B;VFF;Facture AD - AUTODISTRIBUTION 7016-20179541 062026;1;STANDARD;1108,16;EUR;10/06/2026;7016-20179541;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 7016-20179541 062026;0;STANDARD;221,63;EUR;10/06/2026;7016-20179541;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 6309-10042 062026;0;STANDARD;280,07;EUR;11/06/2026;6309-10042;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001290R;VFF;Facture AD - AUTODISTRIBUTION 6309-10042 062026;1;STANDARD;233,39;EUR;11/06/2026;6309-10042;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 6309-10042 062026;0;STANDARD;46,68;EUR;11/06/2026;6309-10042;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 8344-4572 062026;0;STANDARD;265,69;EUR;11/06/2026;8344-4572;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0220338J;VFF;Facture AD - AUTODISTRIBUTION 8344-4572 062026;1;STANDARD;221,41;EUR;11/06/2026;8344-4572;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 8344-4572 062026;0;STANDARD;44,28;EUR;11/06/2026;8344-4572;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 6951-1/2606/133131 062026;0;STANDARD;305,28;EUR;12/06/2026;6951-1/2606/133131;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0302950L;VFF;Facture AD - AUTODISTRIBUTION 6951-1/2606/133131 062026;1;STANDARD;254,40;EUR;12/06/2026;6951-1/2606/133131;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 6951-1/2606/133131 062026;0;STANDARD;50,88;EUR;12/06/2026;6951-1/2606/133131;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5204-8471 062026;0;STANDARD;2177,22;EUR;12/06/2026;5204-8471;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0813645X;VFF;Facture AD - AUTODISTRIBUTION 5204-8471 062026;1;STANDARD;1814,35;EUR;12/06/2026;5204-8471;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5204-8471 062026;0;STANDARD;362,87;EUR;12/06/2026;5204-8471;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5040-1/2606/101953 062026;0;STANDARD;2942,82;EUR;12/06/2026;5040-1/2606/101953;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001616L;VFF;Facture AD - AUTODISTRIBUTION 5040-1/2606/101953 062026;1;STANDARD;2452,35;EUR;12/06/2026;5040-1/2606/101953;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5040-1/2606/101953 062026;0;STANDARD;490,47;EUR;12/06/2026;5040-1/2606/101953;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 6309-10055 062026;0;STANDARD;2911,48;EUR;12/06/2026;6309-10055;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001290R;VFF;Facture AD - AUTODISTRIBUTION 6309-10055 062026;1;STANDARD;2426,23;EUR;12/06/2026;6309-10055;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 6309-10055 062026;0;STANDARD;485,25;EUR;12/06/2026;6309-10055;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 630-14512 062026;0;STANDARD;3036,00;EUR;15/06/2026;630-14512;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0028784J;VFF;Facture AD - AUTODISTRIBUTION 630-14512 062026;1;STANDARD;3036,00;EUR;15/06/2026;630-14512;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 8578-2026000664 052026;0;STANDARD;1909,45;EUR;20/05/2026;8578-2026000664;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0666022T;VFF;Facture AD - AUTODISTRIBUTION 8578-2026000664 052026;1;STANDARD;1591,21;EUR;20/05/2026;8578-2026000664;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 8578-2026000664 052026;0;STANDARD;318,24;EUR;20/05/2026;8578-2026000664;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5024-22964 062026;0;STANDARD;900,22;EUR;16/06/2026;5024-22964;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001538Y;VFF;Facture AD - AUTODISTRIBUTION 5024-22964 062026;1;STANDARD;750,18;EUR;16/06/2026;5024-22964;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5024-22964 062026;0;STANDARD;150,04;EUR;16/06/2026;5024-22964;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 1177-23762 062026;0;STANDARD;407,03;EUR;16/06/2026;1177-23762;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0001516Y;VFF;Facture AD - AUTODISTRIBUTION 1177-23762 062026;1;STANDARD;339,19;EUR;16/06/2026;1177-23762;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 1177-23762 062026;0;STANDARD;67,84;EUR;16/06/2026;1177-23762;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5282-13600 062026;0;STANDARD;1133,51;EUR;16/06/2026;5282-13600;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;615510;62300-FRA94742;GK0364555S;VFF;Facture AD - AUTODISTRIBUTION 5282-13600 062026;1;STANDARD;944,59;EUR;16/06/2026;5282-13600;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;445661;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5282-13600 062026;0;STANDARD;188,92;EUR;16/06/2026;5282-13600;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
25/08/2026;0001;401100;62300-FRA94742;GK0028795X;VFF;Facture AD - AUTODISTRIBUTION 5282-13599 062026;0;STANDARD;2197,81;EUR;16/06/2026;5282-13599;20,00;REPARATIONS ACCIDENTS;;;;;;B00000001B
