0688;3;GN1381726T;202608;E23;60819000005;445710;;20260819;0688K2608AXZQ;EUR;C;912;+;;PS666025 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1385069S;202608;E23;60819000006;411150;0065898H;20260819;0688K2608AXTF;EUR;D;40806;+;;PS667735;SVD;;0000000;20260731;;GN1385069S;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1385069S;202608;E23;60819000006;707000;;20260819;0688K2608AXTF;EUR;C;34005;+;;PS667735 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1385069S;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1385069S;202608;E23;60819000006;445710;;20260819;0688K2608AXTF;EUR;C;6801;+;;PS667735 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1404223H;202608;E23;60819000007;411150;0467774N;20260819;0688K2608AXRU;EUR;D;26660;+;;PS670843;SVD;;0000000;20260731;;GN1404223H;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1404223H;202608;E23;60819000007;707000;;20260819;0688K2608AXRU;EUR;C;22217;+;;PS670843 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1404223H;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1404223H;202608;E23;60819000007;445710;;20260819;0688K2608AXRU;EUR;C;4443;+;;PS670843 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1404247K;202608;E23;60819000008;411150;0467774N;20260819;0688K2608AXRX;EUR;D;67138;+;;PS670894;SVD;;0000000;20260731;;GN1404247K;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1404247K;202608;E23;60819000008;707000;;20260819;0688K2608AXRX;EUR;C;55948;+;;PS670894 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1404247K;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1404247K;202608;E23;60819000008;445710;;20260819;0688K2608AXRX;EUR;C;11190;+;;PS670894 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1404508G;202608;E23;60819000009;411150;0293145S;20260819;0688K2608AXQF;EUR;D;32313;+;;PS671125;SVD;;0000000;20260731;;GN1404508G;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1404508G;202608;E23;60819000009;707000;;20260819;0688K2608AXQF;EUR;C;26928;+;;PS671125 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1404508G;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1404508G;202608;E23;60819000009;445710;;20260819;0688K2608AXQF;EUR;C;5385;+;;PS671125 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1020747P;202608;E23;60819000010;411150;0472986A;20260819;0688K2608AXUT;EUR;D;18169;+;;PS576888;SVD;;0000000;20260731;;GN1020747P;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1020747P;202608;E23;60819000010;707000;;20260819;0688K2608AXUT;EUR;C;15141;+;;PS576888 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1020747P;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1020747P;202608;E23;60819000010;445710;;20260819;0688K2608AXUT;EUR;C;3028;+;;PS576888 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1417653V;202608;E23;60819000011;411150;0467774N;20260819;0688K2608AXQG;EUR;D;6368;+;;PS673471;SVD;;0000000;20260731;;GN1417653V;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1417653V;202608;E23;60819000011;707000;;20260819;0688K2608AXQG;EUR;C;5307;+;;PS673471 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1417653V;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1417653V;202608;E23;60819000011;445710;;20260819;0688K2608AXQG;EUR;C;1061;+;;PS673471 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1418330N;202608;E23;60819000012;411150;0467774N;20260819;0688K2608AXQA;EUR;D;38931;+;;PS673771;SVD;;0000000;20260731;;GN1418330N;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1418330N;202608;E23;60819000012;707000;;20260819;0688K2608AXQA;EUR;C;32443;+;;PS673771 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1418330N;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1418330N;202608;E23;60819000012;445710;;20260819;0688K2608AXQA;EUR;C;6488;+;;PS673771 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1421096G;202608;E23;60819000013;411150;0412987D;20260819;0688K2608AXPD;EUR;D;9190;+;;PS674803;SVD;;0000000;20260731;;GN1421096G;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1421096G;202608;E23;60819000013;707000;;20260819;0688K2608AXPD;EUR;C;9190;+;;PS674803 500;SVD;;0000000;20260731;COL_0000DEB;;500;;20260904;;GN1421096G;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1421108W;202608;E23;60819000014;411150;0412987D;20260819;0688K2608AXPS;EUR;D;7000;+;;PS674818;SVD;;0000000;20260731;;GN1421108W;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1421108W;202608;E23;60819000014;707000;;20260819;0688K2608AXPS;EUR;C;7000;+;;PS674818 500;SVD;;0000000;20260731;COL_0000DEB;;500;;20260904;;GN1421108W;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1421240W;202608;E23;60819000015;411150;0412987D;20260819;0688K2608AXPQ;EUR;D;3204;+;;PS674842;SVD;;0000000;20260731;;GN1421240W;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1421240W;202608;E23;60819000015;707000;;20260819;0688K2608AXPQ;EUR;C;3204;+;;PS674842 500;SVD;;0000000;20260731;COL_0000DEB;;500;;20260904;;GN1421240W;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1421241X;202608;E23;60819000016;411150;0412987D;20260819;0688K2608AXPR;EUR;D;8515;+;;PS674845;SVD;;0000000;20260731;;GN1421241X;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1421241X;202608;E23;60819000016;707000;;20260819;0688K2608AXPR;EUR;C;8515;+;;PS674845 500;SVD;;0000000;20260731;COL_0000DEB;;500;;20260904;;GN1421241X;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1424966E;202608;E23;60819000017;411150;0568916S;20260819;0688K2608AXYT;EUR;D;7906;+;;PS675082;SVD;;0000000;20260731;;GN1424966E;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1424966E;202608;E23;60819000017;707000;;20260819;0688K2608AXYT;EUR;C;6588;+;;PS675082 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1424966E;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1424966E;202608;E23;60819000017;445710;;20260819;0688K2608AXYT;EUR;C;1318;+;;PS675082 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1427066R;202608;E23;60819000018;411150;0293145S;20260819;0688K2608AXMS;EUR;D;7110;+;;PS675310;SVD;;0000000;20260731;;GN1427066R;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1427066R;202608;E23;60819000018;707000;;20260819;0688K2608AXMS;EUR;C;5925;+;;PS675310 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1427066R;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1427066R;202608;E23;60819000018;445710;;20260819;0688K2608AXMS;EUR;C;1185;+;;PS675310 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1460505P;202608;E23;60819000019;411150;0568916S;20260819;0688K2608AXWH;EUR;D;16793;+;;PS678457;SVD;;0000000;20260731;;GN1460505P;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1460505P;202608;E23;60819000019;707000;;20260819;0688K2608AXWH;EUR;C;13994;+;;PS678457 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1460505P;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1460505P;202608;E23;60819000019;445710;;20260819;0688K2608AXWH;EUR;C;2799;+;;PS678457 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1467154W;202608;E23;60819000020;411150;0431284D;20260819;0688K2608AXRD;EUR;D;128908;+;;PS679666;SVD;;0000000;20260731;;GN1467154W;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1467154W;202608;E23;60819000020;707000;;20260819;0688K2608AXRD;EUR;C;107424;+;;PS679666 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260904;;GN1467154W;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1467154W;202608;E23;60819000020;445710;;20260819;0688K2608AXRD;EUR;C;21484;+;;PS679666 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1467210J;202608;E23;60819000021;411150;0467774N;20260819;0688K2608AXSA;EUR;D;33406;+;;PS679735;SVD;;0000000;20260731;;GN1467210J;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1467210J;202608;E23;60819000021;707000;;20260819;0688K2608AXSA;EUR;C;27838;+;;PS679735 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1467210J;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1467210J;202608;E23;60819000021;445710;;20260819;0688K2608AXSA;EUR;C;5568;+;;PS679735 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1467740L;202608;E23;60819000022;411150;0568916S;20260819;0688K2608AXWV;EUR;D;2953;+;;PS680026;SVD;;0000000;20260731;;GN1467740L;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1467740L;202608;E23;60819000022;707000;;20260819;0688K2608AXWV;EUR;C;2461;+;;PS680026 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1467740L;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1467740L;202608;E23;60819000022;445710;;20260819;0688K2608AXWV;EUR;C;492;+;;PS680026 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1469472E;202608;E23;60819000023;411150;0412987D;20260819;0688K2608AXSH;EUR;D;16942;+;;PS680821;SVD;;0000000;20260731;;GN1469472E;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1469472E;202608;E23;60819000023;707000;;20260819;0688K2608AXSH;EUR;C;16942;+;;PS680821 500;SVD;;0000000;20260731;COL_0000DEB;;500;;20260904;;GN1469472E;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1471502L;202608;E23;60819000024;411150;0467774N;20260819;0688K2608AXPX;EUR;D;21695;+;;PS681040;SVD;;0000000;20260731;;GN1471502L;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1471502L;202608;E23;60819000024;707000;;20260819;0688K2608AXPX;EUR;C;18079;+;;PS681040 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1471502L;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1471502L;202608;E23;60819000024;445710;;20260819;0688K2608AXPX;EUR;C;3616;+;;PS681040 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1491270A;202608;E23;60819000025;411150;0568916S;20260819;0688K2608AXXL;EUR;D;3134;+;;PS682255;SVD;;0000000;20260731;;GN1491270A;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1491270A;202608;E23;60819000025;707000;;20260819;0688K2608AXXL;EUR;C;2612;+;;PS682255 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1491270A;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1491270A;202608;E23;60819000025;445710;;20260819;0688K2608AXXL;EUR;C;522;+;;PS682255 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1518879Z;202608;E23;60819000026;411150;0412987D;20260819;0688K2608AXRV;EUR;D;8539;+;;PS684292;SVD;;0000000;20260731;;GN1518879Z;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1518879Z;202608;E23;60819000026;707000;;20260819;0688K2608AXRV;EUR;C;8539;+;;PS684292 500;SVD;;0000000;20260731;COL_0000DEB;;500;;20260904;;GN1518879Z;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1518951F;202608;E23;60819000027;411150;0412987D;20260819;0688K2608AXRW;EUR;D;14033;+;;PS684343;SVD;;0000000;20260731;;GN1518951F;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1518951F;202608;E23;60819000027;707000;;20260819;0688K2608AXRW;EUR;C;14033;+;;PS684343 500;SVD;;0000000;20260731;COL_0000DEB;;500;;20260904;;GN1518951F;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1518989Z;202608;E23;60819000028;411150;0412987D;20260819;0688K2608AXRJ;EUR;D;8547;+;;PS684373;SVD;;0000000;20260731;;GN1518989Z;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1518989Z;202608;E23;60819000028;707000;;20260819;0688K2608AXRJ;EUR;C;8547;+;;PS684373 500;SVD;;0000000;20260731;COL_0000DEB;;500;;20260904;;GN1518989Z;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1520398A;202608;E23;60819000029;411150;0412987D;20260819;0688K2608AXRA;EUR;D;3111;+;;PS684613;SVD;;0000000;20260731;;GN1520398A;;;20260904;;;;;;AUAR20260820;;Facture;PRELEVT;B00000001B
0688;3;GN1520398A;202608;E23;60819000029;707000;;20260819;0688K2608AXRA;EUR;C;3111;+;;PS684613 500;SVD;;0000000;20260731;COL_0000DEB;;500;;20260904;;GN1520398A;;;;AUAR20260820;UC VENTES GAZ;Facture;PRELEVT;B00000001B
0688;3;GN1529114E;202608;E23;60819000030;411150;0568916S;20260819;0688K2608AXXN;EUR;D;3720;+;;PS684997;SVD;;0000000;20260731;;GN1529114E;;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0688;3;GN1529114E;202608;E23;60819000030;707000;;20260819;0688K2608AXXN;EUR;C;3100;+;;PS684997 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;GN1529114E;;;;AUAR20260820;UC VENTES GAZ;Facture;EFT;B00000001B
0688;3;GN1529114E;202608;E23;60819000030;445710;;20260819;0688K2608AXXN;EUR;C;620;+;;PS684997 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260819;;;;;;AUAR20260820;;Facture;EFT;B00000001B
0001;3;GL0873606J;202608;E21;00819000031;411100;0238540T;20260819;0001N2608AUHA;EUR;C;1133404;+;;AVOIR;GCA;;0000000;20260630;;GL0873606J;;;20260919;;;;;;AUAR20260820;;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;203938;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0557890R;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;175069;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0557884J;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;154861;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0865207P;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;140071;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0865216A;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;92561;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0552232L;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;86409;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0552242Y;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;61839;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042827S;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;31031;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0865223H;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;7824;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0552236R;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;706001;;20260819;0001N2608AUHA;EUR;D;9100;-;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0873606J;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0873606J;202608;E21;00819000031;445710;;20260819;0001N2608AUHA;EUR;D;188901;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;;;;;AUAR20260820;;Avoir;;B00000005F
0001;3;GL0865231S;202608;E21;00819000032;411100;0300694A;20260819;0001N2608AUHB;EUR;C;52828;+;;AVOIR;GCA;;0000000;20260630;;GL0865231S;;;20261009;;;;;;AUAR20260820;;Avoir;;B00000005F
0001;3;GL0865231S;202608;E21;00819000032;706001;;20260819;0001N2608AUHB;EUR;D;44023;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20261009;;GL0865231S;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0865231S;202608;E21;00819000032;445710;;20260819;0001N2608AUHB;EUR;D;8805;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20261009;;;;;;AUAR20260820;;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;411100;0130982W;20260819;0001N2608AUGZ;EUR;C;1795204;+;;AVOIR;GCA;;0000000;20260630;;GL0042819H;;;20260919;;;;;;AUAR20260820;;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;195951;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0865167V;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;162735;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042828T;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;147231;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042839F;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;144776;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042822L;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;136922;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042813B;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;122695;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042825P;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;120180;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042826R;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;116828;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042814C;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;88648;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042840G;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;77799;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042824N;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;76485;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042821K;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;60290;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042837D;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
0001;3;GL0042819H;202608;E21;00819000033;706001;;20260819;0001N2608AUGZ;EUR;D;51714;+;;7010429Z 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260919;;GL0042820J;;;;AUAR20260820;INTERESSEMENT P1;Avoir;;B00000005F
