445710;;C;30534.00;+
445710;;C;54215.00;+
411100;0245950T;D;42852.00;+
706001;;C;409.00;+
706001;;C;3103.00;+
706001;;C;5256.00;+
706001;;C;5759.00;+
706001;;C;10467.00;+
706001;;C;10716.00;+
445710;;C;82.00;+
445710;;C;621.00;+
445710;;C;1051.00;+
445710;;C;1152.00;+
445710;;C;2093.00;+
445710;;C;2143.00;+
411100;0515353Q;D;642495.00;+
706001;;C;26929.00;+
706001;;C;64305.00;+
706001;;C;112233.00;+
706001;;C;119260.00;+
706001;;C;199280.00;+
445710;;C;5386.00;+
445710;;C;12861.00;+
445710;;C;22447.00;+
445710;;C;23852.00;+
445710;;C;39856.00;+
411100;0256326X;D;37577.00;+
411100;0005355X;D;3273073.00;+
706001;;C;4125.00;+
706001;;C;35000.00;+
706001;;C;86067.00;+
706001;;C;113916.00;+
706001;;C;178546.00;+
706001;;C;263944.00;+
706001;;C;273638.00;+
706001;;C;426407.00;+
706001;;C;1345918.00;+
445710;;C;825.00;+
445710;;C;7000.00;+
445710;;C;17213.00;+
445710;;C;22783.00;+
445710;;C;35709.00;+
445710;;C;52789.00;+
445710;;C;54728.00;+
445710;;C;85281.00;+
445710;;C;269184.00;+
411100;0079328D;D;2276203.00;+
706001;;C;2157538.00;+
445710;;C;118665.00;+
411100;0510078E;D;309934.00;+
706001;;C;3038.00;+
706001;;C;38075.00;+
706001;;C;41808.00;+
706001;;C;175357.00;+
445710;;C;608.00;+
445710;;C;7615.00;+
445710;;C;35071.00;+
411100;0510078E;D;149310.00;+
706001;;C;34450.00;+
706001;;C;36465.00;+
706001;;C;40105.00;+
445710;;C;6890.00;+
445710;;C;7293.00;+
445710;;C;8021.00;+
411100;0510078E;D;158844.00;+
706001;;C;9015.00;+
706001;;C;54915.00;+
706001;;C;55035.00;+
445710;;C;1803.00;+
445710;;C;10983.00;+
445710;;C;11007.00;+
411100;0510078E;D;155196.00;+
706001;;C;6375.00;+
706001;;C;54715.00;+
706001;;C;54835.00;+
445710;;C;1275.00;+
445710;;C;10943.00;+
445710;;C;10967.00;+
411100;0510078E;D;162258.00;+
706001;;C;39435.00;+
706001;;C;45910.00;+
445710;;C;7887.00;+
445710;;C;9182.00;+
411100;0510078E;D;423555.00;+
706001;;C;16086.00;+
706001;;C;17088.00;+
706001;;C;147768.00;+
706001;;C;172020.00;+
445710;;C;3217.00;+
445710;;C;3418.00;+
445710;;C;29554.00;+
445710;;C;34404.00;+
411100;0510078E;D;162230.00;+
706001;;C;5220.00;+
706001;;C;42312.00;+
