DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
26/08/2026;0001;602210;5896-FRA23300;GL0009340N;CEG;FAC GAZGI012129 268041190  4778-01748281;2,00000;STANDARD;45,610000;EUR;31/07/2026;268041190;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602210;5896-FRA23300;GL0009340N;CEG;FAC GAZGI012129 268041190  4778-01748281;13,79500;STANDARD;226,100000;EUR;31/07/2026;268041190;20,000;TICGN GAZ;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602210;5896-FRA23300;GL0009340N;CEG;FAC GAZGI012129 268041190  4778-01748281;1,00000;STANDARD;18,590000;EUR;31/07/2026;268041190;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602210;5896-FRA23300;GL0009340N;CEG;FAC GAZGI012129 268041190  4778-01748281;13,79500;STANDARD;104,430000;EUR;31/07/2026;268041190;20,000;DEBOURS P1 GAZ DISTRIBUTION;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602210;5896-FRA23300;GL0009340N;CEG;FAC GAZGI012129 268041190  4778-01748281;13,79500;STANDARD;5,660000;EUR;31/07/2026;268041190;20,000;GAZ - MECANISME CPB;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;445660;5896-FRA23300;GL0009340N;CEG;FAC GAZGI012129 268041190  4778-01748281;0,00001;STANDARD;343,440000;EUR;31/07/2026;268041190;20,000;;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_1.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;401100;5896-FRA23300;GL0009045D;CEG;FAC GAZGI084263 268041189  4778-01748281;0,00001;STANDARD;3037,150000;EUR;31/07/2026;268041189;;;WIRE;;31/07/2026;DE0001_PICOTY_110826_2.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602210;5896-FRA23300;GL0009045D;CEG;FAC GAZGI084263 268041189  4778-01748281;3,00000;STANDARD;2174,870000;EUR;31/07/2026;268041189;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_2.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602210;5896-FRA23300;GL0009045D;CEG;FAC GAZGI084263 268041189  4778-01748281;2,00000;STANDARD;71,920000;EUR;31/07/2026;268041189;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_2.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;602210;5896-FRA23300;GL0009045D;CEG;FAC GAZGI084263 268041189  4778-01748281;2,00000;STANDARD;284,170000;EUR;31/07/2026;268041189;20,000;DEBOURS P1 GAZ PARTIES FIXES;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_2.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;445660;5896-FRA23300;GL0009045D;CEG;FAC GAZGI084263 268041189  4778-01748281;0,00001;STANDARD;506,190000;EUR;31/07/2026;268041189;20,000;;WIRE;DED_20.00D;31/07/2026;DE0001_PICOTY_110826_2.pdf;MAN;B00000007H;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;401100;88709-FRA57000;GL1471169H;CEE;FAC 50074058367426 1275951E  339523;0,00001;STANDARD;22706,640000;EUR;06/08/2026;1275951E;;;WIRE;;06/08/2026;DM0001_ENERGEM_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;606103;88709-FRA57000;GL1471169H;CEE;FAC 50074058367426 1275951E  339523;273,71400;STANDARD;11285,230000;EUR;06/08/2026;1275951E;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;06/08/2026;DM0001_ENERGEM_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;606103;88709-FRA57000;GL1471169H;CEE;FAC 50074058367426 1275951E  339523;1,00000;STANDARD;364,400000;EUR;06/08/2026;1275951E;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;06/08/2026;DM0001_ENERGEM_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;606103;88709-FRA57000;GL1471169H;CEE;FAC 50074058367426 1275951E  339523;136,85700;STANDARD;3637,660000;EUR;06/08/2026;1275951E;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;06/08/2026;DM0001_ENERGEM_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;606103;88709-FRA57000;GL1471169H;CEE;FAC 50074058367426 1275951E  339523;3,00000;STANDARD;2429,340000;EUR;06/08/2026;1275951E;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;06/08/2026;DM0001_ENERGEM_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;606103;88709-FRA57000;GL1471169H;CEE;FAC 50074058367426 1275951E  339523;136,85700;STANDARD;1141,250000;EUR;06/08/2026;1275951E;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;06/08/2026;DM0001_ENERGEM_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;606103;88709-FRA57000;GL1471169H;CEE;FAC 50074058367426 1275951E  339523;136,85700;STANDARD;64,320000;EUR;06/08/2026;1275951E;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;06/08/2026;DM0001_ENERGEM_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0001;445660;88709-FRA57000;GL1471169H;CEE;FAC 50074058367426 1275951E  339523;0,00001;STANDARD;3784,440000;EUR;06/08/2026;1275951E;20,000;;WIRE;DED_20.00D;06/08/2026;DM0001_ENERGEM_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0363;401100;18317-FRA59130VIRM;GL0212032W;CEE;FAC PDL-EL32558 26073211  ;0,00001;STANDARD;1328,130000;EUR;31/07/2026;26073211;;;EFT;;31/07/2026;DM0363_EDENKIA_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0363;606103;18317-FRA59130VIRM;GL0212032W;CEE;FAC PDL-EL32558 26073211  ;14,95500;STANDARD;939,870000;EUR;31/07/2026;26073211;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;31/07/2026;DM0363_EDENKIA_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
26/08/2026;0363;606103;18317-FRA59130VIRM;GL0212032W;CEE;FAC PDL-EL32558 26073211  ;4,98500;STANDARD;132,500000;EUR;31/07/2026;26073211;20,000;DEBOURS P1 ELEC TAXES;EFT;DED_20.00D;31/07/2026;DM0363_EDENKIA_110826_1.pdf;MAN;B00000008J;CEL01_SRC_FACTURESFOURNISSEURS_110826-200457_ST_CEL01_639220754971423753_001;CELERIS
