Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
25/08/2026;0001;622840;67955-FRA92150;GK0001193F;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0585659X;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK1641478R;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001253Z;VFF;Facture MASTERNAUT FR1153339 102024;3;STANDARD;32,79;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001263K;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0646050Y;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0816785P;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001228W;VFF;Facture MASTERNAUT FR1153339 102024;1;STANDARD;10,93;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001226T;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
25/08/2026;0001;622840;67955-FRA92150;GK0001273X;VFF;Facture MASTERNAUT FR1153339 102024;2;STANDARD;21,86;EUR;31/10/2024;FR1153339;20,00;FRAIS DE GESTION VEHICULES;;;;;;B00000001B
