DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
28/07/2026;0691;445660;0688;GL1368047Z;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;124,86;EUR;02/07/2026;0688K2607WYA6;20,00;;;;02/07/2026;;;B00000007H;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;401050;0688;GL0418678W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;82,33;EUR;01/07/2026;0688K2607WXM0;;;;;01/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0418678W;GAZ;VENTE DE GAZ;0,00001;STANDARD;22,47;EUR;01/07/2026;0688K2607WXM0;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0418678W;GAZ;VENTE DE GAZ;0,00001;STANDARD;46,14;EUR;01/07/2026;0688K2607WXM0;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;445660;0688;GL0418678W;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;13,72;EUR;01/07/2026;0688K2607WXM0;20,00;;;;01/07/2026;;;B00000002C;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;401050;0688;GL0045819S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;170,93;EUR;01/07/2026;0688K2607WXY0;;;;;01/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0045819S;GAZ;VENTE DE GAZ;0,00001;STANDARD;56,43;EUR;01/07/2026;0688K2607WXY0;20,00;DEBOURS P1 GAZ STOCKAGE;;;01/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0045819S;GAZ;VENTE DE GAZ;0,00001;STANDARD;86,01;EUR;01/07/2026;0688K2607WXY0;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;01/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;445660;0688;GL0045819S;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;28,49;EUR;01/07/2026;0688K2607WXY0;20,00;;;;01/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;401050;0688;GL0015904Y;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;193,89;EUR;02/07/2026;0688K2607WYB1;;;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
28/07/2026;0001;602210;0688;GL0015904Y;GAZ;VENTE DE GAZ;0,75100;STANDARD;0,31;EUR;02/07/2026;0688K2607WYB1;20,00;GAZ - MECANISME CPB;;;02/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_030726-010035_ST_FAC02_639186372355081160_001;CID
