12567648;0688K2608BVCT;STANDARD;2026-08-24T00:00:00;;5416;;;29731;;108.53;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788549;;;91;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567649;0688K2608BUHM;STANDARD;2026-08-24T00:00:00;;5416;;;17273;;42.64;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788309;;;87;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DLS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567650;0688K2608BUHR;STANDARD;2026-08-24T00:00:00;;5416;;;17273;;633.89;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788309;;;87;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DLS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567651;0688K2608BUCK;STANDARD;2026-08-24T00:00:00;;5416;;;17273;;312.50;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788309;;;87;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DLS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567652;0688K2608BUCN;STANDARD;2026-08-24T00:00:00;;5416;;;17273;;478.66;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788309;;;87;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DLS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567653;0688K2608BVHP;STANDARD;2026-08-24T00:00:00;;5416;;;29731;;43.99;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788549;;;91;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567654;0688K2608BTWC;STANDARD;2026-08-24T00:00:00;;5416;;;18431;;58.49;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788225;;;85;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567655;0688K2608BUTA;STANDARD;2026-08-24T00:00:00;;5416;;;10557;;52.73;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567656;0688K2608BURM;STANDARD;2026-08-24T00:00:00;;5416;;;23958;;247.71;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788489;;;90;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567657;0688K2608BURU;STANDARD;2026-08-24T00:00:00;;5416;;;23958;;186.41;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788489;;;90;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567658;0688K2608BURP;STANDARD;2026-08-24T00:00:00;;5416;;;23958;;90.29;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788489;;;90;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567659;0688K2608BUMF;STANDARD;2026-08-24T00:00:00;;5416;;;10557;;90.70;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12567660;0688K2608BULW;STANDARD;2026-08-24T00:00:00;;5416;;;10557;;107.42;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-25T10:04:08;1277;1277;2026-08-25T10:04:08;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_250826-010237_ST_FAC02_639232165577317569_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-25T10:04:08;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;24/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
