12570126;739-1182;STANDARD;2026-08-24T00:00:00;;6052;;;4896721;;27447.73;EUR;;;;;;HAF2608STANDARD - 739-1182;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064561-FOR-EST.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788735;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570127;202607033;STANDARD;2026-07-31T00:00:00;;6556;;;4540;;13189.14;EUR;;;;;;HAF2608STANDARD - 202607033;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064562-f202607033.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570128;2026-07-VCOM7073;STANDARD;2026-07-31T00:00:00;;8465;;;3209561;;52377.86;EUR;;;;;;HAF2608STANDARD - 2026-07-VCOM7073;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064563-ONF-7073.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570129;VENTE-2026-0000075;STANDARD;2026-07-31T00:00:00;;541012;;;557077;;15982.90;EUR;;;;;;HAF2608STANDARD - VENTE-2026-0000075;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064564-PRO-LOGS.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570130;2026-07-VCOM7024;STANDARD;2026-07-31T00:00:00;;8465;;;3209561;;13054.84;EUR;;;;;;HAF2608STANDARD - 2026-07-VCOM7024;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064565-ONF-7024.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570131;2026-07-VCOM7035;STANDARD;2026-07-31T00:00:00;;8465;;;3209561;;7790.10;EUR;;;;;;HAF2608STANDARD - 2026-07-VCOM7035;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064566-ONF-7035.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570132;2026-07-VCOM7032;STANDARD;2026-07-31T00:00:00;;8465;;;3209561;;19493.90;EUR;;;;;;HAF2608STANDARD - 2026-07-VCOM7032;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064567-ONF-7032.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570133;2026-07-VCOM7033;STANDARD;2026-07-31T00:00:00;;8465;;;3209561;;2856.91;EUR;;;;;;HAF2608STANDARD - 2026-07-VCOM7033;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064568-ONF-7033.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570134;FCT-2026-179;STANDARD;2026-07-30T00:00:00;;1018025;;;1248067;;8627.30;EUR;;;;;;HAF2608STANDARD - FCT-2026-179;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064569-SODEM-FCT-2026-179.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570135;FA00001611;STANDARD;2026-07-31T00:00:00;;2583031;;;3157529;;26721.43;EUR;;;;;;HAF2608STANDARD - FA00001611;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064570-Facture-FA00001611.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570136;260801922;STANDARD;2026-08-25T00:00:00;;4216;;;923127;;1124.04;EUR;;;;;;HAF2608STANDARD - 260801922;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064571-SEDE-260801922.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570137;5166;STANDARD;2026-07-31T00:00:00;;183001;;;272035;;7498.19;EUR;;;;;;HAF2608STANDARD - 5166;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064572-Fct-5166-BEF-SLN.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570138;5167;STANDARD;2026-07-31T00:00:00;;183001;;;272035;;22611.24;EUR;;;;;;HAF2608STANDARD - 5167;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064573-Fct-5167-BEF-Awoingt.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12570139;5168;STANDARD;2026-07-31T00:00:00;;183001;;;272035;;9464.83;EUR;;;;;;HAF2608STANDARD - 5168;;;2026-08-27T09:02:34;1277;1277;2026-08-27T09:02:34;1277;;;;PRN-FVB0064574-Fct-5168-BEF-Bethune-Spot.pdf;;;;;;HAF;PRN01_SRC_FACTURESFOURNISSEURS_20260826_205624;;PRN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:02:34;1;EUR;;PIRENE;;;TIERS;;;2026-08-26T00:00:00;4964;;;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DOS0367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
