NOT;GK0625191V;;;0001;B00000003D;DSW;445660;20,00;03/03/2026;DEB/M
NOT;GK0625191V;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;5,50;03/03/2026;DEB/M
NOT;GK0625191V;;;0001;B00000003D;DSW;445660;5,50;03/03/2026;DEB/M
NOT;GK0220996G;VOYAGES & DEPLACEMENTS;;0001;B00000001B;DOS;625100;0,00;27/02/2026;DEB/M
NOT;GK0220996G;VOYAGES & DEPLACEMENTS;;0001;B00000001B;DOS;625100;10,00;27/02/2026;DEB/M
NOT;GK0220996G;;;0001;B00000001B;DOS;445660;10,00;27/02/2026;DEB/M
NOT;GK0220996G;CARBURANT ET LUBRIFIANT;;0001;B00000001B;DOS;606105;20,00;27/02/2026;DEB/M
NOT;GK0220996G;;;0001;B00000001B;DOS;445660;20,00;27/02/2026;DEB/M
NOT;GK0220996G;VOYAGES & DEPLACEMENTS;;0001;B00000001B;DOS;625100;5,50;27/02/2026;DEB/M
NOT;GK0220996G;;;0001;B00000001B;DOS;445660;5,50;27/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;10,00;20/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;10,00;20/02/2026;DEB/M
NOT;GK0001592J;ACHAT FOURN.ENT.PETIT EQUIPM;;0001;B00000004E;DCW;606352;20,00;20/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;20,00;20/02/2026;DEB/M
NOT;GK0001592J;VOYAGES & DEPLACEMENTS;;0001;B00000004E;DCW;625100;5,50;20/02/2026;DEB/M
NOT;GK0001592J;;;0001;B00000004E;DCW;445660;5,50;20/02/2026;DEB/M
NOT;GK0001592J;RECEPTION DU PERSONNEL;;0001;B00000004E;DCW;625700;5,50;20/02/2026;DEB/M
NOT;GK0302950L;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;0,00;04/03/2026;DEB/M
NOT;GK0302950L;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;10,00;04/03/2026;DEB/M
NOT;GK0302950L;;;0001;B00000006G;DLS;445660;10,00;04/03/2026;DEB/M
NOT;GK0302950L;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;20,00;04/03/2026;DEB/M
NOT;GK0302950L;;;0001;B00000006G;DLS;445660;20,00;04/03/2026;DEB/M
NOT;GK0302950L;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;5,50;04/03/2026;DEB/M
NOT;GK0302950L;;;0001;B00000006G;DLS;445660;5,50;04/03/2026;DEB/M
NOT;GK1009305M;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;0,00;25/02/2026;DEB/M
NOT;GK1009305M;RECEPTION DU PERSONNEL;;0001;B00000006G;DLS;625700;10,00;25/02/2026;DEB/M
NOT;GK1009305M;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;10,00;25/02/2026;DEB/M
NOT;GK1009305M;;;0001;B00000006G;DLS;445660;10,00;25/02/2026;DEB/M
NOT;GK1009305M;RECEPTION DU PERSONNEL;;0001;B00000006G;DLS;625700;5,50;25/02/2026;DEB/M
NOT;GK1009305M;VOYAGES & DEPLACEMENTS;;0001;B00000006G;DLS;625100;5,50;25/02/2026;DEB/M
NOT;GK1009305M;;;0001;B00000006G;DLS;445660;5,50;25/02/2026;DEB/M
NOT;GK0940674Y;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;0,00;02/03/2026;DEB/M
NOT;GK0940674Y;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;10,00;02/03/2026;DEB/M
NOT;GK0940674Y;;;0001;B00000007H;DEW;445660;10,00;02/03/2026;DEB/M
NOT;GX1676053F;ACHAT MAT.PIECES DETACHEES;;0001;B00000007H;DEW;601000;20,00;02/03/2026;DEB/M
NOT;GX1676053F;;;0001;B00000007H;DEW;445660;20,00;02/03/2026;DEB/M
NOT;GK0940674Y;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;20,00;02/03/2026;DEB/M
NOT;GK0940674Y;VOYAGES & DEPLACEMENTS;;0001;B00000007H;DEW;625100;5,50;02/03/2026;DEB/M
NOT;GK0940674Y;;;0001;B00000007H;DEW;445660;5,50;02/03/2026;DEB/M
NOT;GK0007136J;VOYAGES & DEPLACEMENTS;;0001;B00000003D;DSW;625100;0,00;02/03/2026;DEB/M
