Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
25/08/2026;0001;613512;90498-FRA78180;GK0311826Y;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00063 082026;1;STANDARD;330,00;EUR;03/08/2026;F202608-1-00063;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00063 082026;0;STANDARD;66,00;EUR;03/08/2026;F202608-1-00063;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00064 082026;0;STANDARD;468,00;EUR;03/08/2026;F202608-1-00064;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0041852J;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00064 082026;1;STANDARD;390,00;EUR;03/08/2026;F202608-1-00064;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00064 082026;0;STANDARD;78,00;EUR;03/08/2026;F202608-1-00064;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00066 082026;0;STANDARD;402,00;EUR;03/08/2026;F202608-1-00066;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001275Z;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00066 082026;1;STANDARD;335,00;EUR;03/08/2026;F202608-1-00066;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00066 082026;0;STANDARD;67,00;EUR;03/08/2026;F202608-1-00066;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00067 082026;0;STANDARD;402,00;EUR;03/08/2026;F202608-1-00067;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001265M;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00067 082026;1;STANDARD;335,00;EUR;03/08/2026;F202608-1-00067;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00067 082026;0;STANDARD;67,00;EUR;03/08/2026;F202608-1-00067;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00068 082026;0;STANDARD;402,00;EUR;03/08/2026;F202608-1-00068;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001279D;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00068 082026;1;STANDARD;335,00;EUR;03/08/2026;F202608-1-00068;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00068 082026;0;STANDARD;67,00;EUR;03/08/2026;F202608-1-00068;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00069 082026;0;STANDARD;402,00;EUR;03/08/2026;F202608-1-00069;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001279D;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00069 082026;1;STANDARD;335,00;EUR;03/08/2026;F202608-1-00069;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00069 082026;0;STANDARD;67,00;EUR;03/08/2026;F202608-1-00069;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00070 082026;0;STANDARD;402,00;EUR;03/08/2026;F202608-1-00070;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001275Z;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00070 082026;1;STANDARD;335,00;EUR;03/08/2026;F202608-1-00070;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00070 082026;0;STANDARD;67,00;EUR;03/08/2026;F202608-1-00070;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00071 082026;0;STANDARD;402,00;EUR;03/08/2026;F202608-1-00071;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001265M;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00071 082026;1;STANDARD;335,00;EUR;03/08/2026;F202608-1-00071;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00071 082026;0;STANDARD;67,00;EUR;03/08/2026;F202608-1-00071;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00072 082026;0;STANDARD;402,00;EUR;03/08/2026;F202608-1-00072;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001265M;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00072 082026;1;STANDARD;335,00;EUR;03/08/2026;F202608-1-00072;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00072 082026;0;STANDARD;67,00;EUR;03/08/2026;F202608-1-00072;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00074 082026;0;STANDARD;390,00;EUR;03/08/2026;F202608-1-00074;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001070R;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00074 082026;1;STANDARD;325,00;EUR;03/08/2026;F202608-1-00074;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00074 082026;0;STANDARD;65,00;EUR;03/08/2026;F202608-1-00074;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00076 082026;0;STANDARD;402,00;EUR;03/08/2026;F202608-1-00076;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001279D;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00076 082026;1;STANDARD;335,00;EUR;03/08/2026;F202608-1-00076;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00076 082026;0;STANDARD;67,00;EUR;03/08/2026;F202608-1-00076;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00178 082026;0;STANDARD;288,00;EUR;03/08/2026;F202608-1-00178;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0063773V;VFF;Facture MOBILITY FLEET SERVICES F202608-1-00178 082026;1;STANDARD;288,00;EUR;03/08/2026;F202608-1-00178;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;S00033773-FRA94262;GK0028795X;VFF;Facture Renault Retail Fresnes F26562100705484 072026;0;STANDARD;1058,53;EUR;02/07/2026;F26562100705484;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;615510;S00033773-FRA94262;GK1327700A;VFF;Facture Renault Retail Fresnes F26562100705484 072026;1;STANDARD;882,11;EUR;02/07/2026;F26562100705484;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;445661;S00033773-FRA94262;GK0028795X;VFF;Facture Renault Retail Fresnes F26562100705484 072026;0;STANDARD;176,42;EUR;02/07/2026;F26562100705484;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;401100;100075-FRA62117;GK0028795X;VFF;Facture Seban FA-2026-00063 082026;0;STANDARD;4179,60;EUR;07/08/2026;FA-2026-00063;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;615510;100075-FRA62117;GK0009886J;VFF;Facture Seban FA-2026-00063 082026;2;STANDARD;420,00;EUR;07/08/2026;FA-2026-00063;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;615510;100075-FRA62117;GK0008832L;VFF;Facture Seban FA-2026-00063 082026;2;STANDARD;1188,00;EUR;07/08/2026;FA-2026-00063;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;615510;100075-FRA62117;GK0009556J;VFF;Facture Seban FA-2026-00063 082026;2;STANDARD;545,00;EUR;07/08/2026;FA-2026-00063;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;615510;100075-FRA62117;GK0009763V;VFF;Facture Seban FA-2026-00063 082026;2;STANDARD;600,00;EUR;07/08/2026;FA-2026-00063;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;615510;100075-FRA62117;GK0231891M;VFF;Facture Seban FA-2026-00063 082026;1;STANDARD;550,00;EUR;07/08/2026;FA-2026-00063;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;615510;100075-FRA62117;GK0994992Y;VFF;Facture Seban FA-2026-00063 082026;1;STANDARD;180,00;EUR;07/08/2026;FA-2026-00063;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;445661;100075-FRA62117;GK0028795X;VFF;Facture Seban FA-2026-00063 082026;0;STANDARD;696,60;EUR;07/08/2026;FA-2026-00063;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;401100;100075-FRA62117;GK0028795X;VFF;Facture Seban FA-2026-00064 082026;0;STANDARD;1320,00;EUR;07/08/2026;FA-2026-00064;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;615510;100075-FRA62117;GK0939618Y;VFF;Facture Seban FA-2026-00064 082026;1;STANDARD;1100,00;EUR;07/08/2026;FA-2026-00064;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;445661;100075-FRA62117;GK0028795X;VFF;Facture Seban FA-2026-00064 082026;0;STANDARD;220,00;EUR;07/08/2026;FA-2026-00064;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
