Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
27/07/2026;0001;615510;102431-FRA92240;GK1033793P;VFF;Facture profil+ 02394605 062026;2;STANDARD;692,84;EUR;07/06/2026;02394605;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394605 062026;0;STANDARD;138,57;EUR;07/06/2026;02394605;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394606 062026;0;STANDARD;485,17;EUR;07/06/2026;02394606;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0506002C;VFF;Facture profil+ 02394606 062026;5;STANDARD;485,17;EUR;07/06/2026;02394606;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394607 062026;0;STANDARD;39,60;EUR;07/06/2026;02394607;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0506002C;VFF;Facture profil+ 02394607 062026;1;STANDARD;39,60;EUR;07/06/2026;02394607;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394608 062026;0;STANDARD;242,76;EUR;07/06/2026;02394608;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0506002C;VFF;Facture profil+ 02394608 062026;1;STANDARD;242,76;EUR;07/06/2026;02394608;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394609 062026;0;STANDARD;545,03;EUR;07/06/2026;02394609;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0506002C;VFF;Facture profil+ 02394609 062026;2;STANDARD;545,03;EUR;07/06/2026;02394609;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394610 062026;0;STANDARD;837,01;EUR;07/06/2026;02394610;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0052020N;VFF;Facture profil+ 02394610 062026;5;STANDARD;697,51;EUR;07/06/2026;02394610;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394610 062026;0;STANDARD;139,50;EUR;07/06/2026;02394610;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394611 062026;0;STANDARD;44,10;EUR;07/06/2026;02394611;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0029078T;VFF;Facture profil+ 02394611 062026;1;STANDARD;36,75;EUR;07/06/2026;02394611;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394611 062026;0;STANDARD;7,35;EUR;07/06/2026;02394611;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394612 062026;0;STANDARD;502,94;EUR;07/06/2026;02394612;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0645016Y;VFF;Facture profil+ 02394612 062026;4;STANDARD;419,12;EUR;07/06/2026;02394612;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394612 062026;0;STANDARD;83,82;EUR;07/06/2026;02394612;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394613 062026;0;STANDARD;264,92;EUR;07/06/2026;02394613;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0645016Y;VFF;Facture profil+ 02394613 062026;3;STANDARD;220,77;EUR;07/06/2026;02394613;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394613 062026;0;STANDARD;44,15;EUR;07/06/2026;02394613;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394614 062026;0;STANDARD;240,00;EUR;07/06/2026;02394614;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0001122A;VFF;Facture profil+ 02394614 062026;3;STANDARD;240,00;EUR;07/06/2026;02394614;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394615 062026;0;STANDARD;53,76;EUR;07/06/2026;02394615;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0008836R;VFF;Facture profil+ 02394615 062026;1;STANDARD;44,80;EUR;07/06/2026;02394615;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394615 062026;0;STANDARD;8,96;EUR;07/06/2026;02394615;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394616 062026;0;STANDARD;796,99;EUR;07/06/2026;02394616;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0643270N;VFF;Facture profil+ 02394616 062026;8;STANDARD;664,16;EUR;07/06/2026;02394616;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02394616 062026;0;STANDARD;132,83;EUR;07/06/2026;02394616;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396763 062026;0;STANDARD;11,32;EUR;14/06/2026;02396763;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0001192E;VFF;Facture profil+ 02396763 062026;2;STANDARD;9,43;EUR;14/06/2026;02396763;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396763 062026;0;STANDARD;1,89;EUR;14/06/2026;02396763;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396764 062026;0;STANDARD;442,39;EUR;14/06/2026;02396764;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0001199M;VFF;Facture profil+ 02396764 062026;3;STANDARD;368,66;EUR;14/06/2026;02396764;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396764 062026;0;STANDARD;73,73;EUR;14/06/2026;02396764;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396765 062026;0;STANDARD;546,24;EUR;14/06/2026;02396765;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0001196J;VFF;Facture profil+ 02396765 062026;8;STANDARD;455,20;EUR;14/06/2026;02396765;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396765 062026;0;STANDARD;91,04;EUR;14/06/2026;02396765;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396766 062026;0;STANDARD;254,04;EUR;14/06/2026;02396766;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0001197K;VFF;Facture profil+ 02396766 062026;2;STANDARD;211,70;EUR;14/06/2026;02396766;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396766 062026;0;STANDARD;42,34;EUR;14/06/2026;02396766;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396767 062026;0;STANDARD;437,38;EUR;14/06/2026;02396767;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0012027S;VFF;Facture profil+ 02396767 062026;2;STANDARD;437,38;EUR;14/06/2026;02396767;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396768 062026;0;STANDARD;30,18;EUR;14/06/2026;02396768;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0216823P;VFF;Facture profil+ 02396768 062026;2;STANDARD;25,15;EUR;14/06/2026;02396768;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396768 062026;0;STANDARD;5,03;EUR;14/06/2026;02396768;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396769 062026;0;STANDARD;502,22;EUR;14/06/2026;02396769;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK1269070A;VFF;Facture profil+ 02396769 062026;2;STANDARD;502,22;EUR;14/06/2026;02396769;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396770 062026;0;STANDARD;37,00;EUR;14/06/2026;02396770;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0029053P;VFF;Facture profil+ 02396770 062026;1;STANDARD;30,83;EUR;14/06/2026;02396770;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396770 062026;0;STANDARD;6,17;EUR;14/06/2026;02396770;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396771 062026;0;STANDARD;455,86;EUR;14/06/2026;02396771;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK1034014R;VFF;Facture profil+ 02396771 062026;2;STANDARD;379,88;EUR;14/06/2026;02396771;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396771 062026;0;STANDARD;75,98;EUR;14/06/2026;02396771;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396772 062026;0;STANDARD;929,08;EUR;14/06/2026;02396772;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK1034014R;VFF;Facture profil+ 02396772 062026;7;STANDARD;929,08;EUR;14/06/2026;02396772;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396773 062026;0;STANDARD;304,92;EUR;14/06/2026;02396773;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0052024T;VFF;Facture profil+ 02396773 062026;2;STANDARD;297,98;EUR;14/06/2026;02396773;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396773 062026;0;STANDARD;6,94;EUR;14/06/2026;02396773;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396774 062026;0;STANDARD;610,93;EUR;14/06/2026;02396774;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0052020N;VFF;Facture profil+ 02396774 062026;8;STANDARD;509,11;EUR;14/06/2026;02396774;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396774 062026;0;STANDARD;101,82;EUR;14/06/2026;02396774;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396775 062026;0;STANDARD;368,02;EUR;14/06/2026;02396775;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0032518C;VFF;Facture profil+ 02396775 062026;2;STANDARD;306,68;EUR;14/06/2026;02396775;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396775 062026;0;STANDARD;61,34;EUR;14/06/2026;02396775;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396776 062026;0;STANDARD;150,01;EUR;14/06/2026;02396776;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0645016Y;VFF;Facture profil+ 02396776 062026;1;STANDARD;125,01;EUR;14/06/2026;02396776;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396776 062026;0;STANDARD;25,00;EUR;14/06/2026;02396776;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396777 062026;0;STANDARD;41,62;EUR;14/06/2026;02396777;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0001240J;VFF;Facture profil+ 02396777 062026;1;STANDARD;34,68;EUR;14/06/2026;02396777;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396777 062026;0;STANDARD;6,94;EUR;14/06/2026;02396777;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396778 062026;0;STANDARD;549,73;EUR;14/06/2026;02396778;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0001238G;VFF;Facture profil+ 02396778 062026;5;STANDARD;458,11;EUR;14/06/2026;02396778;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396778 062026;0;STANDARD;91,62;EUR;14/06/2026;02396778;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396779 062026;0;STANDARD;34,00;EUR;14/06/2026;02396779;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0009802N;VFF;Facture profil+ 02396779 062026;1;STANDARD;28,33;EUR;14/06/2026;02396779;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396779 062026;0;STANDARD;5,67;EUR;14/06/2026;02396779;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396780 062026;0;STANDARD;227,93;EUR;14/06/2026;02396780;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0008839V;VFF;Facture profil+ 02396780 062026;2;STANDARD;189,94;EUR;14/06/2026;02396780;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02396780 062026;0;STANDARD;37,99;EUR;14/06/2026;02396780;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399441 062026;0;STANDARD;498,91;EUR;21/06/2026;02399441;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0216823P;VFF;Facture profil+ 02399441 062026;2;STANDARD;498,91;EUR;21/06/2026;02399441;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399442 062026;0;STANDARD;661,20;EUR;21/06/2026;02399442;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0001196J;VFF;Facture profil+ 02399442 062026;2;STANDARD;551,00;EUR;21/06/2026;02399442;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399442 062026;0;STANDARD;110,20;EUR;21/06/2026;02399442;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399443 062026;0;STANDARD;37,00;EUR;21/06/2026;02399443;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0993669V;VFF;Facture profil+ 02399443 062026;1;STANDARD;30,83;EUR;21/06/2026;02399443;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399443 062026;0;STANDARD;6,17;EUR;21/06/2026;02399443;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399444 062026;0;STANDARD;522,12;EUR;21/06/2026;02399444;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0010162Y;VFF;Facture profil+ 02399444 062026;4;STANDARD;435,10;EUR;21/06/2026;02399444;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399444 062026;0;STANDARD;87,02;EUR;21/06/2026;02399444;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399446 062026;0;STANDARD;335,50;EUR;21/06/2026;02399446;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0010167D;VFF;Facture profil+ 02399446 062026;3;STANDARD;279,58;EUR;21/06/2026;02399446;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399446 062026;0;STANDARD;55,92;EUR;21/06/2026;02399446;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399447 062026;0;STANDARD;37,00;EUR;21/06/2026;02399447;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0010167D;VFF;Facture profil+ 02399447 062026;1;STANDARD;30,83;EUR;21/06/2026;02399447;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399447 062026;0;STANDARD;6,17;EUR;21/06/2026;02399447;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399448 062026;0;STANDARD;136,68;EUR;21/06/2026;02399448;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0029048J;VFF;Facture profil+ 02399448 062026;2;STANDARD;113,90;EUR;21/06/2026;02399448;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;445661;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399448 062026;0;STANDARD;22,78;EUR;21/06/2026;02399448;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;401100;102431-FRA92240;GK0028795X;VFF;Facture profil+ 02399449 062026;0;STANDARD;420,02;EUR;21/06/2026;02399449;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
27/07/2026;0001;615510;102431-FRA92240;GK0010187B;VFF;Facture profil+ 02399449 062026;2;STANDARD;350,02;EUR;21/06/2026;02399449;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
