Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645401;0;1224.810000;0.000000;B00003134L;GK1454624G;0.000000;CS CHOMAGE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616715
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645401;0;0.000000;250.680000;B00002498N;GK1454934J;0.000000;CS CHOMAGE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616716
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645401;0;438.220000;0.000000;B00002498N;GK1454934J;0.000000;CS CHOMAGE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616717
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645401;0;0.000000;38.300000;B00002498N;GK1454945X;0.000000;CS CHOMAGE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616718
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645401;0;108.880000;0.000000;B00002498N;GK1454945X;0.000000;CS CHOMAGE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616719
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645401;0;0.000000;786.010000;B00002498N;GK1454951D;0.000000;CS CHOMAGE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616720
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645401;0;1364.680000;0.000000;B00002498N;GK1454951D;0.000000;CS CHOMAGE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616721
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645401;0;0.000000;262.720000;B00002498N;GK1454954G;0.000000;CS CHOMAGE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616722
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645401;0;679.510000;0.000000;B00002498N;GK1454954G;0.000000;CS CHOMAGE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616723
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;0.000000;35.040000;B00002494J;GK0064788Y;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616724
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;35.040000;0.000000;B00002494J;GK0064788Y;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616725
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;0.000000;8123.880000;B00002494J;GK1454537H;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616726
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;8123.880000;0.000000;B00002494J;GK1454537H;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616727
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;0.000000;3428.330000;B00003134L;GK1454624G;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616728
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;3367.550000;0.000000;B00003134L;GK1454624G;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616729
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;0.000000;335.680000;B00002498N;GK1454934J;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616730
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;335.680000;0.000000;B00002498N;GK1454934J;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616731
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;0.000000;4404.280000;B00002498N;GK1454951D;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616732
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;4357.940000;0.000000;B00002498N;GK1454951D;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616733
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;0.000000;3707.500000;B00002498N;GK1454954G;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616734
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645902;0;3707.500000;0.000000;B00002498N;GK1454954G;0.000000;ABO CS CET;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616735
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;0.000000;113.890000;B00002494J;GK0064788Y;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616736
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;127.800000;0.000000;B00002494J;GK0064788Y;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616737
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;0.000000;1451.250000;B00002494J;GK1454537H;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616738
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;1595.340000;0.000000;B00002494J;GK1454537H;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616739
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;0.000000;968.860000;B00003134L;GK1454624G;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616740
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;1339.090000;0.000000;B00003134L;GK1454624G;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616741
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;0.000000;361.090000;B00002498N;GK1454934J;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616742
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;562.540000;0.000000;B00002498N;GK1454934J;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616743
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;0.000000;63.350000;B00002498N;GK1454945X;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616744
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;111.330000;0.000000;B00002498N;GK1454945X;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616745
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;0.000000;1047.370000;B00002498N;GK1454951D;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616746
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;1499.810000;0.000000;B00002498N;GK1454951D;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616747
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;0.000000;449.400000;B00002498N;GK1454954G;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616748
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645903;0;599.670000;0.000000;B00002498N;GK1454954G;0.000000;ABO CS RTT HE;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616749
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;0.000000;1742.810000;B00002494J;GK0064788Y;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616750
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;2045.320000;0.000000;B00002494J;GK0064788Y;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616751
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;0.000000;9239.240000;B00002494J;GK1454537H;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616752
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;10559.160000;0.000000;B00002494J;GK1454537H;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616753
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;0.000000;6620.820000;B00003134L;GK1454624G;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616754
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;7474.420000;0.000000;B00003134L;GK1454624G;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616755
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;0.000000;2686.380000;B00002498N;GK1454934J;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616756
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;3062.380000;0.000000;B00002498N;GK1454934J;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616757
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;0.000000;273.230000;B00002498N;GK1454945X;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616758
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;382.520000;0.000000;B00002498N;GK1454945X;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616759
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;0.000000;8376.930000;B00002498N;GK1454951D;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616760
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;9034.800000;0.000000;B00002498N;GK1454951D;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616761
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;0.000000;3786.690000;B00002498N;GK1454954G;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616762
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645905;0;4363.590000;0.000000;B00002498N;GK1454954G;0.000000;COT. SOCIALES ABT 13 EME MOIS;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616763
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;0.000000;544.020000;B00002494J;GK1454537H;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616764
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;621.740000;0.000000;B00002494J;GK1454537H;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616765
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;0.000000;955.760000;B00003134L;GK1454624G;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616766
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;1095.980000;0.000000;B00003134L;GK1454624G;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616767
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;0.000000;177.500000;B00002498N;GK1454934J;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616768
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;200.110000;0.000000;B00002498N;GK1454934J;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616769
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;0.000000;887.710000;B00002498N;GK1454951D;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616770
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;948.190000;0.000000;B00002498N;GK1454951D;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616771
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;0.000000;160.980000;B00002498N;GK1454954G;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616772
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645906;0;175.080000;0.000000;B00002498N;GK1454954G;0.000000;COT. SOCIALES ABT PRIME ANC.;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616773
;;GXP01_SRC_ECRITURESGL_0658_PRE_20260820_20260831;RHAPSODY;PRE - RHAPSODY ECRITURES PAIE;B00000001B - DOS REGION SIEGE FRANCE;0658;GEN0658202608;20/08/2026;645907;0;0.000000;193.510000;B00002494J;GK0064788Y;0.000000;ABO CS CET TRANSF;;;EUR;28/08/2026;ECRITURES DE PAIE GENERALES;21/08/2026;GXP01_PIVOT_GL_ECRITURESGL_20260821-081908;591287;8616774
