Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604795_F;25/06/2026;603210;0;0.000000;4458.950000;B00002422C;GN0665363V;4000.000000;UC STOCKS FIN FOD;;;;25/06/2026;STOCK - PDLS001111;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589492;8543068
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604795_F;25/06/2026;322110;0;4458.950000;0.000000;B00002422C;GN0665363V;0.000000;;;;;25/06/2026;STOCK - PDLS001111;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589492;8543069
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604826_D;28/07/2026;603210;0;4394.130000;0.000000;B00002416W;GN1247063S;3900.000000;UC STOCKS DEBUT FOD;;;;28/07/2026;STOCK - PDLS001356;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589499;8543082
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604826_D;28/07/2026;322110;0;0.000000;4394.130000;B00002416W;GN1247063S;0.000000;;;;;28/07/2026;STOCK - PDLS001356;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589499;8543083
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604826_F;25/06/2026;603210;0;0.000000;4394.130000;B00002416W;GN1247063S;3900.000000;UC STOCKS FIN FOD;;;;25/06/2026;STOCK - PDLS001356;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589498;8543080
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604826_F;25/06/2026;322110;0;4394.130000;0.000000;B00002416W;GN1247063S;0.000000;;;;;25/06/2026;STOCK - PDLS001356;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589498;8543081
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604828_D;28/07/2026;603210;0;2511.000000;0.000000;B00002416W;GN1247069Z;2000.000000;UC STOCKS DEBUT FOD;;;;28/07/2026;STOCK - PDLS001358;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589501;8543086
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604828_D;28/07/2026;322110;0;0.000000;2511.000000;B00002416W;GN1247069Z;0.000000;;;;;28/07/2026;STOCK - PDLS001358;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589501;8543087
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604828_F;25/06/2026;603210;0;0.000000;2511.000000;B00002416W;GN1247069Z;2000.000000;UC STOCKS FIN FOD;;;;25/06/2026;STOCK - PDLS001358;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589500;8543084
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604828_F;25/06/2026;322110;0;2511.000000;0.000000;B00002416W;GN1247069Z;0.000000;;;;;25/06/2026;STOCK - PDLS001358;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589500;8543085
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604829_D;28/07/2026;603210;0;5200.560000;0.000000;B00002416W;GN1247075F;4650.000000;UC STOCKS DEBUT FOD;;;;28/07/2026;STOCK - PDLS001359;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589503;8543090
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604829_D;28/07/2026;322110;0;0.000000;5200.560000;B00002416W;GN1247075F;0.000000;;;;;28/07/2026;STOCK - PDLS001359;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589503;8543091
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604829_F;25/06/2026;603210;0;0.000000;5200.560000;B00002416W;GN1247075F;4650.000000;UC STOCKS FIN FOD;;;;25/06/2026;STOCK - PDLS001359;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589502;8543088
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604829_F;25/06/2026;322110;0;5200.560000;0.000000;B00002416W;GN1247075F;0.000000;;;;;25/06/2026;STOCK - PDLS001359;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589502;8543089
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604830_D;28/07/2026;603210;0;6339.000000;0.000000;B00002416W;GN1247051D;6000.000000;UC STOCKS DEBUT FOD;;;;28/07/2026;STOCK - PDLS001361;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589497;8543078
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604830_D;28/07/2026;322110;0;0.000000;6339.000000;B00002416W;GN1247051D;0.000000;;;;;28/07/2026;STOCK - PDLS001361;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589497;8543079
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604830_F;25/06/2026;603210;0;0.000000;6339.000000;B00002416W;GN1247051D;6000.000000;UC STOCKS FIN FOD;;;;25/06/2026;STOCK - PDLS001361;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589496;8543076
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604830_F;25/06/2026;322110;0;6339.000000;0.000000;B00002416W;GN1247051D;0.000000;;;;;25/06/2026;STOCK - PDLS001361;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589496;8543077
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604897_D;28/07/2026;603210;0;2833.220000;0.000000;B00002418Y;GN0057064W;7870.000000;UC STOCKS DEBUT GAZ;;;;28/07/2026;STOCK - PDLS001759;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589485;8543054
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604897_D;28/07/2026;322110;0;0.000000;2833.220000;B00002418Y;GN0057064W;0.000000;;;;;28/07/2026;STOCK - PDLS001759;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589485;8543055
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604897_F;25/06/2026;603210;0;0.000000;2833.220000;B00002418Y;GN0057064W;7870.000000;UC STOCKS FIN GAZ;;;;25/06/2026;STOCK - PDLS001759;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589484;8543052
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2604897_F;25/06/2026;322110;0;2833.220000;0.000000;B00002418Y;GN0057064W;0.000000;;;;;25/06/2026;STOCK - PDLS001759;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589484;8543053
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605002_D;28/07/2026;603210;0;22788.430000;0.000000;B00002417X;GN0048640Y;27600.000000;UC STOCKS DEBUT FOD;;;;28/07/2026;STOCK - PDLS002231;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589483;8543050
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605002_D;28/07/2026;322110;0;0.000000;22788.430000;B00002417X;GN0048640Y;0.000000;;;;;28/07/2026;STOCK - PDLS002231;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589483;8543051
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605002_F;25/06/2026;603210;0;0.000000;22788.430000;B00002417X;GN0048640Y;27600.000000;UC STOCKS FIN FOD;;;;25/06/2026;STOCK - PDLS002231;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589482;8543048
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605002_F;25/06/2026;322110;0;22788.430000;0.000000;B00002417X;GN0048640Y;0.000000;;;;;25/06/2026;STOCK - PDLS002231;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589482;8543049
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605052_D;28/07/2026;603210;0;9044.320000;0.000000;B00002422C;GN0665395F;13250.000000;UC STOCKS DEBUT FOD;;;;28/07/2026;STOCK - PDLS002440;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589495;8543074
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605052_D;28/07/2026;322110;0;0.000000;9044.320000;B00002422C;GN0665395F;0.000000;;;;;28/07/2026;STOCK - PDLS002440;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589495;8543075
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605052_F;25/06/2026;603210;0;0.000000;9044.320000;B00002422C;GN0665395F;13250.000000;UC STOCKS FIN FOD;;;;25/06/2026;STOCK - PDLS002440;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589494;8543072
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605052_F;25/06/2026;322110;0;9044.320000;0.000000;B00002422C;GN0665395F;0.000000;;;;;25/06/2026;STOCK - PDLS002440;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589494;8543073
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605223_D;28/07/2026;603210;0;3868.530000;0.000000;B00002421B;GN0600739H;3900.000000;UC STOCKS DEBUT FOD;;;;28/07/2026;STOCK - PDLS003088;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589491;8543066
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605223_D;28/07/2026;322110;0;0.000000;3868.530000;B00002421B;GN0600739H;0.000000;;;;;28/07/2026;STOCK - PDLS003088;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589491;8543067
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605223_F;25/06/2026;603210;0;0.000000;3868.530000;B00002421B;GN0600739H;3900.000000;UC STOCKS FIN FOD;;;;25/06/2026;STOCK - PDLS003088;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589490;8543064
;;PRN01_SRC_ECRITURESGL_20260626-084744;PIRENE;CMB - PIRENE Valorisation Stocks Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0804;ESS2605223_F;25/06/2026;322110;0;3868.530000;0.000000;B00002421B;GN0600739H;0.000000;;;;;25/06/2026;STOCK - PDLS003088;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084744;589490;8543065
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0367;FNP260607446;25/06/2026;611600;0;32.330000;0.000000;B00003349F;GD1584357F;0.440000;COUTS CENDRES;;;EUR;25/06/2026;CENDRES-RFB0564031;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589507;8543101
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0367;FNP260607446;25/06/2026;408102;0;0.000000;38.800000;B00003349F;GD1584357F;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0564031;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589507;8543102
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0367;FNP260607446;25/06/2026;445860;0;6.470000;0.000000;B00003349F;GD1584357F;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0564031;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589507;8543103
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0367;FNP260607447;25/06/2026;611600;0;137.860000;0.000000;B00003349F;GD1584357F;0.440000;COUTS CENDRES;;;EUR;25/06/2026;CENDRES-RFB0564032;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589508;8543104
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0367;FNP260607447;25/06/2026;408102;0;0.000000;165.430000;B00003349F;GD1584357F;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0564032;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589508;8543105
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0367;FNP260607447;25/06/2026;445860;0;27.570000;0.000000;B00003349F;GD1584357F;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0564032;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589508;8543106
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0367;LEFM260600651;25/06/2026;611600;0;194.350000;0.000000;B00003343Z;GD1588346N;22.520000;COUTS CENDRES;;;EUR;25/06/2026;CENDRES-CFB0552813;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589509;8543107
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0367;LEFM260600651;25/06/2026;408102;0;0.000000;233.220000;B00003343Z;GD1588346N;0.000000;;;;EUR;25/06/2026;CENDRES-CFB0552813;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589509;8543108
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000001B - DOS REGION SIEGE FRANCE;0367;LEFM260600651;25/06/2026;445860;0;38.870000;0.000000;B00003343Z;GD1588346N;0.000000;;;;EUR;25/06/2026;CENDRES-CFB0552813;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589509;8543109
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000003D - DSW REGION NORD-OUEST;0367;FNP260600143;25/06/2026;611600;0;297.850000;0.000000;B00001706N;GD0836679X;34.080000;COUTS CENDRES;;;EUR;25/06/2026;CENDRES-RFB0383881;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589504;8543092
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000003D - DSW REGION NORD-OUEST;0367;FNP260600143;25/06/2026;408102;0;0.000000;357.420000;B00001706N;GD0836679X;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0383881;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589504;8543093
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000003D - DSW REGION NORD-OUEST;0367;FNP260600143;25/06/2026;445860;0;59.570000;0.000000;B00001706N;GD0836679X;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0383881;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589504;8543094
OAE008;Impossible de déterminer le compte groupe  (segment4);PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000003D - DSW REGION NORD-OUEST;0367;FNP260600370;25/06/2026;611600;0;148.090000;0.000000;B00001706N;GD0836679X;17.180000;COUTS CENDRES;;;EUR;25/06/2026;CENDRES-RFB0487140;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589505;8543095
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000003D - DSW REGION NORD-OUEST;0367;FNP260600370;25/06/2026;408102;0;0.000000;177.710000;B00001706N;GD0836679X;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0487140;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589505;8543096
;;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000003D - DSW REGION NORD-OUEST;0367;FNP260600370;25/06/2026;445860;0;29.620000;0.000000;B00001706N;GD0836679X;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0487140;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589505;8543097
OAE002;Code projet inactif ou inexistant;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000007H - DEW REGION MEDITERRANEE;0367;FNP260607254;25/06/2026;408102;0;0.000000;110.880000;B00002307X;GN0021176N;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0563836;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589506;8543098
OAE002;Code projet inactif ou inexistant;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000007H - DEW REGION MEDITERRANEE;0367;FNP260607254;25/06/2026;611600;0;92.400000;0.000000;B00002307X;GN0021176N;24.000000;COUTS CENDRES;;;EUR;25/06/2026;CENDRES-RFB0563836;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589506;8543099
OAE002;Code projet inactif ou inexistant;PRN01_SRC_ECRITURESGL_20260626-084828;PIRENE;CCB - PIRENE CAP Combustibles;B00000007H - DEW REGION MEDITERRANEE;0367;FNP260607254;25/06/2026;445860;0;18.480000;0.000000;B00002307X;GN0021176N;0.000000;;;;EUR;25/06/2026;CENDRES-RFB0563836;26/06/2026;PRN01_SRC_ECRITURESGL_20260626-084828;589506;8543100
