Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0001;00827024353;26/08/2026;706001;0913;0.000000;20038.090000;B00001295X;GL1553395X;0.000010;;VENTE P3;YES;EUR;26/08/2026;P.A.R. GL1553395X;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591565;8743981
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0001;00827024353;26/08/2026;445870;0;0.000000;21544.180000;B00001295X;GL1553395X;0.000010;;;YES;EUR;26/08/2026;P.A.R. GL1553395X;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591565;8743982
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0001;00827024353;26/08/2026;445870;0;0.000000;24500.320000;B00001295X;GL1553395X;0.000010;;;YES;EUR;26/08/2026;P.A.R. GL1553395X;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591565;8743983
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;418150;0913;16473.000000;0.000000;B00001295X;GL0212006R;0.000010;;;;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743986
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;706001;0913;0.000000;7133.440000;B00001295X;GL0212006R;0.000010;;VENTE P2;YES;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743987
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;762800;0913;0.000000;4632.870000;B00001295X;GL0212006R;0.000010;;PRODUITS DE FINANCEMENT P5;YES;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743988
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;706001;0913;0.000000;1795.180000;B00001295X;GL0212006R;0.000010;;VENTE P3 TRANSPARENT;YES;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743989
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;706001;0913;0.000000;1155.340000;B00001295X;GL0212006R;0.000010;;VENTE P1;YES;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743990
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;708820;0913;0.000000;897.390000;B00001295X;GL0212006R;0.000010;;VENTES PRESTATIONS CO2;YES;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743991
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;445870;0;0.000000;63.540000;B00001295X;GL0212006R;0.000010;;;YES;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743992
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;445870;0;0.000000;491.070000;B00001295X;GL0212006R;0.000010;;;YES;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743993
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;445870;0;0.000000;254.810000;B00001295X;GL0212006R;0.000010;;;YES;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743994
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00827037365;26/08/2026;445870;0;0.000000;49.360000;B00001295X;GL0212006R;0.000010;;;YES;EUR;26/08/2026;P.A.R. GL0212006R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591567;8743995
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000004E - DCW REGION EST;0001;00827022417;26/08/2026;706001;0;295.570000;0.000000;B00001584A;GL1515314Y;0.000010;;VENTE P2;;EUR;26/08/2026;P.C.A. GL1515314Y;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591563;8743968
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000004E - DCW REGION EST;0001;00827022417;26/08/2026;487300;0;0.000000;295.570000;B00001584A;GL1515314Y;0.000010;;;;EUR;26/08/2026;P.C.A. GL1515314Y;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591563;8743969
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000006G - DLS REGION CENTRE-OUEST;0001;00827004476;26/08/2026;706001;0;125.160000;0.000000;B00001760A;GL0020142N;0.000010;;VENTE P2;;EUR;26/08/2026;P.C.A. GL0020142N;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591559;8743959
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000006G - DLS REGION CENTRE-OUEST;0001;00827004476;26/08/2026;487300;0;0.000000;125.160000;B00001760A;GL0020142N;0.000010;;;;EUR;26/08/2026;P.C.A. GL0020142N;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591559;8743960
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000006G - DLS REGION CENTRE-OUEST;0001;00827004477;26/08/2026;706001;0;1234.860000;0.000000;B00001760A;GL0020144R;0.000010;;VENTE P2;;EUR;26/08/2026;P.C.A. GL0020144R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591560;8743961
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000006G - DLS REGION CENTRE-OUEST;0001;00827004477;26/08/2026;487300;0;0.000000;1234.860000;B00001760A;GL0020144R;0.000010;;;;EUR;26/08/2026;P.C.A. GL0020144R;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591560;8743962
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000006G - DLS REGION CENTRE-OUEST;0001;00827004479;26/08/2026;706001;0;616.050000;0.000000;B00001761B;GL0020154C;0.000010;;VENTE P3 TRANSPARENT;;EUR;26/08/2026;P.C.A. GL0020154C;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591561;8743963
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000006G - DLS REGION CENTRE-OUEST;0001;00827004479;26/08/2026;706001;0;2001.960000;0.000000;B00001761B;GL0020154C;0.000010;;VENTE P2;;EUR;26/08/2026;P.C.A. GL0020154C;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591561;8743964
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000006G - DLS REGION CENTRE-OUEST;0001;00827004479;26/08/2026;487300;0;0.000000;2618.010000;B00001761B;GL0020154C;0.000010;;;;EUR;26/08/2026;P.C.A. GL0020154C;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591561;8743965
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000006G - DLS REGION CENTRE-OUEST;0001;00827010264;26/08/2026;706001;0;289.090000;0.000000;B00001764E;GL0056593K;0.000010;;VENTE P2;;EUR;26/08/2026;P.C.A. GL0056593K;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591562;8743966
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000006G - DLS REGION CENTRE-OUEST;0001;00827010264;26/08/2026;487300;0;0.000000;289.090000;B00001764E;GL0056593K;0.000010;;;;EUR;26/08/2026;P.C.A. GL0056593K;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591562;8743967
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0825;00827061931;26/08/2026;706504;0;0.000000;194000.000000;B00002832T;GL0062552G;0.000010;;VENTE ELEC PRIME FIXE;YES;EUR;26/08/2026;P.A.R. GL0062552G;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591568;8743996
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0825;00827061931;26/08/2026;418100;0;232800.000000;0.000000;B00002832T;GL0062552G;0.000010;;;;EUR;26/08/2026;P.A.R. GL0062552G;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591568;8743997
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0825;00827061931;26/08/2026;445870;0;0.000000;38800.000000;B00002832T;GL0062552G;0.000010;;;YES;EUR;26/08/2026;P.A.R. GL0062552G;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591568;8743998
OAE008;Impossible de déterminer le compte groupe  (segment4);FAC02_SRC_ECRITURESGL_270826-171601;CID;CAP - CID Charges à payer;B00000008J - DMS REGION CENTRE-EST;0148;00827037345;26/08/2026;611000;B00000008J0001;0.000000;26088.120000;B00001231Z;GS0837014C;0.000010;S/T CONTRAT EXPLOIT CHAUFFAGE;;;EUR;26/08/2026;C.C.A. GS0837014C;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591566;8743984
;;FAC02_SRC_ECRITURESGL_270826-171601;CID;CAP - CID Charges à payer;B00000008J - DMS REGION CENTRE-EST;0148;00827037345;26/08/2026;486500;B00000008J0001;26088.120000;0.000000;B00001231Z;GS0837014C;0.000010;;;;EUR;26/08/2026;C.C.A. GS0837014C;27/08/2026;FAC02_PIVOT_GL_ECRITURESGL_20260827-171813;591566;8743985
