Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Société;Numéro pièce;Date pièce comptable;Compte local;Sous compte;Montant débit;Montant crédit;Centre finance;TF;Quantité;Type dépense;Type évènement;Type TVA;Devise;Date Arrêté comptable;Description ligne;Date création GDR;Fichier SRC technique;ID GDR;Line GDR
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0001;00527025388;26/05/2026;445870;0;0.000000;21406.870000;B00001295X;GL1553395X;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL1553395X;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588791;8540919
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0001;00527025388;26/05/2026;445870;0;0.000000;74232.140000;B00001295X;GL1553395X;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL1553395X;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588791;8540920
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_270526-171607;CID;CAP - CID Charges à payer;B00000002C - DRW REGION ILE DE FRANCE;0001;00527038042;26/05/2026;408150;B00000002C0551;0.000000;198.020000;B00002808R;GL0039011F;0.000010;;;;EUR;26/05/2026;C.A.P. GL0039011F;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588792;8540921
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_270526-171607;CID;CAP - CID Charges à payer;B00000002C - DRW REGION ILE DE FRANCE;0001;00527038042;26/05/2026;611000;B00000002C0551;165.020000;0.000000;B00002808R;GL0039011F;0.000010;S/T INTERNE REFACTURE;;YES;EUR;26/05/2026;C.A.P. GL0039011F;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588792;8540922
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_270526-171607;CID;CAP - CID Charges à payer;B00000002C - DRW REGION ILE DE FRANCE;0001;00527038042;26/05/2026;445860;0;33.000000;0.000000;B00002808R;GL0039011F;0.000010;;;YES;EUR;26/05/2026;C.A.P. GL0039011F;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588792;8540923
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;418150;0913;18289.180000;0.000000;B00001295X;GL0212006R;0.000010;;;;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540926
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;706001;0913;0.000000;6578.770000;B00001295X;GL0212006R;0.000010;;VENTE P2;YES;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540927
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;762800;0913;0.000000;4283.090000;B00001295X;GL0212006R;0.000010;;PRODUITS DE FINANCEMENT P5;YES;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540928
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;706001;0913;0.000000;3987.510000;B00001295X;GL0212006R;0.000010;;VENTE P1;YES;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540929
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;706001;0913;0.000000;1655.450000;B00001295X;GL0212006R;0.000010;;VENTE P3 TRANSPARENT;YES;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540930
OAE043;Impossible de déterminer le code interco (segment5).;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;708820;0913;0.000000;830.900000;B00001295X;GL0212006R;0.000010;;VENTES PRESTATIONS CO2;YES;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540931
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;445870;0;0.000000;219.310000;B00001295X;GL0212006R;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540932
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;445870;0;0.000000;452.880000;B00001295X;GL0212006R;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540933
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;445870;0;0.000000;235.570000;B00001295X;GL0212006R;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540934
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0167;00527039026;26/05/2026;445870;0;0.000000;45.700000;B00001295X;GL0212006R;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL0212006R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588794;8540935
OAE011;Impossible de déterminer la nature d'activité (segment8);FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0551;00527046756;26/05/2026;487300;0;0.000000;110.360000;B00002598C;GL0550215V;0.000010;;;;EUR;26/05/2026;P.C.A. GL0550215V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588796;8540938
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000002C - DRW REGION ILE DE FRANCE;0551;00527046756;26/05/2026;706001;0;110.360000;0.000000;B00002598C;GL0550215V;0.000010;;VENTE P2;;EUR;26/05/2026;P.C.A. GL0550215V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588796;8540939
OAE011;Impossible de déterminer la nature d'activité (segment8);FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000003D - DSW REGION NORD-OUEST;0001;00527007320;26/05/2026;418100;0;0.000000;66146.300000;B00001483K;GL0036847X;0.000010;;;;EUR;26/05/2026;P.A.R. GL0036847X;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588787;8540893
OAE036;date de fin de validit� du projet ant�rieure � la date de fin de la periode de contrepassation de la pi�ce;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000003D - DSW REGION NORD-OUEST;0001;00527007320;26/05/2026;706001;0;66146.300000;0.000000;B00001483K;GL0036847X;0.000010;;VENTE P1;YES;EUR;26/05/2026;P.A.R. GL0036847X;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588787;8540894
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000003D - DSW REGION NORD-OUEST;0001;00527015641;26/05/2026;418100;0;0.000000;120000.000000;B00001527K;GL0595191D;0.000010;;;;EUR;26/05/2026;P.A.R. GL0595191D;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588789;8540904
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000003D - DSW REGION NORD-OUEST;0001;00527015641;26/05/2026;706001;0;100000.000000;0.000000;B00001527K;GL0595191D;0.000010;;VENTE P2;YES;EUR;26/05/2026;P.A.R. GL0595191D;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588789;8540905
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000003D - DSW REGION NORD-OUEST;0001;00527015641;26/05/2026;445870;0;20000.000000;0.000000;B00001527K;GL0595191D;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL0595191D;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588789;8540906
OAE005;Compte local inactif ou inexistant;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0001;00527010408;26/05/2026;706001;0;859.000000;0.000000;B00001356R;GL0053015V;0.000010;;VENTE P1;YES;EUR;26/05/2026;P.A.R. GL0053015V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588788;8540895
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0001;00527010408;26/05/2026;418100;0;6893.120000;0.000000;B00001356R;GL0053015V;0.000010;;;;EUR;26/05/2026;P.A.R. GL0053015V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588788;8540896
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0001;00527010408;26/05/2026;706001;0;0.000000;2360.180000;B00001356R;GL0053015V;0.000010;;VENTE P1 GAZ TAXES;YES;EUR;26/05/2026;P.A.R. GL0053015V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588788;8540897
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0001;00527010408;26/05/2026;706001;0;0.000000;2341.170000;B00001356R;GL0053015V;0.000010;;VENTE P1 GAZ PF;YES;EUR;26/05/2026;P.A.R. GL0053015V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588788;8540898
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0001;00527010408;26/05/2026;706001;0;0.000000;1386.210000;B00001356R;GL0053015V;0.000010;;VENTE P1 CEE;YES;EUR;26/05/2026;P.A.R. GL0053015V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588788;8540899
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0001;00527010408;26/05/2026;706001;0;0.000000;469.950000;B00001356R;GL0053015V;0.000010;;VENTE P1 GAZ PF;YES;EUR;26/05/2026;P.A.R. GL0053015V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588788;8540900
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0001;00527010408;26/05/2026;706001;0;0.000000;45.760000;B00001356R;GL0053015V;0.000010;;VENTE P1 GAZ TAXES;YES;EUR;26/05/2026;P.A.R. GL0053015V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588788;8540901
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0001;00527010408;26/05/2026;445870;0;0.000000;477.390000;B00001356R;GL0053015V;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL0053015V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588788;8540902
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0001;00527010408;26/05/2026;445870;0;0.000000;671.460000;B00001356R;GL0053015V;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL0053015V;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588788;8540903
OAE045;La piÿce présente un cas de refacturation alors que le journal est à contre-passation automatique;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0800;00527063850;26/05/2026;706001;0;236.050000;0.000000;B00002310A;GL1473266R;0.000010;;VENTE P2;;EUR;26/05/2026;P.C.A. GL1473266R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588797;8540940
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0800;00527063850;26/05/2026;487300;0;0.000000;236.050000;B00002310A;GL1473266R;0.000010;;;;EUR;26/05/2026;P.C.A. GL1473266R;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588797;8540941
OAE002;Code projet inactif ou inexistant;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0825;00527064468;26/05/2026;706504;0;0.000000;226000.000000;B00002832T;GL0062552G;0.000010;;VENTE ELEC PRIME FIXE;YES;EUR;26/05/2026;P.A.R. GL0062552G;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588798;8540942
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0825;00527064468;26/05/2026;418100;0;271200.000000;0.000000;B00002832T;GL0062552G;0.000010;;;;EUR;26/05/2026;P.A.R. GL0062552G;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588798;8540943
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000007H - DEW REGION MEDITERRANEE;0825;00527064468;26/05/2026;445870;0;0.000000;45200.000000;B00002832T;GL0062552G;0.000010;;;YES;EUR;26/05/2026;P.A.R. GL0062552G;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588798;8540944
OAE008;Impossible de déterminer le compte groupe  (segment4);FAC02_SRC_ECRITURESGL_270526-171607;CID;CAP - CID Charges à payer;B00000008J - DMS REGION CENTRE-EST;0148;00527039005;26/05/2026;611000;B00000008J0001;0.000000;10236.540000;B00001046N;GK0001159S;0.000010;S/T CONTRAT EXPLOIT CHAUFFAGE;;;EUR;26/05/2026;C.C.A. GK0001159S;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588793;8540924
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;CAP - CID Charges à payer;B00000008J - DMS REGION CENTRE-EST;0148;00527039005;26/05/2026;486500;B00000008J0001;10236.540000;0.000000;B00001046N;GK0001159S;0.000010;;;;EUR;26/05/2026;C.C.A. GK0001159S;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588793;8540925
OAE045;La piÿce présente un cas de refacturation alors que le journal est à contre-passation automatique;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0441;00527043325;26/05/2026;706001;0;2099.100000;0.000000;B00001227V;GL0018756N;0.000010;;VENTE P2;;EUR;26/05/2026;P.C.A. GL0018756N;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588795;8540936
;;FAC02_SRC_ECRITURESGL_270526-171607;CID;PAR - CID Produits à recevoir;B00000008J - DMS REGION CENTRE-EST;0441;00527043325;26/05/2026;487300;0;0.000000;2099.100000;B00001227V;GL0018756N;0.000010;;;;EUR;26/05/2026;P.C.A. GL0018756N;27/05/2026;FAC02_PIVOT_GL_ECRITURESGL_20260527-171809;588795;8540937
