DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
26/08/2026;0001;602210;0688;GL1160569D;GAZ;VENTE DE GAZ;19,52600;STANDARD;8,01;EUR;06/08/2026;0688K2608AGVQ;20,00;GAZ - MECANISME CPB;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL1160569D;GAZ;VENTE DE GAZ;19,52600;STANDARD;147,81;EUR;06/08/2026;0688K2608AGVQ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL1160569D;GAZ;VENTE DE GAZ;0,00001;STANDARD;245,48;EUR;06/08/2026;0688K2608AGVQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL1160569D;GAZ;VENTE DE GAZ;19,52600;STANDARD;320,03;EUR;06/08/2026;0688K2608AGVQ;20,00;TICGN GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL1160569D;GAZ;VENTE DE GAZ;19,52600;STANDARD;1001,68;EUR;06/08/2026;0688K2608AGVQ;20,00;DEBOURS P1 GAZ;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;445660;0688;GL1160569D;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;344,61;EUR;06/08/2026;0688K2608AGVQ;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL0298914A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;53,80;EUR;06/08/2026;0688K2608AGKS;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0298914A;GAZ;VENTE DE GAZ;0,00001;STANDARD;11,29;EUR;06/08/2026;0688K2608AGKS;20,00;DEBOURS P1 GAZ STOCKAGE;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0298914A;GAZ;VENTE DE GAZ;0,00001;STANDARD;33,54;EUR;06/08/2026;0688K2608AGKS;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;445660;0688;GL0298914A;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;8,97;EUR;06/08/2026;0688K2608AGKS;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL0298875F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;945,37;EUR;06/08/2026;0688K2608AGKY;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0298875F;GAZ;VENTE DE GAZ;0,00001;STANDARD;252,77;EUR;06/08/2026;0688K2608AGKY;20,00;DEBOURS P1 GAZ STOCKAGE;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;602210;0688;GL0298875F;GAZ;VENTE DE GAZ;0,00001;STANDARD;535,04;EUR;06/08/2026;0688K2608AGKY;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;445660;0688;GL0298875F;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;157,56;EUR;06/08/2026;0688K2608AGKY;20,00;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
26/08/2026;0001;401050;0688;GL0061254G;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;5969,61;EUR;06/08/2026;0688K2608AFPL;;;;;06/08/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_070826-020308_ST_FAC02_639216649884010589_001;CID
