12518494;215628FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;3560.29;EUR;;;;;;CEE2608FAC 30002420205502 215628FA  135144;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_10.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518495;215371FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;2262.17;EUR;;;;;;CEE2608FAC 50082778573494 215371FA  135159;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_11.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12518496;650000606192;STANDARD;2026-08-05T00:00:00;;7093;;;4291535;;1045.06;EUR;;;;;;CEG2608FAC GAZGI023115 650000606192  150400185339;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE_650000606192.pdf;;;;;;CEG;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;05/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12518497;215630FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;9511.03;EUR;;;;;;CEE2608FAC 50028743896380 215630FA  135148;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_12.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518498;215375FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;3479.11;EUR;;;;;;CEE2608FAC 50029620504084 215375FA  135163;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_13.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518499;215604FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;3554.26;EUR;;;;;;CEE2608FAC 30002410418221 215604FA  135147;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_14.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518500;215374FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;1960.78;EUR;;;;;;CEE2608FAC 30002414043751 215374FA  135162;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_15.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518501;215617FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;5571.77;EUR;;;;;;CEE2608FAC 30002424043870 215617FA  135146;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_16.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518502;215372FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;326.41;EUR;;;;;;CEE2608FAC 30002410072075 215372FA  135160;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_17.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12518503;215373FA;STANDARD;2026-07-20T00:00:00;;2838042;;;4821648;;481.96;EUR;;;;;;CEE2608FAC 30002414034537 215373FA  135161;;;2026-08-10T09:15:02;1277;1277;2026-08-10T09:15:02;1277;;;;DE0001_ALSEN_040826_18.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;DEB/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-10T09:15:02;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2031;;;86;;;;;;;;;20/07/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
