0688;3;GN1216333X;202608;E23;60806000012;411150;0065898H;20260806;0688K2608AFAR;EUR;D;130630.00;+;;PS634573;SVD;;0000000;20260731;;GN1216333X;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000034
0688;3;GN1216333X;202608;E23;60806000012;707000;;20260806;0688K2608AFAR;EUR;C;108858.00;+;;PS634573 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216333X;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000035
0688;3;GN1216333X;202608;E23;60806000012;445710;;20260806;0688K2608AFAR;EUR;C;21772.00;+;;PS634573 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000036
0688;3;GN1216336A;202608;E23;60806000013;411150;0065898H;20260806;0688K2608AERQ;EUR;D;82206.00;+;;PS634582;SVD;;0000000;20260731;;GN1216336A;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000037
0688;3;GN1216336A;202608;E23;60806000013;707000;;20260806;0688K2608AERQ;EUR;C;68505.00;+;;PS634582 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216336A;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000038
0688;3;GN1216336A;202608;E23;60806000013;445710;;20260806;0688K2608AERQ;EUR;C;13701.00;+;;PS634582 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000039
0688;3;GN1216352T;202608;E23;60806000014;411150;0065898H;20260806;0688K2608AFAM;EUR;D;123882.00;+;;PS634627;SVD;;0000000;20260731;;GN1216352T;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000040
0688;3;GN1216352T;202608;E23;60806000014;707000;;20260806;0688K2608AFAM;EUR;C;103235.00;+;;PS634627 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;GN1216352T;;;;AUAR20260807;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000041
0688;3;GN1216352T;202608;E23;60806000014;445710;;20260806;0688K2608AFAM;EUR;C;20647.00;+;;PS634627 500;SVD;;0000000;20260731;COL_2000DEB;;500;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000042
0688;3;GN1216808L;202608;E23;60806000015;411150;0065898H;20260806;0688K2608AFQL;EUR;D;51098.00;+;;PS634816;SVD;;0000000;20260731;;GN1216808L;;;20260806;;;;;;AUAR20260807;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_070826-015219_ST_FAC02_639216643394100902_001;0000000043
