411150;0065898H;+;D;62727.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;52273.00;PRODUIT;1;
445710;;+;C;10454.00;GESTION;2;
411150;0568916S;+;D;49992.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;41660.00;PRODUIT;1;
445710;;+;C;8332.00;GESTION;2;
411150;0568916S;+;D;29789.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;24824.00;PRODUIT;1;
445710;;+;C;4965.00;GESTION;2;
411150;0568916S;+;D;18527.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;15439.00;PRODUIT;1;
445710;;+;C;3088.00;GESTION;2;
411150;0568916S;+;D;72750.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;60625.00;PRODUIT;1;
445710;;+;C;12125.00;GESTION;2;
411150;0471474I;+;D;65095.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;54246.00;PRODUIT;1;
445710;;+;C;10849.00;GESTION;2;
411150;0467774N;+;D;323580.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;269650.00;PRODUIT;1;
445710;;+;C;53930.00;GESTION;2;
411150;0305664P;+;D;223764.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;186470.00;PRODUIT;1;
445710;;+;C;37294.00;GESTION;2;
411150;0549784A;+;D;72151.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;60126.00;PRODUIT;1;
445710;;+;C;12025.00;GESTION;2;
411150;0568916S;+;D;34445.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;28704.00;PRODUIT;1;
445710;;+;C;5741.00;GESTION;2;
411150;0568916S;+;D;123157.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;102631.00;PRODUIT;1;
445710;;+;C;20526.00;GESTION;2;
411150;0568916S;+;D;274041.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;228368.00;PRODUIT;1;
445710;;+;C;45673.00;GESTION;2;
411150;0472986A;+;D;12506.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;10422.00;PRODUIT;1;
445710;;+;C;2084.00;GESTION;2;
411150;0472986A;+;D;16229.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;13524.00;PRODUIT;1;
445710;;+;C;2705.00;GESTION;2;
411150;0568916S;+;D;60971.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;50809.00;PRODUIT;1;
445710;;+;C;10162.00;GESTION;2;
411150;0568916S;+;D;30206.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;25172.00;PRODUIT;1;
445710;;+;C;5034.00;GESTION;2;
411150;0293145S;+;D;9240.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;7700.00;PRODUIT;1;
445710;;+;C;1540.00;GESTION;2;
411150;0293145S;+;D;225120.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;187600.00;PRODUIT;1;
445710;;+;C;37520.00;GESTION;2;
411150;0293145S;+;D;249767.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;208139.00;PRODUIT;1;
445710;;+;C;41628.00;GESTION;2;
411150;0293145S;+;D;566871.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;472393.00;PRODUIT;1;
445710;;+;C;94478.00;GESTION;2;
411150;0467774N;+;D;247322.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;206102.00;PRODUIT;1;
445710;;+;C;41220.00;GESTION;2;
411150;0467774N;+;D;133972.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;111643.00;PRODUIT;1;
445710;;+;C;22329.00;GESTION;2;
411150;0065898H;+;D;11344.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;9453.00;PRODUIT;1;
445710;;+;C;1891.00;GESTION;2;
411150;0065898H;+;D;61598.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;51332.00;PRODUIT;1;
445710;;+;C;10266.00;GESTION;2;
411150;0065898H;+;D;99571.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;82976.00;PRODUIT;1;
445710;;+;C;16595.00;GESTION;2;
411150;0065898H;+;D;280703.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;233919.00;PRODUIT;1;
445710;;+;C;46784.00;GESTION;2;
411150;0065898H;+;D;278536.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;232113.00;PRODUIT;1;
445710;;+;C;46423.00;GESTION;2;
411150;0065898H;+;D;53891.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;44909.00;PRODUIT;1;
445710;;+;C;8982.00;GESTION;2;
411150;0065898H;+;D;134398.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;111998.00;PRODUIT;1;
445710;;+;C;22400.00;GESTION;2;
411150;0065898H;+;D;253164.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;210970.00;PRODUIT;1;
445710;;+;C;42194.00;GESTION;2;
411150;0472986A;+;D;78641.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;65534.00;PRODUIT;1;
445710;;+;C;13107.00;GESTION;2;
411150;0471474I;+;D;1213022.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;1010852.00;PRODUIT;1;
445710;;+;C;202170.00;GESTION;2;
411150;0568916S;+;D;82860.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;69050.00;PRODUIT;1;
445710;;+;C;13810.00;GESTION;2;
411150;0568916S;+;D;870126.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;725105.00;PRODUIT;1;
445710;;+;C;145021.00;GESTION;2;
411150;0469837F;+;D;8356599.00;CLIENT;0;SI_AMT_FACTURE
707000;;+;C;6963832.00;PRODUIT;1;
