0001;3;GL0027263F;202608;E21;00730000005;445710;;20260730;0001N2608ZNT3;EUR;C;1788.00;+;;7004852K 201;GCA;;0000000;20251231;COL_2000DEB;;201;;20260914;;;;;;AUAR20260731;;Facture;;B00000005F;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000026
0688;3;GN1502637S;202608;E23;60730000006;411150;0253255E;20260730;0688K2608ZVV6;EUR;D;22056.00;+;;PS683131;SVD;;0000000;20260616;;GN1502637S;;;20260730;;;;;;AUAR20260731;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000027
0688;3;GN1502637S;202608;E23;60730000006;707000;;20260730;0688K2608ZVV6;EUR;C;10000.00;+;;PS683131 500;SVD;;0000000;20260616;COL_0000DEB;;500;;20260730;;GN1502637S;;;;AUAR20260731;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000028
0688;3;GN1502637S;202608;E23;60730000006;707000;;20260730;0688K2608ZVV6;EUR;C;10047.00;+;;PS683131 500;SVD;;0000000;20260616;COL_2000DEB;;500;;20260730;;GN1502637S;;;;AUAR20260731;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000029
0688;3;GN1502637S;202608;E23;60730000006;445710;;20260730;0688K2608ZVV6;EUR;C;2009.00;+;;PS683131 500;SVD;;0000000;20260616;COL_2000DEB;;500;;20260730;;;;;;AUAR20260731;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000030
0001;3;GL0019890C;202608;E21;00730000007;411100;0038122K;20260730;0001L2608ZNU1;EUR;D;25886.00;+;;539 REFACT LOCATION COMPT;GCA;;0000000;20260630;;GL0019890C;;;20260904;;;;;;AUAR20260731;;Facture;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000031
0001;3;GL0019890C;202608;E21;00730000007;706001;;20260730;0001L2608ZNU1;EUR;C;21572.00;+;;0018701F 539;GCA;;0000000;20260630;COL_2000DEB;;539;;20260904;;GL0019890C;;;;AUAR20260731;VENTE P1 GAZ PF;Facture;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000032
0001;3;GL0019890C;202608;E21;00730000007;445710;;20260730;0001L2608ZNU1;EUR;C;4314.00;+;;0018701F 539;GCA;;0000000;20260630;COL_2000DEB;;539;;20260904;;;;;;AUAR20260731;;Facture;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000033
0001;3;GL0218384N;202608;E21;00730000008;411100;0509891H;20260730;0001S2608ZNN7;EUR;D;43168.00;+;;101 CHAUFFAGE;GCA;;0000000;20260630;;GL0218384N;;;20260830;;;;;;AUAR20260731;;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000034
0001;3;GL0218384N;202608;E21;00730000008;706001;;20260730;0001S2608ZNN7;EUR;C;35973.00;+;;3019250Y 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0218384N;;;;AUAR20260731;VENTE P1;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000035
0001;3;GL0218384N;202608;E21;00730000008;445710;;20260730;0001S2608ZNN7;EUR;C;7195.00;+;;3019250Y 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;;;;;AUAR20260731;;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000036
0001;3;GL0011416Y;202607;E21;00730000009;411100;0035988C;20260728;0001S2607ZJV3;EUR;C;651974.00;+;;AVOIR;GCA;;0000000;20260630;;GL0011416Y;;;20260828;;;;;;AUAR20260731;;Avoir;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000037
0001;3;GL0011416Y;202607;E21;00730000009;706001;;20260728;0001S2607ZJV3;EUR;D;543312.00;+;;3035708C 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260828;;GL0011416Y;;;;AUAR20260731;VENTE P1;Avoir;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000038
0001;3;GL0011416Y;202607;E21;00730000009;445710;;20260728;0001S2607ZJV3;EUR;D;108662.00;+;;3035708C 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260828;;;;;;AUAR20260731;;Avoir;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000039
0001;3;GL0217257H;202608;E21;00730000010;411100;0310542H;20260730;0001S2608ZNV2;EUR;C;3063726.00;+;;AVOIR;GCA;;0000000;20260630;;GL0217257H;;;20260830;;;;;;AUAR20260731;;Avoir;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000040
0001;3;GL0217257H;202608;E21;00730000010;706001;;20260730;0001S2608ZNV2;EUR;D;2553105.00;+;;3036862X 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;GL0217257H;;;;AUAR20260731;INTERESSEMENT P1;Avoir;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000041
0001;3;GL0217257H;202608;E21;00730000010;445710;;20260730;0001S2608ZNV2;EUR;D;510621.00;+;;3036862X 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260830;;;;;;AUAR20260731;;Avoir;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000042
0001;3;GL0220789X;202608;E21;00730000011;411100;0003054T;20260730;0001L2608ZNJ9;EUR;D;92300.00;+;;139 CONDUITE;GCA;;0000000;20260630;;GL0220789X;;;20260924;;;;;;AUAR20260731;;Facture;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000043
0001;3;GL0220789X;202608;E21;00730000011;706001;;20260730;0001L2608ZNJ9;EUR;C;76917.00;+;;3041213X 139;GCA;;0000000;20260630;COL_2000DEB;;139;;20260924;;GL0220789X;;;;AUAR20260731;INTERESSEMENT P1;Facture;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000044
0001;3;GL0220789X;202608;E21;00730000011;445710;;20260730;0001L2608ZNJ9;EUR;C;15383.00;+;;3041213X 139;GCA;;0000000;20260630;COL_2000DEB;;139;;20260924;;;;;;AUAR20260731;;Facture;;B00000006G;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000045
0001;3;GL0231720T;202607;E21;00730000012;411100;0031486D;20260728;0001S2607ZJU9;EUR;C;48893.00;+;;AVOIR;GCA;;0000000;20260630;;GL0231720T;;;20260831;;;;;;AUAR20260731;;Avoir;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000046
0001;3;GL0231720T;202607;E21;00730000012;706001;;20260728;0001S2607ZJU9;EUR;D;40744.00;+;;3041857T 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260831;;GL0231720T;;;;AUAR20260731;INTERESSEMENT P1;Avoir;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000047
0001;3;GL0231720T;202607;E21;00730000012;445710;;20260728;0001S2607ZJU9;EUR;D;8149.00;+;;3041857T 101;GCA;;0000000;20260630;COL_2000DEB;;101;;20260831;;;;;;AUAR20260731;;Avoir;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000048
0001;3;GL0012010Y;202608;E21;00730000013;411100;0243019L;20260730;0001S2608ZNV4;EUR;D;37675.00;+;;101 CHAUFFAGE;GCA;;0000000;20260630;;GL0012010Y;;;20260830;;;;;;AUAR20260731;;Facture;;B00000003D;CID;FAC02_SRC_FACTURESCLIENTS_310726-004858_ST_FAC02_639210557383329919_001;0000000049
