0631;3;GL0044144N;202608;E21;60826000623;411100;0048078K;20260826;0631R26081943;EUR;D;634755;+;;3027048H;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000623;706001;;20260826;0631R26081943;EUR;C;93064;+;;3027048H 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000623;708820;;20260826;0631R26081943;EUR;C;118188;+;;3027048H 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;GL0044144N;;;;AUAR20260827;VENTES PRESTATIONS CO2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000623;762800;;20260826;0631R26081943;EUR;C;135175;+;;3027048H 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;GL0023747K;;;;AUAR20260827;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000623;706001;;20260826;0631R26081943;EUR;C;255236;+;;3027048H 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000623;445710;;20260826;0631R26081943;EUR;C;6500;+;;3027048H 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000623;445715;;20260826;0631R26081943;EUR;C;7435;+;;3027048H 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000623;445715;;20260826;0631R26081943;EUR;C;19157;+;;3027048H 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000624;411100;0304284Z;20260826;0631R26081994;EUR;D;210967;+;;3027035R;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000624;706001;;20260826;0631R26081994;EUR;C;30931;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000624;708820;;20260826;0631R26081994;EUR;C;39281;+;;3027035R 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;GL0044144N;;;;AUAR20260827;VENTES PRESTATIONS CO2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000624;762800;;20260826;0631R26081994;EUR;C;44927;+;;3027035R 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;GL0023747K;;;;AUAR20260827;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000624;706001;;20260826;0631R26081994;EUR;C;84830;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000624;445710;;20260826;0631R26081994;EUR;C;2160;+;;3027035R 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000624;445715;;20260826;0631R26081994;EUR;C;2471;+;;3027035R 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000624;445715;;20260826;0631R26081994;EUR;C;6367;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000625;411100;0522671A;20260826;0631R26081996;EUR;D;375355;+;;3027035R;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000625;706001;;20260826;0631R26081996;EUR;C;55032;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000625;708820;;20260826;0631R26081996;EUR;C;69889;+;;3027035R 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;GL0044144N;;;;AUAR20260827;VENTES PRESTATIONS CO2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000625;762800;;20260826;0631R26081996;EUR;C;79934;+;;3027035R 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;GL0023747K;;;;AUAR20260827;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000625;706001;;20260826;0631R26081996;EUR;C;150932;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000625;445710;;20260826;0631R26081996;EUR;C;3844;+;;3027035R 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000625;445715;;20260826;0631R26081996;EUR;C;4396;+;;3027035R 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000625;445715;;20260826;0631R26081996;EUR;C;11328;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000626;411100;0558507C;20260826;0631R26081998;EUR;D;497269;+;;3027035R;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000626;706001;;20260826;0631R26081998;EUR;C;72907;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000626;708820;;20260826;0631R26081998;EUR;C;92589;+;;3027035R 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;GL0044144N;;;;AUAR20260827;VENTES PRESTATIONS CO2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000626;762800;;20260826;0631R26081998;EUR;C;105896;+;;3027035R 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;GL0023747K;;;;AUAR20260827;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000626;706001;;20260826;0631R26081998;EUR;C;199954;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000626;445710;;20260826;0631R26081998;EUR;C;5092;+;;3027035R 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000626;445715;;20260826;0631R26081998;EUR;C;5824;+;;3027035R 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000626;445715;;20260826;0631R26081998;EUR;C;15007;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000627;411100;0304289E;20260826;0631R26082001;EUR;D;23964;+;;3027035R;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000627;706001;;20260826;0631R26082001;EUR;C;3514;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000627;708820;;20260826;0631R26082001;EUR;C;4462;+;;3027035R 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;GL0044144N;;;;AUAR20260827;VENTES PRESTATIONS CO2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000627;762800;;20260826;0631R26082001;EUR;C;5103;+;;3027035R 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;GL0023747K;;;;AUAR20260827;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000627;706001;;20260826;0631R26082001;EUR;C;9636;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000627;445710;;20260826;0631R26082001;EUR;C;245;+;;3027035R 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000627;445715;;20260826;0631R26082001;EUR;C;281;+;;3027035R 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000627;445715;;20260826;0631R26082001;EUR;C;723;+;;3027035R 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000628;411100;0451350F;20260826;0631R26082002;EUR;D;228355;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000628;706001;;20260826;0631R26082002;EUR;C;216450;+;;3027034P 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000628;445710;;20260826;0631R26082002;EUR;C;11905;+;;3027034P 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000629;411100;0239793S;20260826;0631R26081922;EUR;D;86405;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000629;706001;;20260826;0631R26081922;EUR;C;81900;+;;3027033N 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000629;445710;;20260826;0631R26081922;EUR;C;4505;+;;3027033N 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000630;411100;0451350F;20260826;0631R26082003;EUR;D;1031475;+;;3027034P;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000630;706001;;20260826;0631R26082003;EUR;C;151229;+;;3027034P 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000630;708820;;20260826;0631R26082003;EUR;C;192056;+;;3027034P 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;GL0044144N;;;;AUAR20260827;VENTES PRESTATIONS CO2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000630;762800;;20260826;0631R26082003;EUR;C;219659;+;;3027034P 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;GL0023747K;;;;AUAR20260827;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000630;706001;;20260826;0631R26082003;EUR;C;414758;+;;3027034P 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000630;445710;;20260826;0631R26082003;EUR;C;10563;+;;3027034P 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000630;445715;;20260826;0631R26082003;EUR;C;12081;+;;3027034P 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000630;445715;;20260826;0631R26082003;EUR;C;31129;+;;3027034P 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000631;411100;0239793S;20260826;0631R26081923;EUR;D;203219;+;;3027033N;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000631;706001;;20260826;0631R26081923;EUR;C;29795;+;;3027033N 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000631;708820;;20260826;0631R26081923;EUR;C;37838;+;;3027033N 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;GL0044144N;;;;AUAR20260827;VENTES PRESTATIONS CO2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000631;762800;;20260826;0631R26081923;EUR;C;43277;+;;3027033N 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;GL0023747K;;;;AUAR20260827;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000631;706001;;20260826;0631R26081923;EUR;C;81715;+;;3027033N 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000631;445710;;20260826;0631R26081923;EUR;C;2081;+;;3027033N 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000631;445715;;20260826;0631R26081923;EUR;C;2380;+;;3027033N 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000631;445715;;20260826;0631R26081923;EUR;C;6133;+;;3027033N 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000632;411100;0281356E;20260826;0631R26081915;EUR;D;141950;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000632;706001;;20260826;0631R26081915;EUR;C;134550;+;;3027052N 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000632;445710;;20260826;0631R26081915;EUR;C;7400;+;;3027052N 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000633;411100;0020245N;20260826;0631R26081920;EUR;D;277729;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000633;706001;;20260826;0631R26081920;EUR;C;263250;+;;3027049J 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000633;445710;;20260826;0631R26081920;EUR;C;14479;+;;3027049J 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000634;411100;0304285A;20260826;0631R26081993;EUR;D;70914;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000634;706001;;20260826;0631R26081993;EUR;C;67217;+;;3027035R 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000634;445710;;20260826;0631R26081993;EUR;C;3697;+;;3027035R 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000635;411100;0304284Z;20260826;0631R26081995;EUR;D;57027;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000635;706001;;20260826;0631R26081995;EUR;C;54054;+;;3027035R 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000635;445710;;20260826;0631R26081995;EUR;C;2973;+;;3027035R 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000636;411100;0522671A;20260826;0631R26081997;EUR;D;101464;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000636;706001;;20260826;0631R26081997;EUR;C;96174;+;;3027035R 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000636;445710;;20260826;0631R26081997;EUR;C;5290;+;;3027035R 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000637;411100;0558507C;20260826;0631R26081999;EUR;D;134421;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000637;706001;;20260826;0631R26081999;EUR;C;127413;+;;3027035R 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000637;445710;;20260826;0631R26081999;EUR;C;7008;+;;3027035R 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000638;411100;0048078K;20260826;0631R26081944;EUR;D;98748;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000638;706001;;20260826;0631R26081944;EUR;C;93600;+;;3027048H 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000638;445710;;20260826;0631R26081944;EUR;C;5148;+;;3027048H 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000639;411100;0020245N;20260826;0631R26082039;EUR;D;29958;+;;3027030J;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000639;706001;;20260826;0631R26082039;EUR;C;4392;+;;3027030J 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000639;708820;;20260826;0631R26082039;EUR;C;5578;+;;3027030J 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;GL0044144N;;;;AUAR20260827;VENTES PRESTATIONS CO2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000639;762800;;20260826;0631R26082039;EUR;C;6380;+;;3027030J 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;GL0023747K;;;;AUAR20260827;PRODUITS DE FINANCEMENT P5;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000639;706001;;20260826;0631R26082039;EUR;C;12046;+;;3027030J 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P2;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000639;445710;;20260826;0631R26082039;EUR;C;307;+;;3027030J 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000639;445715;;20260826;0631R26082039;EUR;C;351;+;;3027030J 416;GCA;;0000000;20260731;COL_0550ENC;;416;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0631;3;GL0044144N;202608;E21;60826000639;445715;;20260826;0631R26082039;EUR;C;904;+;;3027030J 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;;;;;AUAR20260827;;Facture;;B00000002C
0820;3;GL0029436A;202608;E21;80826000640;411100;0439735S;20260826;0820N26083340;EUR;D;73126;+;;3027628X;GCA;;0000000;20260731;;GL0029436A;;;20260926;;;;;1509913888;AUAR20260827;;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000640;706001;;20260826;0820N26083340;EUR;C;25646;+;;3027628X 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;GL0029436A;;;1509913888;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000640;706001;;20260826;0820N26083340;EUR;C;43668;+;;3027628X 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;GL0029436A;;;1509913888;AUAR20260827;VENTE P2;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000640;445715;;20260826;0820N26083340;EUR;C;3812;+;;3027628X 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;;;;1509913888;AUAR20260827;;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000641;411100;0283134W;20260826;0820N26083161;EUR;D;50782;+;;3027627W;GCA;;0000000;20260731;;GL0029436A;;;20260926;;;;;;AUAR20260827;;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000641;706001;;20260826;0820N26083161;EUR;C;17810;+;;3027627W 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;GL0029436A;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000641;706001;;20260826;0820N26083161;EUR;C;30325;+;;3027627W 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;GL0029436A;;;;AUAR20260827;VENTE P2;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000641;445715;;20260826;0820N26083161;EUR;C;2647;+;;3027627W 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;;;;;AUAR20260827;;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000642;411100;0072355D;20260826;0820N26083167;EUR;D;45095;+;;108 CHAUFFAGE;GCA;;0000000;20260731;;GL0029436A;;;20260926;;;;;;AUAR20260827;;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000642;706001;;20260826;0820N26083167;EUR;C;42744;+;;3027614C 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;GL0029436A;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000642;445715;;20260826;0820N26083167;EUR;C;2351;+;;3027614C 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;;;;;AUAR20260827;;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000643;411100;0292616X;20260826;0820N26083166;EUR;D;23912;+;;108 CHAUFFAGE;GCA;;0000000;20260731;;GL0029436A;;;20260926;;;;;;AUAR20260827;;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000643;706001;;20260826;0820N26083166;EUR;C;22665;+;;3027614C 108;GCA;;0000000;20260731;COL_0550DEB;;108;;20260926;;GL0029436A;;;;AUAR20260827;VENTE P1;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000643;445710;;20260826;0820N26083166;EUR;C;1247;+;;3027614C 108;GCA;;0000000;20260731;COL_0550DEB;;108;;20260926;;;;;;AUAR20260827;;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000644;411100;0292616X;20260826;0820N26083165;EUR;D;76783;+;;3027614C;GCA;;0000000;20260731;;GL0029436A;;;20260926;;;;;;AUAR20260827;;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000644;706001;;20260826;0820N26083165;EUR;C;72780;+;;3027614C 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;GL0029436A;;;;AUAR20260827;VENTE P2;Facture;;B00000005F
0820;3;GL0029436A;202608;E21;80826000644;445715;;20260826;0820N26083165;EUR;C;4003;+;;3027614C 108;GCA;;0000000;20260731;COL_0550ENC;;108;;20260926;;;;;;AUAR20260827;;Facture;;B00000005F
0631;3;GL0044144N;202608;E21;60826000645;411100;0025176B;20260826;0631R26082040;EUR;D;123435;+;;119 CHAUFFAGE ET EAU CHAU;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;PRELEVT;B00000002C
0631;3;GL0044144N;202608;E21;60826000645;706001;;20260826;0631R26082040;EUR;C;117000;+;;3026825P 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P1;Facture;PRELEVT;B00000002C
0631;3;GL0044144N;202608;E21;60826000645;445710;;20260826;0631R26082040;EUR;C;6435;+;;3026825P 119;GCA;;0000000;20260731;COL_0550DEB;;119;;20260926;;;;;;AUAR20260827;;Facture;PRELEVT;B00000002C
0631;3;GL0044144N;202608;E21;60826000646;411100;0025176B;20260826;0631R26082041;EUR;D;666329;+;;3026825P;GCA;;0000000;20260731;;GL0044144N;;;20260926;;;;;;AUAR20260827;;Facture;PRELEVT;B00000002C
0631;3;GL0044144N;202608;E21;60826000646;706001;;20260826;0631R26082041;EUR;C;97693;+;;3026825P 119;GCA;;0000000;20260731;COL_0550ENC;;119;;20260926;;GL0044144N;;;;AUAR20260827;VENTE P3 TRANSPARENT;Facture;PRELEVT;B00000002C
0631;3;GL0044144N;202608;E21;60826000646;708820;;20260826;0631R26082041;EUR;C;124067;+;;3026825P 351;GCA;;0000000;20260731;COL_0550DEB;;351;;20260926;;GL0044144N;;;;AUAR20260827;VENTES PRESTATIONS CO2;Facture;PRELEVT;B00000002C
