707000;;C;3063.00;+
445710;;C;613.00;+
411150;0568916S;D;11716.00;+
707000;;C;9763.00;+
445710;;C;1953.00;+
411150;0568916S;D;15193.00;+
707000;;C;12661.00;+
445710;;C;2532.00;+
411150;0568916S;D;6682.00;+
707000;;C;5568.00;+
445710;;C;1114.00;+
411150;0568916S;D;11093.00;+
707000;;C;9244.00;+
445710;;C;1849.00;+
411150;0568916S;D;18146.00;+
707000;;C;15122.00;+
445710;;C;3024.00;+
411150;0293145S;D;14146.00;+
707000;;C;11788.00;+
445710;;C;2358.00;+
411150;0412987D;D;10071.00;+
707000;;C;10071.00;+
411150;0412987D;D;8210.00;+
707000;;C;8210.00;+
411150;0065898H;D;170776.00;+
707000;;C;142314.00;+
445710;;C;28462.00;+
411150;0472986A;D;4843.00;+
707000;;C;4036.00;+
445710;;C;807.00;+
411150;0472986A;D;24630.00;+
707000;;C;20525.00;+
445710;;C;4105.00;+
411150;0568916S;D;10232.00;+
707000;;C;8527.00;+
445710;;C;1705.00;+
411150;0293145S;D;22952.00;+
707000;;C;19127.00;+
445710;;C;3825.00;+
411150;0090035S;D;14644.00;+
707000;;C;12203.00;+
445710;;C;2441.00;+
411150;0065898H;D;36027.00;+
707000;;C;30022.00;+
445710;;C;6005.00;+
411150;0568916S;D;51660.00;+
707000;;C;43050.00;+
445710;;C;8610.00;+
411150;0568916S;D;26432.00;+
707000;;C;22026.00;+
445710;;C;4406.00;+
411150;0568916S;D;3194.00;+
707000;;C;2662.00;+
445710;;C;532.00;+
411150;0472986A;D;12044.00;+
707000;;C;10037.00;+
445710;;C;2007.00;+
411150;0472986A;D;214086.00;+
707000;;C;178405.00;+
445710;;C;35681.00;+
411150;0293145S;D;21750.00;+
707000;;C;18125.00;+
445710;;C;3625.00;+
411150;0065898H;D;12126.00;+
707000;;C;10105.00;+
445710;;C;2021.00;+
411150;0568916S;D;17352.00;+
707000;;C;14460.00;+
445710;;C;2892.00;+
411150;0065898H;D;13535.00;+
707000;;C;11279.00;+
445710;;C;2256.00;+
411150;0065898H;D;10258.00;+
707000;;C;8548.00;+
445710;;C;1710.00;+
411150;0568916S;D;22946.00;+
707000;;C;19122.00;+
445710;;C;3824.00;+
411150;0568916S;D;4644.00;+
707000;;C;3870.00;+
445710;;C;774.00;+
411150;0435146I;D;5014.00;+
707000;;C;4179.00;+
445710;;C;835.00;+
411150;0293145S;D;4108.00;+
707000;;C;3423.00;+
445710;;C;685.00;+
411150;0467774N;D;34481.00;+
707000;;C;28734.00;+
