0001;3;GL1464662N;202608;E21;00731000008;706001;;20260731;0001S2608ZSH0;EUR;C;781573;+;;7027022F 111;GCA;;0000000;20260731;COL_2000DEB;;111;;20260905;;GL1464662N;;;;AUAR20260801;VENTE P1;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000008;445710;;20260731;0001S2608ZSH0;EUR;C;12031;+;;7027022F 615;GCA;;0000000;20260731;COL_2000DEB;;615;;20260905;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL1464662N;202608;E21;00731000008;445710;;20260731;0001S2608ZSH0;EUR;C;156315;+;;7027022F 111;GCA;;0000000;20260731;COL_2000DEB;;111;;20260905;;;;;;AUAR20260801;;Facture;;B00000003D
0001;3;GL0232845X;202608;E21;00731000009;411100;0581740R;20260731;0001N2608ZTE5;EUR;D;2901436;+;;7015122Z;GCA;;0000000;20260731;;GL0232845X;;;20260831;;;;;;AUAR20260801;;Facture;;B00000005F
0001;3;GL0232845X;202608;E21;00731000009;706601;;20260731;0001N2608ZTE5;EUR;C;2417863;+;;7015122Z 323;GCA;;0000000;20260731;COL_2000ENC;;323;;20260831;;GL0232845X;;;;AUAR20260801;VENTE ENTRETIEN P2;Facture;;B00000005F
0001;3;GL0232845X;202608;E21;00731000009;445715;;20260731;0001N2608ZTE5;EUR;C;483573;+;;7015122Z 323;GCA;;0000000;20260731;COL_2000ENC;;323;;20260831;;;;;;AUAR20260801;;Facture;;B00000005F
0001;3;GL0013548W;202608;E21;00731000010;411100;0118375F;20260731;0001N2608ZTE4;EUR;D;78655;+;;3026656S;GCA;;0000000;20260731;;GL0013548W;;;20260831;;;;;;AUAR20260801;;Facture;;B00000005F
0001;3;GL0013548W;202608;E21;00731000010;706001;;20260731;0001N2608ZTE4;EUR;C;3883;+;;3026656S 101;GCA;;0000000;20260731;COL_2000ENC;;101;;20260831;;GL0013548W;;;;AUAR20260801;VENTE P3 TRANSPARENT;Facture;;B00000005F
0001;3;GL0013548W;202608;E21;00731000010;706001;;20260731;0001N2608ZTE4;EUR;C;10163;+;;3026656S 101;GCA;;0000000;20260731;COL_2000ENC;;101;;20260831;;GL0013548W;;;;AUAR20260801;VENTE P2;Facture;;B00000005F
0001;3;GL0013548W;202608;E21;00731000010;706001;;20260731;0001N2608ZTE4;EUR;C;15532;+;;3026656S 101;GCA;;0000000;20260731;COL_1000ENC;;101;;20260831;;GL0013548W;;;;AUAR20260801;VENTE P3 TRANSPARENT;Facture;;B00000005F
0001;3;GL0013548W;202608;E21;00731000010;706001;;20260731;0001N2608ZTE4;EUR;C;40650;+;;3026656S 101;GCA;;0000000;20260731;COL_1000ENC;;101;;20260831;;GL0013548W;;;;AUAR20260801;VENTE P2;Facture;;B00000005F
