704501;0590590N;C;103900.00;+
445715;0590590N;C;10390.00;+
411150;0570363C;D;1615904.00;+
704501;0570363C;C;1346587.00;+
445715;0570363C;C;269317.00;+
411100;0329207S;D;302400.00;+
704501;0329207S;C;252000.00;+
445715;0329207S;C;50400.00;+
411100;0487189K;D;272021.00;+
704501;0487189K;C;226684.00;+
445715;0487189K;C;45337.00;+
411100;0118167H;D;702463.00;+
704501;0118167H;C;585386.00;+
445715;0118167H;C;117077.00;+
411100;0580939O;D;129000.00;+
704501;0580939O;C;107500.00;+
445715;0580939O;C;21500.00;+
411100;0596746R;D;696025.00;+
704501;0596746R;C;632750.00;+
445715;0596746R;C;63275.00;+
411100;0604963E;D;19525.00;+
704501;0604963E;C;17750.00;-
704501;0604963E;C;35500.00;+
445715;0604963E;C;1775.00;-
445715;0604963E;C;3550.00;+
411100;0491934F;D;1481394.00;+
704501;0491934F;C;1234495.00;+
445715;0491934F;C;246899.00;+
411100;0439509B;C;842160.00;+
704501;0439509B;D;701800.00;+
445715;0439509B;D;140360.00;+
411100;0491934F;D;3226408.00;+
704501;0491934F;C;2688673.00;+
445715;0491934F;C;537735.00;+
411100;0008837C;D;1571580.00;+
704501;0008837C;C;1309650.00;+
445715;0008837C;C;261930.00;+
411100;0489950Q;D;2122288.00;+
704501;0489950Q;C;2947624.00;-
704501;0489950Q;C;4716197.00;+
445715;0489950Q;C;589525.00;-
445715;0489950Q;C;943240.00;+
411150;0591408O;D;2122288.00;+
704501;0591408O;C;2947624.00;-
704501;0591408O;C;4716197.00;+
445715;0591408O;C;589525.00;-
445715;0591408O;C;943240.00;+
411100;0523947D;D;1710000.00;+
704501;0523947D;C;1425000.00;+
445715;0523947D;C;285000.00;+
411100;0329207S;D;322020.00;+
704501;0329207S;C;268350.00;+
445715;0329207S;C;53670.00;+
411100;0574137O;D;720341.00;+
704501;0574137O;C;600284.00;+
445715;0574137O;C;120057.00;+
411100;0497874R;D;6222097.00;+
704501;0497874R;C;5185081.00;+
445715;0497874R;C;1037016.00;+
411100;0559952D;D;262900.00;+
704501;0559952D;C;239000.00;+
445715;0559952D;C;23900.00;+
411100;0491530A;D;514800.00;+
704501;0491530A;C;429000.00;+
445715;0491530A;C;85800.00;+
411100;0606004X;D;6875.00;+
704501;0606004X;C;6250.00;+
445715;0606004X;C;625.00;+
411100;0488711M;D;28992.00;+
704501;0488711M;C;26356.00;+
445715;0488711M;C;2636.00;+
411100;0491530A;D;435211.00;+
704501;0491530A;C;362676.00;+
445715;0491530A;C;72535.00;+
411100;0582269O;D;68632.00;+
704501;0582269O;C;57193.00;+
445715;0582269O;C;11439.00;+
