12570514;1275261E;STANDARD;2026-08-06T00:00:00;;12239;;;596157;;30952.88;EUR;;;;;;CEE2608FAC 50048153469094 1275261E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;facture_1275261E.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;06/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12570515;100005464398;STANDARD;2026-08-04T00:00:00;;6414;;;20882;;39.49;EUR;;;;;;CEE2608FAC 50030101292427 100005464398 0000031107 ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DC0001-ENEDIS-250826-1.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;GROUPEHORSDKA;;;2026-08-26T00:00:00;7788951;;;85;;;;;;;;;04/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12570516;100005430010;STANDARD;2026-08-04T00:00:00;;6414;;;20884;;39.49;EUR;;;;;;CEE2608FAC 50013892898838 100005430010 30491 ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DC0205-ENEDIS-250826.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;GROUPEHORSDKA;;;2026-08-26T00:00:00;7788966;;;123;;;;;;;;;04/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0205;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12570517;100005447119;STANDARD;2026-08-04T00:00:00;;6414;;;20888;;586.20;EUR;;;;;;CEE2608FAC 50082304175436 100005447119 0000592423 ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DC0378-ENEDIS-250826.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;GROUPEHORSDKA;;;2026-08-26T00:00:00;7788954;;;132;;;;;;;;;04/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0378;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12570518;100005447121;STANDARD;2026-08-04T00:00:00;;6414;;;20888;;101.54;EUR;;;;;;CEE2608FAC 50081432460308 100005447121 609922 ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DC0378-ENEDIS-250826-1.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;GROUPEHORSDKA;;;2026-08-26T00:00:00;7788954;;;132;;;;;;;;;04/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0378;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12570519;100005426448;STANDARD;2026-08-04T00:00:00;;6414;;;20881;;586.20;EUR;;;;;;CEE2608FAC 30000510896530 100005426448 34480 ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DC0693-ENEDIS-250826-1.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;GROUPEHORSDKA;;;2026-08-26T00:00:00;7788963;;;142;;;;;;;;;04/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0693;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12570520;100005426449;STANDARD;2026-08-04T00:00:00;;6414;;;20881;;101.54;EUR;;;;;;CEE2608FAC 50072169711889 100005426449 603726 ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DC0693-ENEDIS-250826-2.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;GROUPEHORSDKA;;;2026-08-26T00:00:00;7788963;;;142;;;;;;;;;04/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0693;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12570521;100005447120;STANDARD;2026-08-04T00:00:00;;6414;;;30679;;101.54;EUR;;;;;;CEE2608FAC 26213 100005447120  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;100005447120.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;GROUPEHORSDKA;;;2026-08-26T00:00:00;7788915;;;345;;;;;;;;;04/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0378;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12570522;1275889E;STANDARD;2026-08-06T00:00:00;;12239;;;596157;;28662.53;EUR;;;;;;CEE2608FAC 50093439710051 1275889E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;facture_1275889E.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;06/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12570523;095117574000000034271032;STANDARD;2026-08-19T00:00:00;;3480082;;;4421468;;7942.88;EUR;;;;;;CEC2608FAC CHA 095117574000000034271032 9511757 40 / 8794888 ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;095117574000000034271032.pdf;;;;;;CEC;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;19/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12570524;1275938E;STANDARD;2026-08-06T00:00:00;;12239;;;596157;;8175.88;EUR;;;;;;CEE2608FAC 30000731595658 1275938E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;facture_1275938E.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;06/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12570525;1275949E;STANDARD;2026-08-06T00:00:00;;12239;;;596157;;25846.21;EUR;;;;;;CEE2608FAC 50062620752219 1275949E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;facture_1275949E.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;06/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12570526;1276015E;STANDARD;2026-08-06T00:00:00;;12239;;;596157;;3142.03;EUR;;;;;;CEE2608FAC 50095033274898 1276015E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;facture_1276015E.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;06/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12570527;1276019E;STANDARD;2026-08-06T00:00:00;;12239;;;596157;;11021.32;EUR;;;;;;CEE2608FAC 50068680601596 1276019E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;facture_1276019E.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;06/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12575452;1276021E;STANDARD;2026-08-06T00:00:00;;12239;;;596157;;11832.67;EUR;;;;;;CEE2608FAC 50086775678011 1276021E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;facture_1276021E.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;06/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12575453;289772E;STANDARD;2026-08-20T00:00:00;;3222050;;;3959647;;630.68;EUR;;;;;;CEG2608FAC GAZGI119232 289772E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DS0001_GEDIA_260826_0.PDF;;;;;;CEG;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2061;;;91;;;;;;;;;20/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12575454;289740E;STANDARD;2026-08-20T00:00:00;;3222050;;;3959647;;634.49;EUR;;;;;;CEG2608FAC GAZ02251519458076 289740E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DS0001_GEDIA_260826_1.PDF;;;;;;CEG;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2061;;;91;;;;;;;;;20/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12575455;289705E;STANDARD;2026-08-20T00:00:00;;3222050;;;3959647;;1109.78;EUR;;;;;;CEG2608FAC GAZGI103708 289705E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DS0001_GEDIA_260826_2.PDF;;;;;;CEG;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2061;;;91;;;;;;;;;20/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12575456;289706E;STANDARD;2026-08-20T00:00:00;;3222050;;;3959647;;1021.09;EUR;;;;;;CEG2608FAC GAZGI154763 289706E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DS0001_GEDIA_260826_3.PDF;;;;;;CEG;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2061;;;91;;;;;;;;;20/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12575457;1276026E;STANDARD;2026-08-06T00:00:00;;12239;;;596157;;7069.32;EUR;;;;;;CEE2608FAC 50093291802699 1276026E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;facture_1276026E.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;06/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12575458;289707E;STANDARD;2026-08-20T00:00:00;;3222050;;;3959647;;804.92;EUR;;;;;;CEG2608FAC GAZGI151809 289707E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DS0001_GEDIA_260826_4.PDF;;;;;;CEG;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2061;;;91;;;;;;;;;20/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12575459;289722E;STANDARD;2026-08-20T00:00:00;;3222050;;;3959647;;758.20;EUR;;;;;;CEG2608FAC GAZGI019300 289722E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DS0001_GEDIA_260826_5.PDF;;;;;;CEG;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2061;;;91;;;;;;;;;20/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
12575460;1276033E;STANDARD;2026-08-06T00:00:00;;12239;;;596157;;30952.10;EUR;;;;;;CEE2608FAC 30002240581359 1276033E  ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;facture_1276033E.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2016;;;90;;;;;;;;;06/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;EFT;;;;;;;;;;;;;;;;;;;;;;;;
12575461;43238F;STANDARD;2026-08-10T00:00:00;;3799112;;;4897080;;730.43;EUR;;;;;;CEE2608FAC 61611804706517 43238F 352051 ;;;2026-08-27T09:08:53;1277;1277;2026-08-27T09:08:53;1277;;;;DC0001-ENERGIS-250826-E1.pdf;;;;;;CEE;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;;MAN;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-27T09:08:53;1;EUR;;ENERGIE;;;TIERS;;;2026-08-26T00:00:00;2024;;;85;;;;;;;;;10/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0001;;;;;;;;;;WIRE;;;;;;;;;;;;;;;;;;;;;;;;
