12569375;0688K2608BVMH;STANDARD;2026-08-25T00:00:00;;5416;;;18431;;35.38;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788225;;;85;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569376;0688K2608BVRV;STANDARD;2026-08-25T00:00:00;;5416;;;10557;;57.17;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569377;0688K2608BVUZ;STANDARD;2026-08-25T00:00:00;;5416;;;23958;;117.48;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788489;;;90;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DRW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569378;0688K2608BVQF;STANDARD;2026-08-25T00:00:00;;5416;;;10557;;159.62;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569379;0688K2608BVWU;STANDARD;2026-08-25T00:00:00;;5416;;;29731;;85.37;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788549;;;91;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DSW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569380;0688K2608BVRT;STANDARD;2026-08-25T00:00:00;;5416;;;10557;;1099.64;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569381;0688K2608BVMM;STANDARD;2026-08-25T00:00:00;;5416;;;18431;;176.62;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788225;;;85;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DCW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569382;0688K2608BVRX;STANDARD;2026-08-25T00:00:00;;5416;;;10557;;840.10;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788357;;;88;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DMS0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569383;0688K2608BVJN;STANDARD;2026-08-25T00:00:00;;5416;;;38496;;232.80;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788270;;;86;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12569384;0688K2608BVJJ;STANDARD;2026-08-25T00:00:00;;5416;;;38496;;502.99;EUR;;;;;;GAZ2608Facture intragroupe CID 0688;;;2026-08-26T10:03:29;1277;1277;2026-08-26T10:03:29;1277;;;;;;;;;;GAZ;FAC02_SRC_FACTURESFOURNISSEURS_260826-010723_ST_FAC02_639233032431247529_001;;;;;;JE.FR.APXIISIM.TAX_RULE;CRE/M;;;;;;;;;;;;;;;;;;;;;AMONTS;;;EMU FIXED;2026-08-26T10:03:29;1;EUR;;ENERGIE;;;GROUPEDKA;;;2026-08-26T00:00:00;7788270;;;86;;;;;;;;;25/08/2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DEW0001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
