GAZ;GL0025284G;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000004E;DCW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;9360;58682;DEBOURS P1 GAZ PARTIES FIXES;994;;
GAZ;GL0025284G;;;0001;B00000004E;DCW;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0020676W;DEBOURS P1 GAZ STOCKAGE;;0001;B00000006G;DLS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;15087;88180;DEBOURS P1 GAZ STOCKAGE;1137;;
GAZ;GL0020676W;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000006G;DLS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;15087;88180;DEBOURS P1 GAZ PARTIES FIXES;1137;;
GAZ;GL0020676W;;;0001;B00000006G;DLS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0006675K;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;17768;104428;DEBOURS P1 GAZ STOCKAGE;1307;;
GAZ;GL0006675K;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;17768;104428;DEBOURS P1 GAZ PARTIES FIXES;1307;;
GAZ;GL0006675K;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0889252N;GAZ - MECANISME CPB;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1958567;2441089;GAZ - MECANISME CPB;709;;
GAZ;GL0889252N;DEBOURS P1 GAZ DISTRIBUTION;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1958567;2441089;DEBOURS P1 GAZ DISTRIBUTION;709;;
GAZ;GL0889252N;TICGN GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1958567;2441089;TICGN GAZ;709;;
GAZ;GL0889252N;DEBOURS P1 GAZ STOCKAGE;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1958567;2441089;DEBOURS P1 GAZ STOCKAGE;709;;
GAZ;GL0889252N;DEBOURS P1 GAZ;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1958567;2441089;DEBOURS P1 GAZ;709;;
GAZ;GL0889252N;DEBOURS P1 GAZ PARTIES FIXES;;0001;B00000008J;DMS;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;1958567;2441089;DEBOURS P1 GAZ PARTIES FIXES;709;;
GAZ;GL0889252N;;;0001;B00000008J;DMS;445660;20,00;25/08/2026;CRE/M;OAE000;TAX;;;;;;;;DED_20.00E;
GAZ;GL0212482G;DEBOURS P1 GAZ STOCKAGE;;0001;B00000002C;DRW;602210;20,00;25/08/2026;CRE/M;OAE000;ITEM;;;;10087;62202;DEBOURS P1 GAZ STOCKAGE;758;;
