CEE;GL1292098T;;EFT;0001;B00000002C;DRW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0981352Y;DEBOURS P1 ELECTRICITE;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2170611;2607304;DEBOURS P1 ELECTRICITE;771;;
CEE;GL0981352Y;DEBOURS P1 ELEC TAXES;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2170611;2607304;DEBOURS P1 ELEC TAXES;771;;
CEE;GL0981352Y;DEBOURS P1 ELEC TURPE PF;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2170611;2607304;DEBOURS P1 ELEC TURPE PF;771;;
CEE;GL0981352Y;DEBOURS P1 ELEC TURPE PV;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;2170611;2607304;DEBOURS P1 ELEC TURPE PV;771;;
CEE;GL0981352Y;;EFT;0001;B00000002C;DRW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL0220836A;DEBOURS P1 GAZ PARTIES FIXES;EFT;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;17067;100483;DEBOURS P1 GAZ PARTIES FIXES;958;;
CEG;GL0220836A;DEBOURS P1 GAZ STOCKAGE;EFT;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;17067;100483;DEBOURS P1 GAZ STOCKAGE;958;;
CEG;GL0220836A;;EFT;0001;B00000003D;DSW;445660;20,000;20/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL1446378L;DEBOURS P1 GAZ PARTIES FIXES;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929668;3645982;DEBOURS P1 GAZ PARTIES FIXES;950;;
CEG;GL1446378L;DEBOURS P1 GAZ STOCKAGE;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929668;3645982;DEBOURS P1 GAZ STOCKAGE;950;;
CEG;GL1446378L;DEBOURS P1 GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929668;3645982;DEBOURS P1 GAZ;950;;
CEG;GL1446378L;TICGN GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929668;3645982;TICGN GAZ;950;;
CEG;GL1446378L;DEBOURS P1 GAZ DISTRIBUTION;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929668;3645982;DEBOURS P1 GAZ DISTRIBUTION;950;;
CEG;GL1446378L;DEBOURS P1 CEE TIERS;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929668;3645982;DEBOURS P1 CEE TIERS;950;;
CEG;GL1446378L;;WIRE;0001;B00000003D;DSW;445660;20,000;20/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL1446306E;DEBOURS P1 GAZ PARTIES FIXES;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929665;3645511;DEBOURS P1 GAZ PARTIES FIXES;950;;
CEG;GL1446306E;DEBOURS P1 GAZ STOCKAGE;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929665;3645511;DEBOURS P1 GAZ STOCKAGE;950;;
CEG;GL1446306E;DEBOURS P1 GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929665;3645511;DEBOURS P1 GAZ;950;;
CEG;GL1446306E;TICGN GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929665;3645511;TICGN GAZ;950;;
CEG;GL1446306E;DEBOURS P1 GAZ DISTRIBUTION;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929665;3645511;DEBOURS P1 GAZ DISTRIBUTION;950;;
CEG;GL1446306E;DEBOURS P1 CEE TIERS;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929665;3645511;DEBOURS P1 CEE TIERS;950;;
CEG;GL1446306E;;WIRE;0001;B00000003D;DSW;445660;20,000;20/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL1445531Z;DEBOURS P1 GAZ PARTIES FIXES;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932634;3644065;DEBOURS P1 GAZ PARTIES FIXES;950;;
CEG;GL1445531Z;DEBOURS P1 GAZ STOCKAGE;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932634;3644065;DEBOURS P1 GAZ STOCKAGE;950;;
CEG;GL1445531Z;DEBOURS P1 GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932634;3644065;DEBOURS P1 GAZ;950;;
CEG;GL1445531Z;TICGN GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932634;3644065;TICGN GAZ;950;;
CEG;GL1445531Z;DEBOURS P1 GAZ DISTRIBUTION;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932634;3644065;DEBOURS P1 GAZ DISTRIBUTION;950;;
CEG;GL1445531Z;DEBOURS P1 CEE TIERS;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932634;3644065;DEBOURS P1 CEE TIERS;950;;
CEG;GL1445531Z;;WIRE;0001;B00000003D;DSW;445660;20,000;20/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0648484N;DEBOURS P1 ELECTRICITE;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1141482;1546457;DEBOURS P1 ELECTRICITE;771;;
CEE;GL0648484N;DEBOURS P1 ELEC TAXES;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1141482;1546457;DEBOURS P1 ELEC TAXES;771;;
CEE;GL0648484N;DEBOURS P1 ELEC TURPE PF;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1141482;1546457;DEBOURS P1 ELEC TURPE PF;771;;
CEE;GL0648484N;DEBOURS P1 ELEC TURPE PV;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1141482;1546457;DEBOURS P1 ELEC TURPE PV;771;;
CEE;GL0648484N;;EFT;0001;B00000002C;DRW;445660;20,000;06/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL1445910E;DEBOURS P1 GAZ PARTIES FIXES;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932636;3645753;DEBOURS P1 GAZ PARTIES FIXES;950;;
CEG;GL1445910E;DEBOURS P1 GAZ STOCKAGE;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932636;3645753;DEBOURS P1 GAZ STOCKAGE;950;;
CEG;GL1445910E;DEBOURS P1 GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932636;3645753;DEBOURS P1 GAZ;950;;
CEG;GL1445910E;TICGN GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932636;3645753;TICGN GAZ;950;;
CEG;GL1445910E;DEBOURS P1 GAZ DISTRIBUTION;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932636;3645753;DEBOURS P1 GAZ DISTRIBUTION;950;;
CEG;GL1445910E;DEBOURS P1 CEE TIERS;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2932636;3645753;DEBOURS P1 CEE TIERS;950;;
CEG;GL1445910E;;WIRE;0001;B00000003D;DSW;445660;20,000;20/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEG;GL1445941P;DEBOURS P1 GAZ PARTIES FIXES;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929664;3645789;DEBOURS P1 GAZ PARTIES FIXES;950;;
CEG;GL1445941P;DEBOURS P1 GAZ STOCKAGE;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929664;3645789;DEBOURS P1 GAZ STOCKAGE;950;;
CEG;GL1445941P;DEBOURS P1 GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929664;3645789;DEBOURS P1 GAZ;950;;
CEG;GL1445941P;TICGN GAZ;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929664;3645789;TICGN GAZ;950;;
CEG;GL1445941P;DEBOURS P1 GAZ DISTRIBUTION;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929664;3645789;DEBOURS P1 GAZ DISTRIBUTION;950;;
CEG;GL1445941P;DEBOURS P1 CEE TIERS;WIRE;0001;B00000003D;DSW;602210;20,000;20/08/2026;DED_20.00D;OAE000;ITEM;;;;2929664;3645789;DEBOURS P1 CEE TIERS;950;;
CEG;GL1445941P;;WIRE;0001;B00000003D;DSW;445660;20,000;20/08/2026;DED_20.00D;OAE000;TAX;;;;;;;;DED_20.00D;
CEE;GL0733920A;DEBOURS P1 ELECTRICITE;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1433576;1897303;DEBOURS P1 ELECTRICITE;763;;
CEE;GL0733920A;DEBOURS P1 ELEC TAXES;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1433576;1897303;DEBOURS P1 ELEC TAXES;763;;
CEE;GL0733920A;DEBOURS P1 ELEC TURPE PF;EFT;0001;B00000002C;DRW;606103;20,000;06/08/2026;DED_20.00D;OAE000;ITEM;;;;1433576;1897303;DEBOURS P1 ELEC TURPE PF;763;;
