DateArretComptable;CodeSociete;CompteLocal;IDFournisseurExterne;CodeTache;CodeFolio;Libelle;Quantite;Type;Montant;Devise;DatePiece;NumeroPiece;TauxTVA;Nature1;Nature2;TypeTVA;DateEcheance;IdScanFacture;OrigineScanFacture;CodeRegion;SourceFileId;ApplicationSource
26/08/2026;0001;445660;0804;GL0027322Y;HAC;Facture intragroupe CID 0804;0,00001;STANDARD;184,47;EUR;30/07/2026;0804O2608RTF4;20,00;;;;30/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
28/07/2026;0001;401050;0688;GL0044847M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;113,86;EUR;28/07/2026;0688K2607ZUV5;;;;;28/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
28/07/2026;0001;602210;0688;GL0044847M;GAZ;VENTE DE GAZ;0,67400;STANDARD;0,27;EUR;28/07/2026;0688K2607ZUV5;20,00;GAZ - MECANISME CPB;;;28/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
28/07/2026;0001;602210;0688;GL0044847M;GAZ;VENTE DE GAZ;0,00001;STANDARD;4,83;EUR;28/07/2026;0688K2607ZUV5;20,00;DEBOURS P1 GAZ STOCKAGE;;;28/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
28/07/2026;0001;602210;0688;GL0044847M;GAZ;VENTE DE GAZ;0,67400;STANDARD;8,14;EUR;28/07/2026;0688K2607ZUV5;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;28/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
28/07/2026;0001;602210;0688;GL0044847M;GAZ;VENTE DE GAZ;0,67400;STANDARD;11,05;EUR;28/07/2026;0688K2607ZUV5;20,00;TICGN GAZ;;;28/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
28/07/2026;0001;602210;0688;GL0044847M;GAZ;VENTE DE GAZ;0,00001;STANDARD;26,79;EUR;28/07/2026;0688K2607ZUV5;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;28/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
28/07/2026;0001;602210;0688;GL0044847M;GAZ;VENTE DE GAZ;0,67400;STANDARD;43,81;EUR;28/07/2026;0688K2607ZUV5;20,00;DEBOURS P1 GAZ;;;28/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
28/07/2026;0001;445660;0688;GL0044847M;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;18,97;EUR;28/07/2026;0688K2607ZUV5;20,00;;;;28/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0804;GL1291016N;HAC;Facture intragroupe CID 0804;0,00001;STANDARD;930,58;EUR;30/07/2026;0804O2608RTF1;;;;;30/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602210;0804;GL1291016N;HAC;VENTE DE COMB STOCKABLE;1509,00000;STANDARD;775,48;EUR;30/07/2026;0804O2608RTF1;20,00;DEBOURS P1 GAZ;;;30/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445660;0804;GL1291016N;HAC;Facture intragroupe CID 0804;0,00001;STANDARD;155,1;EUR;30/07/2026;0804O2608RTF1;20,00;;;;30/07/2026;;;B00000003D;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0018727F;ING;Facture intragroupe CID 0361;0,00001;STANDARD;3908,48;EUR;30/07/2026;0361M26089040;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0018727F;ING;CHAUFFAGE;7,11000;STANDARD;466,41;EUR;30/07/2026;0361M26089040;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0018727F;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1391,35;EUR;30/07/2026;0361M26089040;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0018727F;ING;CHAUFFAGE;0,00001;STANDARD;1846,97;EUR;30/07/2026;0361M26089040;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0018727F;ING;Facture intragroupe CID 0361;0,00001;STANDARD;203,75;EUR;30/07/2026;0361M26089040;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0018781S;ING;Facture intragroupe CID 0361;0,00001;STANDARD;4736,18;EUR;30/07/2026;0361M26089003;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0018781S;ING;CHAUFFAGE;11,86000;STANDARD;778,01;EUR;30/07/2026;0361M26089003;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0018781S;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1594,55;EUR;30/07/2026;0361M26089003;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0018781S;ING;CHAUFFAGE;0,00001;STANDARD;2116,71;EUR;30/07/2026;0361M26089003;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0018781S;ING;Facture intragroupe CID 0361;0,00001;STANDARD;246,91;EUR;30/07/2026;0361M26089003;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0746802N;ING;Facture intragroupe CID 0361;0,00001;STANDARD;651,58;EUR;30/07/2026;0361M26089119;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0746802N;ING;Facture intragroupe CID 0361;0,00001;STANDARD;265,36;EUR;30/07/2026;0361M26089119;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0746802N;ING;CHAUFFAGE;0,00001;STANDARD;352,26;EUR;30/07/2026;0361M26089119;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0746802N;ING;Facture intragroupe CID 0361;0,00001;STANDARD;33,96;EUR;30/07/2026;0361M26089119;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0018758R;ING;Facture intragroupe CID 0361;0,00001;STANDARD;3710,65;EUR;30/07/2026;0361M26088981;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0018758R;ING;CHAUFFAGE;7,22000;STANDARD;473,63;EUR;30/07/2026;0361M26088981;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0018758R;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1307,68;EUR;30/07/2026;0361M26088981;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0018758R;ING;CHAUFFAGE;0,00001;STANDARD;1735,90;EUR;30/07/2026;0361M26088981;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0018758R;ING;Facture intragroupe CID 0361;0,00001;STANDARD;193,44;EUR;30/07/2026;0361M26088981;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0624263P;ING;Facture intragroupe CID 0361;0,00001;STANDARD;2043,79;EUR;30/07/2026;0361M26089595;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0624263P;ING;CHAUFFAGE;6,63000;STANDARD;434,93;EUR;30/07/2026;0361M26089595;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0624263P;ING;Facture intragroupe CID 0361;0,00001;STANDARD;645,47;EUR;30/07/2026;0361M26089595;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0624263P;ING;CHAUFFAGE;0,00001;STANDARD;856,84;EUR;30/07/2026;0361M26089595;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0624263P;ING;Facture intragroupe CID 0361;0,00001;STANDARD;106,55;EUR;30/07/2026;0361M26089595;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;3285,74;EUR;30/07/2026;0361M26089249;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0624267V;ING;CHAUFFAGE;8,29000;STANDARD;543,82;EUR;30/07/2026;0361M26089249;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1104,47;EUR;30/07/2026;0361M26089249;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;CHAUFFAGE;0,00001;STANDARD;1466,15;EUR;30/07/2026;0361M26089249;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;171,3;EUR;30/07/2026;0361M26089249;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0018763X;ING;Facture intragroupe CID 0361;0,00001;STANDARD;4310,32;EUR;30/07/2026;0361M2608A093;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0018763X;ING;CHAUFFAGE;12,29000;STANDARD;806,22;EUR;30/07/2026;0361M2608A093;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0018763X;ING;CHAUFFAGE;0,00001;STANDARD;1451,25;EUR;30/07/2026;0361M2608A093;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0018763X;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1828,14;EUR;30/07/2026;0361M2608A093;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0018763X;ING;Facture intragroupe CID 0361;0,00001;STANDARD;224,71;EUR;30/07/2026;0361M2608A093;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0013221Z;ING;Facture intragroupe CID 0361;0,00001;STANDARD;10704,71;EUR;30/07/2026;0361M26089144;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0013221Z;ING;Facture intragroupe CID 0361;0,00001;STANDARD;2775,53;EUR;30/07/2026;0361M26089144;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0013221Z;ING;CHAUFFAGE;0,00001;STANDARD;3684,42;EUR;30/07/2026;0361M26089144;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0013221Z;ING;CHAUFFAGE;56,20000;STANDARD;3686,70;EUR;30/07/2026;0361M26089144;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0013221Z;ING;Facture intragroupe CID 0361;0,00001;STANDARD;558,06;EUR;30/07/2026;0361M26089144;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1557,85;EUR;30/07/2026;0361M26089251;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;417,70;EUR;30/07/2026;0361M26089251;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0624257H;ING;CHAUFFAGE;7,69000;STANDARD;504,46;EUR;30/07/2026;0361M26089251;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;CHAUFFAGE;0,00001;STANDARD;554,47;EUR;30/07/2026;0361M26089251;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;81,22;EUR;30/07/2026;0361M26089251;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1432,41;EUR;30/07/2026;0361M26089253;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0624234G;ING;CHAUFFAGE;4,82000;STANDARD;316,19;EUR;30/07/2026;0361M26089253;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;447,50;EUR;30/07/2026;0361M26089253;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;CHAUFFAGE;0,00001;STANDARD;594,05;EUR;30/07/2026;0361M26089253;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;74,67;EUR;30/07/2026;0361M26089253;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1862,38;EUR;30/07/2026;0361M26089255;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0624241P;ING;CHAUFFAGE;5,74000;STANDARD;376,54;EUR;30/07/2026;0361M26089255;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;596,68;EUR;30/07/2026;0361M26089255;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;CHAUFFAGE;0,00001;STANDARD;792,07;EUR;30/07/2026;0361M26089255;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;97,09;EUR;30/07/2026;0361M26089255;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;3461,20;EUR;30/07/2026;0361M26089262;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0624259K;ING;CHAUFFAGE;14,72700;STANDARD;966,09;EUR;30/07/2026;0361M26089262;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;994,50;EUR;30/07/2026;0361M26089262;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;CHAUFFAGE;0,00001;STANDARD;1320,17;EUR;30/07/2026;0361M26089262;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;180,44;EUR;30/07/2026;0361M26089262;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1803,83;EUR;30/07/2026;0361M26089257;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;602218;0361;GL0624254E;ING;CHAUFFAGE;7,01000;STANDARD;459,85;EUR;30/07/2026;0361M26089257;5,50;DEBOURS CHALEUR;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;537,04;EUR;30/07/2026;0361M26089257;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;611000;0361;GL0623679B;ING;CHAUFFAGE;0,00001;STANDARD;712,90;EUR;30/07/2026;0361M26089257;5,50;S/T CONTRAT EXPLOIT CHAUFFAGE;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;445661;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;94,04;EUR;30/07/2026;0361M26089257;5,50;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
26/08/2026;0001;401050;0361;GL0623679B;ING;Facture intragroupe CID 0361;0,00001;STANDARD;1911,59;EUR;30/07/2026;0361M26089259;;;;;30/07/2026;;;B00000008J;FAC02_SRC_FACTURESFOURNISSEURS_310726-010538_ST_FAC02_639210567383139345_001;CID
