Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00033 072026;0;STANDARD;396,00;EUR;01/07/2026;F202607-1-00033;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0007317P;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00033 072026;1;STANDARD;330,00;EUR;01/07/2026;F202607-1-00033;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00033 072026;0;STANDARD;66,00;EUR;01/07/2026;F202607-1-00033;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00034 072026;0;STANDARD;990,00;EUR;01/07/2026;F202607-1-00034;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0650441M;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00034 072026;1;STANDARD;825,00;EUR;01/07/2026;F202607-1-00034;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00034 072026;0;STANDARD;165,00;EUR;01/07/2026;F202607-1-00034;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00035 072026;0;STANDARD;932,40;EUR;01/07/2026;F202607-1-00035;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0650424T;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00035 072026;1;STANDARD;777,00;EUR;01/07/2026;F202607-1-00035;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00035 072026;0;STANDARD;155,40;EUR;01/07/2026;F202607-1-00035;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00036 072026;0;STANDARD;990,00;EUR;01/07/2026;F202607-1-00036;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0650449X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00036 072026;1;STANDARD;825,00;EUR;01/07/2026;F202607-1-00036;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00036 072026;0;STANDARD;165,00;EUR;01/07/2026;F202607-1-00036;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00037 072026;0;STANDARD;932,40;EUR;01/07/2026;F202607-1-00037;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0650430A;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00037 072026;1;STANDARD;777,00;EUR;01/07/2026;F202607-1-00037;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00037 072026;0;STANDARD;155,40;EUR;01/07/2026;F202607-1-00037;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00039 072026;0;STANDARD;252,00;EUR;01/07/2026;F202607-1-00039;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0008384C;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00039 072026;1;STANDARD;252,00;EUR;01/07/2026;F202607-1-00039;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00040 072026;0;STANDARD;1164,79;EUR;01/07/2026;F202607-1-00040;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0650424T;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00040 072026;1;STANDARD;970,66;EUR;01/07/2026;F202607-1-00040;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00040 072026;0;STANDARD;194,13;EUR;01/07/2026;F202607-1-00040;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00041 072026;0;STANDARD;396,00;EUR;01/07/2026;F202607-1-00041;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0961320J;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00041 072026;1;STANDARD;330,00;EUR;01/07/2026;F202607-1-00041;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00041 072026;0;STANDARD;66,00;EUR;01/07/2026;F202607-1-00041;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00042 072026;0;STANDARD;396,00;EUR;01/07/2026;F202607-1-00042;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0961320J;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00042 072026;1;STANDARD;330,00;EUR;01/07/2026;F202607-1-00042;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00042 072026;0;STANDARD;66,00;EUR;01/07/2026;F202607-1-00042;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00043 072026;0;STANDARD;396,00;EUR;01/07/2026;F202607-1-00043;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0961320J;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00043 072026;1;STANDARD;330,00;EUR;01/07/2026;F202607-1-00043;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00043 072026;0;STANDARD;66,00;EUR;01/07/2026;F202607-1-00043;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00044 072026;0;STANDARD;396,00;EUR;01/07/2026;F202607-1-00044;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0961320J;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00044 072026;1;STANDARD;330,00;EUR;01/07/2026;F202607-1-00044;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00044 072026;0;STANDARD;66,00;EUR;01/07/2026;F202607-1-00044;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00046 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00046;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001279D;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00046 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00046;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00046 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00046;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00047 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00047;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001279D;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00047 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00047;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00047 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00047;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00048 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00048;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001279D;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00048 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00048;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00048 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00048;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00049 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00049;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001275Z;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00049 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00049;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00049 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00049;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00050 072026;0;STANDARD;1164,79;EUR;01/07/2026;F202607-1-00050;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0650449X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00050 072026;1;STANDARD;970,66;EUR;01/07/2026;F202607-1-00050;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00050 072026;0;STANDARD;194,13;EUR;01/07/2026;F202607-1-00050;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00051 072026;0;STANDARD;1164,79;EUR;01/07/2026;F202607-1-00051;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0650430A;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00051 072026;1;STANDARD;970,66;EUR;01/07/2026;F202607-1-00051;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00051 072026;0;STANDARD;194,13;EUR;01/07/2026;F202607-1-00051;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00052 072026;0;STANDARD;396,00;EUR;01/07/2026;F202607-1-00052;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0311826Y;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00052 072026;1;STANDARD;330,00;EUR;01/07/2026;F202607-1-00052;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00052 072026;0;STANDARD;66,00;EUR;01/07/2026;F202607-1-00052;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00053 072026;0;STANDARD;468,00;EUR;01/07/2026;F202607-1-00053;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0041852J;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00053 072026;1;STANDARD;390,00;EUR;01/07/2026;F202607-1-00053;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00053 072026;0;STANDARD;78,00;EUR;01/07/2026;F202607-1-00053;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00056 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00056;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001275Z;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00056 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00056;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00056 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00056;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00057 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00057;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001265M;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00057 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00057;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00057 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00057;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00058 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00058;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001279D;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00058 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00058;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00058 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00058;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00059 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00059;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001279D;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00059 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00059;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00059 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00059;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00060 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00060;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001275Z;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00060 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00060;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00060 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00060;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00061 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00061;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001265M;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00061 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00061;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00061 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00061;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00062 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00062;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001265M;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00062 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00062;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00062 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00062;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00069 072026;0;STANDARD;390,00;EUR;01/07/2026;F202607-1-00069;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001070R;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00069 072026;1;STANDARD;325,00;EUR;01/07/2026;F202607-1-00069;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00069 072026;0;STANDARD;65,00;EUR;01/07/2026;F202607-1-00069;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00072 072026;0;STANDARD;402,00;EUR;01/07/2026;F202607-1-00072;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0001279D;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00072 072026;1;STANDARD;335,00;EUR;01/07/2026;F202607-1-00072;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;445661;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00072 072026;0;STANDARD;67,00;EUR;01/07/2026;F202607-1-00072;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;401100;90498-FRA78180;GK0028795X;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00177 072026;0;STANDARD;288,00;EUR;01/07/2026;F202607-1-00177;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
25/08/2026;0001;613512;90498-FRA78180;GK0063773V;VFF;Facture MOBILITY FLEET SERVICES F202607-1-00177 072026;1;STANDARD;288,00;EUR;01/07/2026;F202607-1-00177;20,00;LOCATIONS AUTOMOBILES;;;;;;B00000001B
