Date arrêté comptable;Code société;Compte local;ID fournisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de pièce comptable;Numéro de pièce;Taux de TVA;Nature1;Nature2;Type de TVA;Date d'échéance;ID scan facture;Origine scan facture;Code région
26/08/2026;0001;606103;24775-FRA59777;GL0830060A;CEE;FAC 30000121009154 10257927763  1412728280;12,00000;STANDARD;127,520000;EUR;08/08/2026;10257927763;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;08/08/2026;10257927763_159.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0830060A;CEE;FAC 30000121009154 10257927763  1412728280;19,99600;STANDARD;352,760000;EUR;08/08/2026;10257927763;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;08/08/2026;10257927763_159.pdf;EDI;B00000003D
26/08/2026;0001;445660;24775-FRA59777;GL0830060A;CEE;FAC 30000121009154 10257927763  1412728280;0,00001;STANDARD;408,980000;EUR;08/08/2026;10257927763;20,000;;WIRE;DED_20.00D;08/08/2026;10257927763_159.pdf;EDI;B00000003D
26/08/2026;0001;401050;24775-FRA13344;GL0407637Z;CEE;FAC 50044682314890 10257936906  6263842897;0,00001;STANDARD;1257,700000;EUR;08/08/2026;10257936906;;;WIRE;;08/08/2026;10257936906_160.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL0407637Z;CEE;FAC 50044682314890 10257936906  6263842897;9,16400;STANDARD;505,370000;EUR;08/08/2026;10257936906;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;08/08/2026;10257936906_160.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL0407637Z;CEE;FAC 50044682314890 10257936906  6263842897;1,00000;STANDARD;15,180000;EUR;08/08/2026;10257936906;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257936906_160.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL0407637Z;CEE;FAC 50044682314890 10257936906  6263842897;9,16400;STANDARD;243,170000;EUR;08/08/2026;10257936906;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257936906_160.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL0407637Z;CEE;FAC 50044682314890 10257936906  6263842897;12,00000;STANDARD;101,190000;EUR;08/08/2026;10257936906;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;08/08/2026;10257936906_160.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL0407637Z;CEE;FAC 50044682314890 10257936906  6263842897;11,16400;STANDARD;183,170000;EUR;08/08/2026;10257936906;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;08/08/2026;10257936906_160.pdf;EDI;B00000007H
26/08/2026;0001;445660;24775-FRA13344;GL0407637Z;CEE;FAC 50044682314890 10257936906  6263842897;0,00001;STANDARD;209,620000;EUR;08/08/2026;10257936906;20,000;;WIRE;DED_20.00D;08/08/2026;10257936906_160.pdf;EDI;B00000007H
26/08/2026;0502;401050;24775-FRA69466;GL1354796R;CEE;FAC 19627930494074 10257953089  3854837353;0,00001;STANDARD;8,320000;EUR;08/08/2026;10257953089;;;WIRE;;08/08/2026;10257953089_161.pdf;EDI;B00000008J
26/08/2026;0502;606103;24775-FRA69466;GL1354796R;CEE;FAC 19627930494074 10257953089  3854837353;1,00000;STANDARD;0,900000;EUR;08/08/2026;10257953089;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257953089_161.pdf;EDI;B00000008J
26/08/2026;0502;606103;24775-FRA69466;GL1354796R;CEE;FAC 19627930494074 10257953089  3854837353;3,00000;STANDARD;6,030000;EUR;08/08/2026;10257953089;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257953089_161.pdf;EDI;B00000008J
26/08/2026;0502;445660;24775-FRA69466;GL1354796R;CEE;FAC 19627930494074 10257953089  3854837353;0,00001;STANDARD;1,390000;EUR;08/08/2026;10257953089;20,000;;WIRE;DED_20.00D;08/08/2026;10257953089_161.pdf;EDI;B00000008J
26/08/2026;0539;401050;24775-FRA75937;GL0219509S;CEE;FAC 30002111597501 10257938745 CONSO PROPRE 9591749530;0,00001;STANDARD;1061,740000;EUR;08/08/2026;10257938745;;;WIRE;;08/08/2026;10257938745_162.pdf;EDI;B00000002C
26/08/2026;0539;606103;24775-FRA75937;GL0219509S;CEE;FAC 30002111597501 10257938745 CONSO PROPRE 9591749530;5,29900;STANDARD;292,190000;EUR;08/08/2026;10257938745;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257938745_162.pdf;EDI;B00000002C
26/08/2026;0539;606103;24775-FRA75937;GL0219509S;CEE;FAC 30002111597501 10257938745 CONSO PROPRE 9591749530;1,00000;STANDARD;16,340000;EUR;08/08/2026;10257938745;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257938745_162.pdf;EDI;B00000002C
26/08/2026;0539;606103;24775-FRA75937;GL0219509S;CEE;FAC 30002111597501 10257938745 CONSO PROPRE 9591749530;5,29900;STANDARD;2,650000;EUR;08/08/2026;10257938745;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257938745_162.pdf;EDI;B00000002C
26/08/2026;0539;606103;24775-FRA75937;GL0219509S;CEE;FAC 30002111597501 10257938745 CONSO PROPRE 9591749530;12,00000;STANDARD;108,930000;EUR;08/08/2026;10257938745;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257938745_162.pdf;EDI;B00000002C
26/08/2026;0539;606103;24775-FRA75937;GL0219509S;CEE;FAC 30002111597501 10257938745 CONSO PROPRE 9591749530;7,29900;STANDARD;464,670000;EUR;08/08/2026;10257938745;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257938745_162.pdf;EDI;B00000002C
26/08/2026;0539;445660;24775-FRA75937;GL0219509S;CEE;FAC 30002111597501 10257938745 CONSO PROPRE 9591749530;0,00001;STANDARD;176,960000;EUR;08/08/2026;10257938745;20,000;;WIRE;DED_20.00D;08/08/2026;10257938745_162.pdf;EDI;B00000002C
26/08/2026;0415;401050;24775-FRA69461-C;GL0019454G;CEE;FAC 30002450798483 10257936729  5911344825;0,00001;STANDARD;829,680000;EUR;08/08/2026;10257936729;;;WIRE;;08/08/2026;10257936729_163.pdf;EDI;B00000007H
26/08/2026;0415;606103;24775-FRA69461-C;GL0019454G;CEE;FAC 30002450798483 10257936729  5911344825;7,40100;STANDARD;407,180000;EUR;08/08/2026;10257936729;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936729_163.pdf;EDI;B00000007H
26/08/2026;0415;606103;24775-FRA69461-C;GL0019454G;CEE;FAC 30002450798483 10257936729  5911344825;1,00000;STANDARD;17,040000;EUR;08/08/2026;10257936729;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936729_163.pdf;EDI;B00000007H
26/08/2026;0415;606103;24775-FRA69461-C;GL0019454G;CEE;FAC 30002450798483 10257936729  5911344825;3,47800;STANDARD;10,430000;EUR;08/08/2026;10257936729;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936729_163.pdf;EDI;B00000007H
26/08/2026;0415;606103;24775-FRA69461-C;GL0019454G;CEE;FAC 30002450798483 10257936729  5911344825;12,00000;STANDARD;113,590000;EUR;08/08/2026;10257936729;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936729_163.pdf;EDI;B00000007H
26/08/2026;0415;606103;24775-FRA69461-C;GL0019454G;CEE;FAC 30002450798483 10257936729  5911344825;9,40100;STANDARD;143,160000;EUR;08/08/2026;10257936729;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936729_163.pdf;EDI;B00000007H
26/08/2026;0415;445660;24775-FRA69461-C;GL0019454G;CEE;FAC 30002450798483 10257936729  5911344825;0,00001;STANDARD;138,280000;EUR;08/08/2026;10257936729;20,000;;WIRE;DED_20.00D;08/08/2026;10257936729_163.pdf;EDI;B00000007H
26/08/2026;0001;401050;24775-FRA69466;GL0010287P;CEE;FAC 30001990008075 10257933785  1030086149;0,00001;STANDARD;658,870000;EUR;08/08/2026;10257933785;;;WIRE;;08/08/2026;10257933785_164.pdf;EDI;B00000008J
26/08/2026;0001;606103;24775-FRA69466;GL0010287P;CEE;FAC 30001990008075 10257933785  1030086149;3,28800;STANDARD;240,430000;EUR;08/08/2026;10257933785;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;08/08/2026;10257933785_164.pdf;EDI;B00000008J
26/08/2026;0001;606103;24775-FRA69466;GL0010287P;CEE;FAC 30001990008075 10257933785  1030086149;1,00000;STANDARD;20,520000;EUR;08/08/2026;10257933785;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257933785_164.pdf;EDI;B00000008J
26/08/2026;0001;606103;24775-FRA69466;GL0010287P;CEE;FAC 30001990008075 10257933785  1030086149;3,28800;STANDARD;87,250000;EUR;08/08/2026;10257933785;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257933785_164.pdf;EDI;B00000008J
26/08/2026;0001;606103;24775-FRA69466;GL0010287P;CEE;FAC 30001990008075 10257933785  1030086149;12,00000;STANDARD;136,820000;EUR;08/08/2026;10257933785;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;08/08/2026;10257933785_164.pdf;EDI;B00000008J
26/08/2026;0001;606103;24775-FRA69466;GL0010287P;CEE;FAC 30001990008075 10257933785  1030086149;5,28800;STANDARD;64,040000;EUR;08/08/2026;10257933785;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;08/08/2026;10257933785_164.pdf;EDI;B00000008J
26/08/2026;0001;445660;24775-FRA69466;GL0010287P;CEE;FAC 30001990008075 10257933785  1030086149;0,00001;STANDARD;109,810000;EUR;08/08/2026;10257933785;20,000;;WIRE;DED_20.00D;08/08/2026;10257933785_164.pdf;EDI;B00000008J
26/08/2026;0001;401050;24775-FRA59777;GK0009882E;CEE;FAC 50030472906998 10257934920  2879856659;0,00001;STANDARD;210,010000;EUR;08/08/2026;10257934920;;;WIRE;;08/08/2026;10257934920_165.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GK0009882E;CEE;FAC 50030472906998 10257934920  2879856659;0,17000;STANDARD;9,520000;EUR;08/08/2026;10257934920;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;08/08/2026;10257934920_165.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GK0009882E;CEE;FAC 50030472906998 10257934920  2879856659;1,00000;STANDARD;20,520000;EUR;08/08/2026;10257934920;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;08/08/2026;10257934920_165.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GK0009882E;CEE;FAC 50030472906998 10257934920  2879856659;0,17000;STANDARD;4,510000;EUR;08/08/2026;10257934920;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;08/08/2026;10257934920_165.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GK0009882E;CEE;FAC 50030472906998 10257934920  2879856659;12,00000;STANDARD;136,820000;EUR;08/08/2026;10257934920;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;08/08/2026;10257934920_165.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GK0009882E;CEE;FAC 50030472906998 10257934920  2879856659;2,17000;STANDARD;3,640000;EUR;08/08/2026;10257934920;20,000;ACHAT ELECTRICITE IMMEUBLE;WIRE;DED_20.00D;08/08/2026;10257934920_165.pdf;EDI;B00000003D
26/08/2026;0001;445660;24775-FRA59777;GK0009882E;CEE;FAC 50030472906998 10257934920  2879856659;0,00001;STANDARD;35,000000;EUR;08/08/2026;10257934920;20,000;;WIRE;DED_20.00D;08/08/2026;10257934920_165.pdf;EDI;B00000003D
26/08/2026;0001;401050;24775-FRA59777;GL0830047K;CEE;FAC 30000120712267 10257929631  4586654150;0,00001;STANDARD;3436,310000;EUR;08/08/2026;10257929631;;;WIRE;;08/08/2026;10257929631_166.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0830047K;CEE;FAC 30000120712267 10257929631  4586654150;1,00000;STANDARD;7,630000;EUR;08/08/2026;10257929631;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;08/08/2026;10257929631_166.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0830047K;CEE;FAC 30000120712267 10257929631  4586654150;23,96700;STANDARD;1421,040000;EUR;08/08/2026;10257929631;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;08/08/2026;10257929631_166.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0830047K;CEE;FAC 30000120712267 10257929631  4586654150;1,00000;STANDARD;44,780000;EUR;08/08/2026;10257929631;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257929631_166.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0830047K;CEE;FAC 30000120712267 10257929631  4586654150;23,96700;STANDARD;635,980000;EUR;08/08/2026;10257929631;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257929631_166.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0830047K;CEE;FAC 30000120712267 10257929631  4586654150;12,00000;STANDARD;298,500000;EUR;08/08/2026;10257929631;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;08/08/2026;10257929631_166.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0830047K;CEE;FAC 30000120712267 10257929631  4586654150;25,96700;STANDARD;455,660000;EUR;08/08/2026;10257929631;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;08/08/2026;10257929631_166.pdf;EDI;B00000003D
26/08/2026;0001;445660;24775-FRA59777;GL0830047K;CEE;FAC 30000120712267 10257929631  4586654150;0,00001;STANDARD;572,720000;EUR;08/08/2026;10257929631;20,000;;WIRE;DED_20.00D;08/08/2026;10257929631_166.pdf;EDI;B00000003D
26/08/2026;0001;401050;24775-FRA69466;GL0010253B;CEE;FAC 50072142825115 10257938302  8822597575;0,00001;STANDARD;188,810000;EUR;08/08/2026;10257938302;;;WIRE;;08/08/2026;10257938302_167.pdf;EDI;B00000008J
26/08/2026;0001;606103;24775-FRA69466;GL0010253B;CEE;FAC 50072142825115 10257938302  8822597575;1,00000;STANDARD;20,520000;EUR;08/08/2026;10257938302;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257938302_167.pdf;EDI;B00000008J
26/08/2026;0001;606103;24775-FRA69466;GL0010253B;CEE;FAC 50072142825115 10257938302  8822597575;12,00000;STANDARD;136,820000;EUR;08/08/2026;10257938302;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;08/08/2026;10257938302_167.pdf;EDI;B00000008J
26/08/2026;0001;445660;24775-FRA69466;GL0010253B;CEE;FAC 50072142825115 10257938302  8822597575;0,00001;STANDARD;31,470000;EUR;08/08/2026;10257938302;20,000;;WIRE;DED_20.00D;08/08/2026;10257938302_167.pdf;EDI;B00000008J
26/08/2026;0363;401050;24775-FRA69461-C;GL0881430A;CEE;FAC 50055226878897 10257933247  0269946155;0,00001;STANDARD;290,510000;EUR;08/08/2026;10257933247;;;WIRE;;08/08/2026;10257933247_168.pdf;EDI;B00000008J
26/08/2026;0363;606103;24775-FRA69461-C;GL0881430A;CEE;FAC 50055226878897 10257933247  0269946155;0,86300;STANDARD;47,590000;EUR;08/08/2026;10257933247;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933247_168.pdf;EDI;B00000008J
26/08/2026;0363;606103;24775-FRA69461-C;GL0881430A;CEE;FAC 50055226878897 10257933247  0269946155;1,00000;STANDARD;22,850000;EUR;08/08/2026;10257933247;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933247_168.pdf;EDI;B00000008J
26/08/2026;0363;606103;24775-FRA69461-C;GL0881430A;CEE;FAC 50055226878897 10257933247  0269946155;0,86300;STANDARD;2,590000;EUR;08/08/2026;10257933247;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933247_168.pdf;EDI;B00000008J
26/08/2026;0363;606103;24775-FRA69461-C;GL0881430A;CEE;FAC 50055226878897 10257933247  0269946155;12,00000;STANDARD;152,310000;EUR;08/08/2026;10257933247;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933247_168.pdf;EDI;B00000008J
26/08/2026;0363;606103;24775-FRA69461-C;GL0881430A;CEE;FAC 50055226878897 10257933247  0269946155;2,86300;STANDARD;16,750000;EUR;08/08/2026;10257933247;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933247_168.pdf;EDI;B00000008J
26/08/2026;0363;445660;24775-FRA69461-C;GL0881430A;CEE;FAC 50055226878897 10257933247  0269946155;0,00001;STANDARD;48,420000;EUR;08/08/2026;10257933247;20,000;;WIRE;DED_20.00D;08/08/2026;10257933247_168.pdf;EDI;B00000008J
26/08/2026;0001;401050;24775-FRA59777;GL0031964Y;CEE;FAC 30000140535092 10257933167 30000140535092 0209234735;0,00001;STANDARD;754,900000;EUR;08/08/2026;10257933167;;;WIRE;;08/08/2026;10257933167_169.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0031964Y;CEE;FAC 30000140535092 10257933167 30000140535092 0209234735;6,67800;STANDARD;339,920000;EUR;08/08/2026;10257933167;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933167_169.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0031964Y;CEE;FAC 30000140535092 10257933167 30000140535092 0209234735;1,00000;STANDARD;19,010000;EUR;08/08/2026;10257933167;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933167_169.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0031964Y;CEE;FAC 30000140535092 10257933167 30000140535092 0209234735;6,67800;STANDARD;20,030000;EUR;08/08/2026;10257933167;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933167_169.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0031964Y;CEE;FAC 30000140535092 10257933167 30000140535092 0209234735;12,00000;STANDARD;126,730000;EUR;08/08/2026;10257933167;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933167_169.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0031964Y;CEE;FAC 30000140535092 10257933167 30000140535092 0209234735;8,67800;STANDARD;123,390000;EUR;08/08/2026;10257933167;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257933167_169.pdf;EDI;B00000003D
26/08/2026;0001;445660;24775-FRA59777;GL0031964Y;CEE;FAC 30000140535092 10257933167 30000140535092 0209234735;0,00001;STANDARD;125,820000;EUR;08/08/2026;10257933167;20,000;;WIRE;DED_20.00D;08/08/2026;10257933167_169.pdf;EDI;B00000003D
26/08/2026;0756;401050;24775-FRA69461-C;GL0018420G;CEE;FAC 50097250353363 10257936466 0565793809 5413553276;0,00001;STANDARD;2792,040000;EUR;08/08/2026;10257936466;;;WIRE;;08/08/2026;10257936466_170.pdf;EDI;B00000008J
26/08/2026;0756;606103;24775-FRA69461-C;GL0018420G;CEE;FAC 50097250353363 10257936466 0565793809 5413553276;23,19300;STANDARD;1273,730000;EUR;08/08/2026;10257936466;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936466_170.pdf;EDI;B00000008J
26/08/2026;0756;606103;24775-FRA69461-C;GL0018420G;CEE;FAC 50097250353363 10257936466 0565793809 5413553276;1,00000;STANDARD;62,350000;EUR;08/08/2026;10257936466;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936466_170.pdf;EDI;B00000008J
26/08/2026;0756;606103;24775-FRA69461-C;GL0018420G;CEE;FAC 50097250353363 10257936466 0565793809 5413553276;23,19300;STANDARD;127,560000;EUR;08/08/2026;10257936466;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936466_170.pdf;EDI;B00000008J
26/08/2026;0756;606103;24775-FRA69461-C;GL0018420G;CEE;FAC 50097250353363 10257936466 0565793809 5413553276;12,00000;STANDARD;415,650000;EUR;08/08/2026;10257936466;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936466_170.pdf;EDI;B00000008J
26/08/2026;0756;606103;24775-FRA69461-C;GL0018420G;CEE;FAC 50097250353363 10257936466 0565793809 5413553276;25,19300;STANDARD;447,410000;EUR;08/08/2026;10257936466;20,000;ACHAT ELECTRICITE P2;WIRE;DED_20.00D;08/08/2026;10257936466_170.pdf;EDI;B00000008J
26/08/2026;0756;445660;24775-FRA69461-C;GL0018420G;CEE;FAC 50097250353363 10257936466 0565793809 5413553276;0,00001;STANDARD;465,340000;EUR;08/08/2026;10257936466;20,000;;WIRE;DED_20.00D;08/08/2026;10257936466_170.pdf;EDI;B00000008J
26/08/2026;0001;401050;24775-FRA59777;GL0980485M;CEE;FAC 01120260337037 10257965482  8209676093;0,00001;STANDARD;292,310000;EUR;08/08/2026;10257965482;;;WIRE;;08/08/2026;10257965482_171.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0980485M;CEE;FAC 01120260337037 10257965482  8209676093;1,00000;STANDARD;4,530000;EUR;08/08/2026;10257965482;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;08/08/2026;10257965482_171.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0980485M;CEE;FAC 01120260337037 10257965482  8209676093;1,53200;STANDARD;119,590000;EUR;08/08/2026;10257965482;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;08/08/2026;10257965482_171.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0980485M;CEE;FAC 01120260337037 10257965482  8209676093;1,00000;STANDARD;5,360000;EUR;08/08/2026;10257965482;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257965482_171.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0980485M;CEE;FAC 01120260337037 10257965482  8209676093;1,53200;STANDARD;47,260000;EUR;08/08/2026;10257965482;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257965482_171.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0980485M;CEE;FAC 01120260337037 10257965482  8209676093;6,00000;STANDARD;35,760000;EUR;08/08/2026;10257965482;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;08/08/2026;10257965482_171.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0980485M;CEE;FAC 01120260337037 10257965482  8209676093;2,02600;STANDARD;30,210000;EUR;08/08/2026;10257965482;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;08/08/2026;10257965482_171.pdf;EDI;B00000003D
26/08/2026;0001;606103;24775-FRA59777;GL0980485M;CEE;FAC 01120260337037 10257965482  8209676093;0,51600;STANDARD;0,880000;EUR;08/08/2026;10257965482;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;08/08/2026;10257965482_171.pdf;EDI;B00000003D
26/08/2026;0001;445660;24775-FRA59777;GL0980485M;CEE;FAC 01120260337037 10257965482  8209676093;0,00001;STANDARD;48,720000;EUR;08/08/2026;10257965482;20,000;;WIRE;DED_20.00D;08/08/2026;10257965482_171.pdf;EDI;B00000003D
26/08/2026;0001;401050;24775-FRA13344;GL1176648A;CEE;FAC 50026593175185 10257935356  3584535940;0,00001;STANDARD;1560,620000;EUR;08/08/2026;10257935356;;;WIRE;;08/08/2026;10257935356_172.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL1176648A;CEE;FAC 50026593175185 10257935356  3584535940;11,63100;STANDARD;638,020000;EUR;08/08/2026;10257935356;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;08/08/2026;10257935356_172.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL1176648A;CEE;FAC 50026593175185 10257935356  3584535940;1,00000;STANDARD;16,340000;EUR;08/08/2026;10257935356;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257935356_172.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL1176648A;CEE;FAC 50026593175185 10257935356  3584535940;11,63100;STANDARD;308,630000;EUR;08/08/2026;10257935356;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257935356_172.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL1176648A;CEE;FAC 50026593175185 10257935356  3584535940;12,00000;STANDARD;108,930000;EUR;08/08/2026;10257935356;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;08/08/2026;10257935356_172.pdf;EDI;B00000007H
26/08/2026;0001;606103;24775-FRA13344;GL1176648A;CEE;FAC 50026593175185 10257935356  3584535940;13,63100;STANDARD;228,600000;EUR;08/08/2026;10257935356;20,000;DEBOURS P1 ELEC TURPE PV;WIRE;DED_20.00D;08/08/2026;10257935356_172.pdf;EDI;B00000007H
26/08/2026;0001;445660;24775-FRA13344;GL1176648A;CEE;FAC 50026593175185 10257935356  3584535940;0,00001;STANDARD;260,100000;EUR;08/08/2026;10257935356;20,000;;WIRE;DED_20.00D;08/08/2026;10257935356_172.pdf;EDI;B00000007H
26/08/2026;0523;401050;24775-FRA59777;GL1533887D;CEE;FAC 50012445722186 10257938940  9970209962;0,00001;STANDARD;207,540000;EUR;08/08/2026;10257938940;;;WIRE;;08/08/2026;10257938940_173.pdf;EDI;B00000003D
26/08/2026;0523;606103;24775-FRA59777;GL1533887D;CEE;FAC 50012445722186 10257938940  9970209962;0,06700;STANDARD;3,410000;EUR;08/08/2026;10257938940;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;08/08/2026;10257938940_173.pdf;EDI;B00000003D
26/08/2026;0523;606103;24775-FRA59777;GL1533887D;CEE;FAC 50012445722186 10257938940  9970209962;1,00000;STANDARD;21,920000;EUR;08/08/2026;10257938940;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257938940_173.pdf;EDI;B00000003D
26/08/2026;0523;606103;24775-FRA59777;GL1533887D;CEE;FAC 50012445722186 10257938940  9970209962;0,06700;STANDARD;0,200000;EUR;08/08/2026;10257938940;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;08/08/2026;10257938940_173.pdf;EDI;B00000003D
26/08/2026;0523;606103;24775-FRA59777;GL1533887D;CEE;FAC 50012445722186 10257938940  9970209962;12,00000;STANDARD;146,110000;EUR;08/08/2026;10257938940;20,000;DEBOURS P1 ELEC TURPE PF;WIRE;DED_20.00D;08/08/2026;10257938940_173.pdf;EDI;B00000003D
