GEN0001202607;30/07/2026;EUR;0001;425000;69785Y;0;0;500.00;0.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;69897W;0;0;2000.00;0.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000007H;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;70493D;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000005F;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;70583Y;0;0;0.00;700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000008J;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;70805P;0;0;0.00;300.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000006G;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;70877J;0;0;0.00;250.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000004E;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;71049K;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;71222N;0;0;0.00;800.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;71235E;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;71294H;0;0;0.00;600.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000006G;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;71945P;0;0;0.00;700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;72347T;0;0;0.00;700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;72362N;0;0;0.00;900.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000005F;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;72441S;0;0;0.00;300.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;72471F;0;0;0.00;500.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
GEN0001202607;30/07/2026;EUR;0001;425000;72599A;0;0;0.00;700.00;ECRITURES DE PAIE GENERALES;PRE;;;0;21/07/2026;B00000002C;;;;;;;;;;;RHAPSODY;GXP01_SRC_ECRITURESGL_0001_PRE_20260721_20260731
