PRE;0001;DRW;0;30/07/2026;425000;72471F;0;;0;OAE000;2022;0001;DRW;425000;14300;P72471F;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;72599A;0;;0;OAE000;2022;0001;DRW;425000;14300;P72599A;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;72671W;0;;0;OAE000;2022;0001;DMS;425000;14300;P72671W;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;72900X;0;;0;OAE000;2022;0001;DRW;425000;14300;P72900X;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DCW;0;30/07/2026;425000;73078E;0;;0;OAE000;2022;0001;DCW;425000;14300;P73078E;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425000;73134D;0;;0;OAE000;2022;0001;DEW;425000;14300;P73134D;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425000;73338Y;0;;0;OAE000;2022;0001;DEW;425000;14300;P73338Y;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DEW;0;30/07/2026;425000;73477E;0;;0;OAE000;2022;0001;DEW;425000;14300;P73477E;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425000;73510Z;0;;0;OAE000;2022;0001;DNA;425000;14300;P73510Z;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DCW;0;30/07/2026;425000;73598P;0;;0;OAE000;2022;0001;DCW;425000;14300;P73598P;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DLS;0;30/07/2026;425000;73806N;0;;0;OAE000;2022;0001;DLS;425000;14300;P73806N;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;74048F;0;;0;OAE000;2022;0001;DMS;425000;14300;P74048F;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DNA;0;30/07/2026;425000;74049H;0;;0;OAE000;2022;0001;DNA;425000;14300;P74049H;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;74067F;0;;0;OAE000;2022;0001;DRW;425000;14300;P74067F;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DSW;0;30/07/2026;425000;74190T;0;;0;OAE000;2022;0001;DSW;425000;14300;P74190T;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DMS;0;30/07/2026;425000;74328A;0;;0;OAE000;2022;0001;DMS;425000;14300;P74328A;0;0;0;0;0;0;0;;;;;;;;
PRE;0001;DRW;0;30/07/2026;425000;74381W;0;;0;OAE000;2022;0001;DRW;425000;14300;P74381W;0;0;0;0;0;0;0;;;;;;;;
