Date d'arrêté comptable;Code société;Compte local;Identifiant founisseur externe;Code tâche;Code folio amont;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux TVA;Nature1;Nature2;Type de TVA;Date d'échéance;Id scan facture;Origine scan facture;UO Dalkia
25/08/2026;0119;606105;24693-FRA38403;GK1150331V;VFF;Facture TOTAL F6985909 032026;5;STANDARD;134,97;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606106;24693-FRA38403;GK1539784E;VFF;Facture TOTAL F6985909 032026;9;STANDARD;49,08;EUR;31/03/2026;F6985909;20,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK0364556T;VFF;Facture TOTAL F6985909 032026;13;STANDARD;354,85;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;615510;24693-FRA38403;GK1442987H;VFF;Facture TOTAL F6985909 032026;10;STANDARD;477,54;EUR;31/03/2026;F6985909;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0119;615510;24693-FRA38403;GK1442611F;VFF;Facture TOTAL F6985909 032026;6;STANDARD;222,97;EUR;31/03/2026;F6985909;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK0463459H;VFF;Facture TOTAL F6985909 032026;2;STANDARD;85,19;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK1443029F;VFF;Facture TOTAL F6985909 032026;4;STANDARD;75,24;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK0463507M;VFF;Facture TOTAL F6985909 032026;6;STANDARD;335,72;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK0842032E;VFF;Facture TOTAL F6985909 032026;4;STANDARD;178,80;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606106;24693-FRA38403;GK0463548J;VFF;Facture TOTAL F6985909 032026;7;STANDARD;68,04;EUR;31/03/2026;F6985909;20,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK1192534C;VFF;Facture TOTAL F6985909 032026;9;STANDARD;338,61;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;615510;24693-FRA38403;GK1202927M;VFF;Facture TOTAL F6985909 032026;15;STANDARD;221,26;EUR;31/03/2026;F6985909;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK1539763F;VFF;Facture TOTAL F6985909 032026;4;STANDARD;161,24;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606106;24693-FRA38403;GK0463296Y;VFF;Facture TOTAL F6985909 032026;14;STANDARD;237,09;EUR;31/03/2026;F6985909;20,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK1443005D;VFF;Facture TOTAL F6985909 032026;8;STANDARD;415,12;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK1442995S;VFF;Facture TOTAL F6985909 032026;7;STANDARD;465,86;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK1443035M;VFF;Facture TOTAL F6985909 032026;4;STANDARD;168,12;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK0939211K;VFF;Facture TOTAL F6985909 032026;3;STANDARD;65,84;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK0463607B;VFF;Facture TOTAL F6985909 032026;1;STANDARD;49,77;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606106;24693-FRA38403;GK1442562A;VFF;Facture TOTAL F6985909 032026;8;STANDARD;47,50;EUR;31/03/2026;F6985909;20,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0119;615510;24693-FRA38403;GK0458545Z;VFF;Facture TOTAL F6985909 032026;20;STANDARD;137,52;EUR;31/03/2026;F6985909;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0119;615510;24693-FRA38403;GK1560057S;VFF;Facture TOTAL F6985909 032026;5;STANDARD;76,91;EUR;31/03/2026;F6985909;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK1038537F;VFF;Facture TOTAL F6985909 032026;11;STANDARD;266,19;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606106;24693-FRA38403;GK0350019Z;VFF;Facture TOTAL F6985909 032026;12;STANDARD;190,84;EUR;31/03/2026;F6985909;20,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK0922804R;VFF;Facture TOTAL F6985909 032026;4;STANDARD;219,01;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK1267442A;VFF;Facture TOTAL F6985909 032026;4;STANDARD;179,56;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK0499452J;VFF;Facture TOTAL F6985909 032026;4;STANDARD;94,37;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606106;24693-FRA38403;GK1443018T;VFF;Facture TOTAL F6985909 032026;3;STANDARD;18,16;EUR;31/03/2026;F6985909;20,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0119;615510;24693-FRA38403;GK1085915V;VFF;Facture TOTAL F6985909 032026;5;STANDARD;119,35;EUR;31/03/2026;F6985909;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0119;606106;24693-FRA38403;GK0463313S;VFF;Facture TOTAL F6985909 032026;5;STANDARD;44,13;EUR;31/03/2026;F6985909;20,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0119;606106;24693-FRA38403;GK1442998W;VFF;Facture TOTAL F6985909 032026;3;STANDARD;30,64;EUR;31/03/2026;F6985909;20,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0119;625610;24693-FRA38403;GK0463119X;VFF;Facture TOTAL F6985909 032026;5;STANDARD;270,52;EUR;31/03/2026;F6985909;20,00;FRAIS DE MISSIONS;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK1022038G;VFF;Facture TOTAL F6985909 032026;1;STANDARD;6,00;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;445661;24693-FRA38403;GK0028804G;VFF;Facture TOTAL F6985909 032026;0;STANDARD;2233,93;EUR;31/03/2026;F6985909;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;401100;24693-FRA38403;GK0028804G;VFF;Facture TOTAL G6B10647 032026;0;STANDARD;208,33;EUR;31/03/2026;G6B10647;21,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;606105;24693-FRA38403;GK0463407Z;VFF;Facture TOTAL G6B10647 032026;4;STANDARD;208,33;EUR;31/03/2026;G6B10647;21,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0119;401100;24693-FRA38403;GK0028804G;VFF;Facture TOTAL J6K00547 032026;0;STANDARD;41,81;EUR;31/03/2026;J6K00547;19,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0119;606106;24693-FRA38403;GK0463284J;VFF;Facture TOTAL J6K00547 032026;2;STANDARD;41,81;EUR;31/03/2026;J6K00547;19,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0441;401100;24693-FRA38403;GK0029073M;VFF;Facture TOTAL F6A22416 032026;0;STANDARD;19924,52;EUR;31/03/2026;F6A22416;20,00;RECHARGE ELEC;;;;;;B00000008J
25/08/2026;0441;606106;24693-FRA38403;GK0231811X;VFF;Facture TOTAL F6A22416 032026;46;STANDARD;750,84;EUR;31/03/2026;F6A22416;20,00;RECHARGE ELEC;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001322C;VFF;Facture TOTAL F6A22416 032026;32;STANDARD;1270,07;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0634574G;VFF;Facture TOTAL F6A22416 032026;24;STANDARD;738,63;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001110L;VFF;Facture TOTAL F6A22416 032026;70;STANDARD;2771,76;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001323D;VFF;Facture TOTAL F6A22416 032026;13;STANDARD;271,57;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001197K;VFF;Facture TOTAL F6A22416 032026;4;STANDARD;16,13;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001315V;VFF;Facture TOTAL F6A22416 032026;23;STANDARD;933,95;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001321B;VFF;Facture TOTAL F6A22416 032026;47;STANDARD;1700,34;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001303F;VFF;Facture TOTAL F6A22416 032026;20;STANDARD;472,39;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001328J;VFF;Facture TOTAL F6A22416 032026;32;STANDARD;278,71;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001109K;VFF;Facture TOTAL F6A22416 032026;52;STANDARD;1746,26;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001325F;VFF;Facture TOTAL F6A22416 032026;51;STANDARD;996,99;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;606106;24693-FRA38403;GK0039476J;VFF;Facture TOTAL F6A22416 032026;5;STANDARD;15,43;EUR;31/03/2026;F6A22416;20,00;RECHARGE ELEC;;;;;;B00000008J
25/08/2026;0441;606106;24693-FRA38403;GK0001294W;VFF;Facture TOTAL F6A22416 032026;7;STANDARD;89,75;EUR;31/03/2026;F6A22416;20,00;RECHARGE ELEC;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001296Y;VFF;Facture TOTAL F6A22416 032026;8;STANDARD;332,88;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0039477K;VFF;Facture TOTAL F6A22416 032026;5;STANDARD;172,81;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001316W;VFF;Facture TOTAL F6A22416 032026;20;STANDARD;444,44;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001301D;VFF;Facture TOTAL F6A22416 032026;23;STANDARD;371,00;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001320A;VFF;Facture TOTAL F6A22416 032026;87;STANDARD;2205,67;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001299B;VFF;Facture TOTAL F6A22416 032026;13;STANDARD;329,87;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001108J;VFF;Facture TOTAL F6A22416 032026;19;STANDARD;331,02;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001195H;VFF;Facture TOTAL F6A22416 032026;3;STANDARD;22,37;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001317X;VFF;Facture TOTAL F6A22416 032026;4;STANDARD;93,96;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0634572E;VFF;Facture TOTAL F6A22416 032026;10;STANDARD;152,34;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001302E;VFF;Facture TOTAL F6A22416 032026;11;STANDARD;60,26;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;615510;24693-FRA38403;GK0001326G;VFF;Facture TOTAL F6A22416 032026;2;STANDARD;22,20;EUR;31/03/2026;F6A22416;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0039475H;VFF;Facture TOTAL F6A22416 032026;2;STANDARD;12,00;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK1463980N;VFF;Facture TOTAL F6A22416 032026;3;STANDARD;19,20;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0953935S;VFF;Facture TOTAL F6A22416 032026;4;STANDARD;24,00;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK1519967K;VFF;Facture TOTAL F6A22416 032026;3;STANDARD;18,00;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0009768A;VFF;Facture TOTAL F6A22416 032026;1;STANDARD;6,00;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001139V;VFF;Facture TOTAL F6A22416 032026;1;STANDARD;7,20;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001304G;VFF;Facture TOTAL F6A22416 032026;1;STANDARD;6,00;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0039474G;VFF;Facture TOTAL F6A22416 032026;1;STANDARD;7,20;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;606105;24693-FRA38403;GK0001135P;VFF;Facture TOTAL F6A22416 032026;1;STANDARD;7,20;EUR;31/03/2026;F6A22416;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000008J
25/08/2026;0441;445661;24693-FRA38403;GK0029073M;VFF;Facture TOTAL F6A22416 032026;0;STANDARD;3226,08;EUR;31/03/2026;F6A22416;20,00;RECHARGE ELEC;;;;;;B00000008J
25/08/2026;0441;401100;24693-FRA38403;GK0029073M;VFF;Facture TOTAL X6U00192 032026;0;STANDARD;80,28;CHF;31/03/2026;X6U00192;8,10;RECHARGE ELEC;;;;;;B00000008J
25/08/2026;0441;606106;24693-FRA38403;GK0231811X;VFF;Facture TOTAL X6U00192 032026;2;STANDARD;0,00;CHF;31/03/2026;X6U00192;8,10;RECHARGE ELEC;;;;;;B00000008J
25/08/2026;0441;445661;24693-FRA38403;GK0029073M;VFF;Facture TOTAL X6U00192 032026;0;STANDARD;80,28;CHF;31/03/2026;X6U00192;8,10;RECHARGE ELEC;;;;;;B00000008J
25/08/2026;0001;401100;24693-FRA38403;GK0028795X;VFF;Facture TOTAL F6945475 032026;0;STANDARD;77248,03;EUR;31/03/2026;F6945475;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0001;606105;24693-FRA38403;GK0001620R;VFF;Facture TOTAL F6945475 032026;57;STANDARD;1777,18;EUR;31/03/2026;F6945475;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0001;606105;24693-FRA38403;GK0217355V;VFF;Facture TOTAL F6945475 032026;18;STANDARD;666,99;EUR;31/03/2026;F6945475;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0001;606105;24693-FRA38403;GK0001613H;VFF;Facture TOTAL F6945475 032026;9;STANDARD;237,59;EUR;31/03/2026;F6945475;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
25/08/2026;0001;615510;24693-FRA38403;GK0001598R;VFF;Facture TOTAL F6945475 032026;72;STANDARD;919,70;EUR;31/03/2026;F6945475;20,00;ENTRETIEN  ET AMENAG.DIVERS;;;;;;B00000001B
25/08/2026;0001;606106;24693-FRA38403;GK0001680J;VFF;Facture TOTAL F6945475 032026;5;STANDARD;41,26;EUR;31/03/2026;F6945475;20,00;RECHARGE ELEC;;;;;;B00000001B
25/08/2026;0001;606105;24693-FRA38403;GK0001600T;VFF;Facture TOTAL F6945475 032026;23;STANDARD;812,26;EUR;31/03/2026;F6945475;20,00;CARBURANT ET LUBRIFIANT;;;;;;B00000001B
