0688;3;GN1369218E;202608;E23;60803000010;411150;0328297W;20260803;0688K2608ZWK8;EUR;D;10252.00;+;;PS661423;SVD;;0000000;20260630;;GN1369218E;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000028
0688;3;GN1369218E;202608;E23;60803000010;707000;;20260803;0688K2608ZWK8;EUR;C;8543.00;+;;PS661423 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1369218E;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000029
0688;3;GN1369218E;202608;E23;60803000010;445710;;20260803;0688K2608ZWK8;EUR;C;1709.00;+;;PS661423 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000030
0688;3;GN1369270N;202608;E23;60803000011;411150;0328297W;20260803;0688K2608ZWK9;EUR;D;12025.00;+;;PS661471;SVD;;0000000;20260630;;GN1369270N;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000031
0688;3;GN1369270N;202608;E23;60803000011;707000;;20260803;0688K2608ZWK9;EUR;C;10021.00;+;;PS661471 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1369270N;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000032
0688;3;GN1369270N;202608;E23;60803000011;445710;;20260803;0688K2608ZWK9;EUR;C;2004.00;+;;PS661471 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000033
0688;3;GN1369310J;202608;E23;60803000012;411150;0328297W;20260803;0688K2608ZWL4;EUR;D;4484.00;+;;PS661483;SVD;;0000000;20260630;;GN1369310J;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000034
0688;3;GN1369310J;202608;E23;60803000012;707000;;20260803;0688K2608ZWL4;EUR;C;3737.00;+;;PS661483 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1369310J;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000035
0688;3;GN1369310J;202608;E23;60803000012;445710;;20260803;0688K2608ZWL4;EUR;C;747.00;+;;PS661483 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000036
0688;3;GN1377472J;202608;E23;60803000013;411150;0065898H;20260803;0688K2608ZWW9;EUR;D;56436.00;+;;PS663196;SVD;;0000000;20260630;;GN1377472J;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000037
0688;3;GN1377472J;202608;E23;60803000013;707000;;20260803;0688K2608ZWW9;EUR;C;47030.00;+;;PS663196 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1377472J;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000038
0688;3;GN1377472J;202608;E23;60803000013;445710;;20260803;0688K2608ZWW9;EUR;C;9406.00;+;;PS663196 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000039
0688;3;GN1385920J;202608;E23;60803000014;411150;0568916S;20260803;0688K2608ZXQ3;EUR;D;9363.00;+;;PS667996;SVD;;0000000;20260630;;GN1385920J;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000040
0688;3;GN1385920J;202608;E23;60803000014;707000;;20260803;0688K2608ZXQ3;EUR;C;7803.00;+;;PS667996 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1385920J;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000041
0688;3;GN1385920J;202608;E23;60803000014;445710;;20260803;0688K2608ZXQ3;EUR;C;1560.00;+;;PS667996 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000042
0688;3;GN1389566C;202608;E23;60803000015;411150;0065898H;20260803;0688K2608ZXA0;EUR;D;20208.00;+;;PS668890;SVD;;0000000;20260630;;GN1389566C;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000043
0688;3;GN1389566C;202608;E23;60803000015;707000;;20260803;0688K2608ZXA0;EUR;C;16840.00;+;;PS668890 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1389566C;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000044
0688;3;GN1389566C;202608;E23;60803000015;445710;;20260803;0688K2608ZXA0;EUR;C;3368.00;+;;PS668890 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000045
0688;3;GN1397772C;202608;E23;60803000016;411150;0065898H;20260803;0688K2608ZWZ9;EUR;D;8362.00;+;;PS669970;SVD;;0000000;20260630;;GN1397772C;;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000046
0688;3;GN1397772C;202608;E23;60803000016;707000;;20260803;0688K2608ZWZ9;EUR;C;6968.00;+;;PS669970 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;GN1397772C;;;;AUAR20260804;UC VENTES GAZ;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000047
0688;3;GN1397772C;202608;E23;60803000016;445710;;20260803;0688K2608ZWZ9;EUR;C;1394.00;+;;PS669970 500;SVD;;0000000;20260630;COL_2000DEB;;500;;20260803;;;;;;AUAR20260804;;Facture;EFT;B00000001B;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000048
0441;3;GL1379399Z;202608;E21;40803000017;411100;0577707M;20260803;0441X2608A886;EUR;D;125375.00;+;;323 MAINTENANCE;GCA;;0000000;20260801;;GL1379399Z;;;20260903;;;;;;AUAR20260804;;Facture;;B00000008J;CID;FAC02_SRC_FACTURESCLIENTS_040826-015647_ST_FAC02_639214054073299009_001;0000000049
