true;26/08/2026;0394;401100;66601-FRA94152;GL0690002T;CEC;FAC CHA 1399326600001  ;0,00001;STANDARD;3898,650000;EUR;20/08/2026;1399326600001;;;EFT;;20/08/2026;1399326600001.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570512;49105247
false;26/08/2026;0394;602218;66601-FRA94152;GL0690002T;CEC;FAC CHA 1399326600001  ;208,00000;STANDARD;3695,400000;EUR;20/08/2026;1399326600001;5,500;DEBOURS CHALEUR;EFT;DED_05.50D;20/08/2026;1399326600001.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570512;49105248
false;26/08/2026;0394;445660;66601-FRA94152;GL0690002T;CEC;FAC CHA 1399326600001  ;0,00001;STANDARD;203,250000;EUR;20/08/2026;1399326600001;5,500;;EFT;DED_05.50D;20/08/2026;1399326600001.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570512;49105249
true;26/08/2026;0001;401050;24775-FRA75937;GL0023584A;CEE;FAC 22437192392380 10093216888_1 CONTRAT CADRE C5 ;0,00001;STANDARD;790,220000;EUR;20/04/2019;10093216888_1;;;WIRE;;20/04/2019;100932216888.tif;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570513;49105249
false;26/08/2026;0001;606103;24775-FRA75937;GL0023584A;CEE;FAC 22437192392380 10093216888_1 CONTRAT CADRE C5 ;1,00000;STANDARD;43,560000;EUR;20/04/2019;10093216888_1;5,500;DEBOURS P1 ELECTRICITE;WIRE;DED_05.50D;20/04/2019;100932216888.tif;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570513;49105250
false;26/08/2026;0001;606103;24775-FRA75937;GL0023584A;CEE;FAC 22437192392380 10093216888_1 CONTRAT CADRE C5 ;5,67900;STANDARD;515,650000;EUR;20/04/2019;10093216888_1;20,000;DEBOURS P1 ELECTRICITE;WIRE;DED_20.00D;20/04/2019;100932216888.tif;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;2;12570513;49105251
false;26/08/2026;0001;606103;24775-FRA75937;GL0023584A;CEE;FAC 22437192392380 10093216888_1 CONTRAT CADRE C5 ;1,00000;STANDARD;7,910000;EUR;20/04/2019;10093216888_1;5,500;DEBOURS P1 ELEC TAXES;WIRE;DED_05.50D;20/04/2019;100932216888.tif;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;3;12570513;49105252
false;26/08/2026;0001;606103;24775-FRA75937;GL0023584A;CEE;FAC 22437192392380 10093216888_1 CONTRAT CADRE C5 ;5,67900;STANDARD;42,590000;EUR;20/04/2019;10093216888_1;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;20/04/2019;100932216888.tif;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;4;12570513;49105253
false;26/08/2026;0001;606103;24775-FRA75937;GL0023584A;CEE;FAC 22437192392380 10093216888_1 CONTRAT CADRE C5 ;11,35800;STANDARD;55,030000;EUR;20/04/2019;10093216888_1;20,000;DEBOURS P1 ELEC TAXES;WIRE;DED_20.00D;20/04/2019;100932216888.tif;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;5;12570513;49105254
false;26/08/2026;0001;445660;24775-FRA75937;GL0023584A;CEE;FAC 22437192392380 10093216888_1 CONTRAT CADRE C5 ;0,00001;STANDARD;2,830000;EUR;20/04/2019;10093216888_1;5,500;;WIRE;DED_05.50D;20/04/2019;100932216888.tif;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;6;12570513;49105255
false;26/08/2026;0001;445660;24775-FRA75937;GL0023584A;CEE;FAC 22437192392380 10093216888_1 CONTRAT CADRE C5 ;0,00001;STANDARD;122,650000;EUR;20/04/2019;10093216888_1;20,000;;WIRE;DED_20.00D;20/04/2019;100932216888.tif;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;7;12570513;49105256
true;26/08/2026;0001;401100;88709-FRA57000;GL0453652N;CEE;FAC 50048153469094 1275261E  ;0,00001;STANDARD;30952,880000;EUR;06/08/2026;1275261E;;;EFT;;06/08/2026;facture_1275261E.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;7;12570514;49105256
false;26/08/2026;0001;606103;88709-FRA57000;GL0453652N;CEE;FAC 50048153469094 1275261E  ;281,89400;STANDARD;14263,840000;EUR;06/08/2026;1275261E;20,000;DEBOURS P1 ELECTRICITE;EFT;DED_20.00D;06/08/2026;facture_1275261E.pdf;MAN;B00000002C;CEL01_SRC_FACTURESFOURNISSEURS_260826-200601_ST_CEL01_639233715613781153_001;CELERIS;1;12570514;49105257
